Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Datetime,,,,,
2026-02-24 03:45:00+00:00,1310.0,1312.5,1306.199951171875,1309.5,36471
2026-02-24 04:00:00+00:00,1311.800048828125,1311.800048828125,1307.699951171875,1309.5999755859375,60482
2026-02-24 04:15:00+00:00,1312.300048828125,1313.5999755859375,1310.199951171875,1311.800048828125,53684
2026-02-24 04:30:00+00:00,1310.0,1315.0,1308.0,1312.4000244140625,103841
2026-02-24 04:45:00+00:00,1307.5999755859375,1310.0999755859375,1303.9000244140625,1309.9000244140625,40582
2026-02-24 05:00:00+00:00,1306.199951171875,1307.0999755859375,1305.699951171875,1307.0,24084
2026-02-24 05:15:00+00:00,1304.0999755859375,1305.9000244140625,1301.4000244140625,1305.5999755859375,38817
2026-02-24 05:30:00+00:00,1303.9000244140625,1305.300048828125,1303.0,1304.0999755859375,28815
2026-02-24 05:45:00+00:00,1307.0999755859375,1307.300048828125,1303.0,1303.9000244140625,56042
2026-02-24 06:00:00+00:00,1307.0,1308.800048828125,1306.5999755859375,1307.4000244140625,52117
2026-02-24 06:15:00+00:00,1304.5999755859375,1307.300048828125,1302.800048828125,1306.5999755859375,92505
2026-02-24 06:30:00+00:00,1306.9000244140625,1307.4000244140625,1304.0,1304.5,37395
2026-02-24 06:45:00+00:00,1303.0999755859375,1306.9000244140625,1302.300048828125,1306.9000244140625,39924
2026-02-24 07:00:00+00:00,1306.4000244140625,1306.699951171875,1302.5,1303.300048828125,29242
2026-02-24 07:15:00+00:00,1307.0,1307.0999755859375,1305.5,1306.5,44557
2026-02-24 07:30:00+00:00,1305.0999755859375,1307.199951171875,1304.300048828125,1307.0,37146
2026-02-24 07:45:00+00:00,1305.0,1306.4000244140625,1304.0,1305.199951171875,34486
2026-02-24 08:00:00+00:00,1304.0,1305.4000244140625,1302.9000244140625,1304.699951171875,61204
2026-02-24 08:15:00+00:00,1306.0,1306.0,1303.9000244140625,1303.9000244140625,39968
2026-02-24 08:30:00+00:00,1304.5999755859375,1306.0,1303.199951171875,1306.0,38841
2026-02-24 08:45:00+00:00,1303.5,1305.0,1302.5999755859375,1304.699951171875,65985
2026-02-24 09:00:00+00:00,1302.5,1305.800048828125,1302.5,1303.5,58206
2026-02-24 09:15:00+00:00,1305.5999755859375,1306.300048828125,1301.9000244140625,1302.4000244140625,70188
2026-02-24 09:30:00+00:00,1299.199951171875,1306.0,1297.699951171875,1306.0,340686
2026-02-24 09:45:00+00:00,1300.199951171875,1303.699951171875,1297.0999755859375,1299.199951171875,265239
2026-02-25 03:45:00+00:00,1278.0,1278.699951171875,1266.9000244140625,1278.0999755859375,112356
2026-02-25 04:00:00+00:00,1280.5999755859375,1287.0999755859375,1276.5999755859375,1278.0,134488
2026-02-25 04:15:00+00:00,1285.0999755859375,1286.800048828125,1278.800048828125,1281.0,63937
2026-02-25 04:30:00+00:00,1287.9000244140625,1289.699951171875,1285.0,1285.5,46048
2026-02-25 04:45:00+00:00,1294.199951171875,1296.5999755859375,1288.0,1288.0,70363
2026-02-25 05:00:00+00:00,1298.800048828125,1304.0,1292.800048828125,1294.5,79351
2026-02-25 05:15:00+00:00,1300.800048828125,1301.0,1296.0999755859375,1299.0,39312
2026-02-25 05:30:00+00:00,1307.0,1309.800048828125,1300.5,1300.800048828125,48299
2026-02-25 05:45:00+00:00,1316.0,1316.800048828125,1306.0,1307.0,68900
2026-02-25 06:00:00+00:00,1309.0999755859375,1316.0,1308.5,1316.0,70262
2026-02-25 06:15:00+00:00,1319.0,1321.199951171875,1309.0,1309.300048828125,109497
2026-02-25 06:30:00+00:00,1315.699951171875,1319.9000244140625,1314.0,1319.0,94672
2026-02-25 06:45:00+00:00,1322.0,1322.0,1313.699951171875,1315.699951171875,60341
2026-02-25 07:00:00+00:00,1317.5999755859375,1324.0,1316.9000244140625,1321.5,65494
2026-02-25 07:15:00+00:00,1314.199951171875,1318.5,1313.199951171875,1317.5999755859375,58331
2026-02-25 07:30:00+00:00,1314.0,1314.9000244140625,1310.800048828125,1314.0,34993
2026-02-25 07:45:00+00:00,1310.0,1315.4000244140625,1309.0,1313.699951171875,44792
2026-02-25 08:00:00+00:00,1305.300048828125,1310.0999755859375,1304.9000244140625,1310.0,73024
2026-02-25 08:15:00+00:00,1303.4000244140625,1307.699951171875,1303.0999755859375,1304.9000244140625,91205
2026-02-25 08:30:00+00:00,1300.5999755859375,1303.4000244140625,1298.0,1303.4000244140625,58586
2026-02-25 08:45:00+00:00,1305.199951171875,1306.0,1300.4000244140625,1300.5999755859375,96783
2026-02-25 09:00:00+00:00,1303.199951171875,1306.0,1302.0999755859375,1305.800048828125,79251
2026-02-25 09:15:00+00:00,1306.0,1306.0,1303.0999755859375,1303.300048828125,82640
2026-02-25 09:30:00+00:00,1307.0,1308.0,1305.0,1306.5,185877
2026-02-25 09:45:00+00:00,1305.300048828125,1307.4000244140625,1305.0,1307.0999755859375,198362
2026-02-26 03:45:00+00:00,1313.4000244140625,1314.800048828125,1305.4000244140625,1311.199951171875,32701
2026-02-26 04:00:00+00:00,1312.199951171875,1323.0999755859375,1312.0,1313.4000244140625,81074
2026-02-26 04:15:00+00:00,1323.5,1326.800048828125,1311.5999755859375,1311.5999755859375,116089
2026-02-26 04:30:00+00:00,1322.0,1324.0,1318.199951171875,1323.699951171875,65226
2026-02-26 04:45:00+00:00,1316.9000244140625,1322.0,1314.0,1322.0,43589
2026-02-26 05:00:00+00:00,1317.199951171875,1319.699951171875,1316.0,1316.0999755859375,25655
2026-02-26 05:15:00+00:00,1311.4000244140625,1317.199951171875,1311.300048828125,1317.199951171875,37717
2026-02-26 05:30:00+00:00,1312.699951171875,1314.5999755859375,1311.0,1311.4000244140625,38506
2026-02-26 05:45:00+00:00,1315.0999755859375,1319.699951171875,1312.300048828125,1312.300048828125,71440
2026-02-26 06:00:00+00:00,1309.5,1315.5999755859375,1308.4000244140625,1315.0999755859375,72968
2026-02-26 06:15:00+00:00,1310.199951171875,1311.5,1308.199951171875,1309.800048828125,31615
2026-02-26 06:30:00+00:00,1311.0,1313.300048828125,1308.800048828125,1310.5999755859375,37458
2026-02-26 06:45:00+00:00,1310.5,1312.699951171875,1309.0,1311.0999755859375,28144
2026-02-26 07:00:00+00:00,1311.5,1311.5999755859375,1309.0999755859375,1310.5,35570
2026-02-26 07:15:00+00:00,1311.5999755859375,1311.9000244140625,1310.199951171875,1311.5,17778
2026-02-26 07:30:00+00:00,1312.199951171875,1313.0,1311.0,1311.5999755859375,14279
2026-02-26 07:45:00+00:00,1315.5999755859375,1317.0,1312.0,1312.199951171875,59051
2026-02-26 08:00:00+00:00,1315.5,1318.5,1314.5999755859375,1315.5999755859375,24281
2026-02-26 08:15:00+00:00,1316.300048828125,1316.699951171875,1313.800048828125,1315.5,45847
2026-02-26 08:30:00+00:00,1318.5,1319.800048828125,1314.5999755859375,1316.9000244140625,34441
2026-02-26 08:45:00+00:00,1317.699951171875,1319.0,1315.9000244140625,1318.5,53205
2026-02-26 09:00:00+00:00,1316.0,1318.0,1312.0999755859375,1317.699951171875,34568
2026-02-26 09:15:00+00:00,1317.300048828125,1318.0,1315.199951171875,1316.0,53279
2026-02-26 09:30:00+00:00,1318.0,1320.800048828125,1316.9000244140625,1317.300048828125,218657
2026-02-26 09:45:00+00:00,1319.300048828125,1322.0,1316.0,1318.0999755859375,214652
2026-02-27 03:45:00+00:00,1304.4000244140625,1313.9000244140625,1303.800048828125,1313.9000244140625,32020
2026-02-27 04:00:00+00:00,1304.5,1307.4000244140625,1303.300048828125,1304.300048828125,51333
2026-02-27 04:15:00+00:00,1298.0999755859375,1307.5,1297.5,1304.9000244140625,74458
2026-02-27 04:30:00+00:00,1297.4000244140625,1300.0,1296.0,1298.199951171875,75914
2026-02-27 04:45:00+00:00,1293.9000244140625,1298.699951171875,1293.699951171875,1297.4000244140625,50081
2026-02-27 05:00:00+00:00,1287.800048828125,1295.5999755859375,1287.300048828125,1293.9000244140625,68698
2026-02-27 05:15:00+00:00,1291.4000244140625,1293.0999755859375,1286.300048828125,1287.5,73199
2026-02-27 05:30:00+00:00,1293.5,1297.0,1290.0,1291.800048828125,70914
2026-02-27 05:45:00+00:00,1290.0999755859375,1296.0,1289.300048828125,1294.0,74772
2026-02-27 06:00:00+00:00,1288.199951171875,1290.0,1284.5999755859375,1290.0,81638
2026-02-27 06:15:00+00:00,1287.5,1291.199951171875,1286.699951171875,1288.199951171875,64222
2026-02-27 06:30:00+00:00,1284.0,1287.800048828125,1283.9000244140625,1287.4000244140625,64733
2026-02-27 06:45:00+00:00,1285.0999755859375,1287.199951171875,1278.199951171875,1283.9000244140625,112410
2026-02-27 07:00:00+00:00,1280.800048828125,1285.199951171875,1280.0,1285.199951171875,92991
2026-02-27 07:15:00+00:00,1282.0999755859375,1283.4000244140625,1280.0,1280.800048828125,101659
2026-02-27 07:30:00+00:00,1287.5,1287.9000244140625,1281.5999755859375,1281.9000244140625,117306
2026-02-27 07:45:00+00:00,1286.300048828125,1289.0999755859375,1285.699951171875,1287.5,109980
2026-02-27 08:00:00+00:00,1286.5999755859375,1287.0,1285.5999755859375,1286.800048828125,77504
2026-02-27 08:15:00+00:00,1288.5,1288.699951171875,1285.4000244140625,1286.5999755859375,57374
2026-02-27 08:30:00+00:00,1289.5,1291.199951171875,1287.300048828125,1288.5,59094
2026-02-27 08:45:00+00:00,1290.0,1290.5,1289.4000244140625,1290.0,81651
2026-02-27 09:00:00+00:00,1287.0999755859375,1290.5,1286.5999755859375,1290.0999755859375,138295
2026-02-27 09:15:00+00:00,1288.5,1288.5,1285.0,1287.0999755859375,175499
2026-02-27 09:30:00+00:00,1285.4000244140625,1288.9000244140625,1285.300048828125,1287.5999755859375,749819
2026-02-27 09:45:00+00:00,1290.0,1290.0,1283.0,1285.300048828125,815533
2026-03-02 03:45:00+00:00,1272.4000244140625,1278.0,1267.199951171875,1270.0,52173
2026-03-02 04:00:00+00:00,1276.0,1277.0,1271.9000244140625,1271.9000244140625,50544
2026-03-02 04:15:00+00:00,1277.300048828125,1277.5999755859375,1272.699951171875,1276.0,34769
2026-03-02 04:30:00+00:00,1276.5999755859375,1278.699951171875,1274.0,1277.5,22797
2026-03-02 04:45:00+00:00,1278.9000244140625,1279.800048828125,1275.5999755859375,1276.9000244140625,17722
2026-03-02 05:00:00+00:00,1278.9000244140625,1281.699951171875,1278.4000244140625,1278.5,16792
2026-03-02 05:15:00+00:00,1282.199951171875,1283.9000244140625,1278.0,1278.800048828125,17185
2026-03-02 05:30:00+00:00,1283.300048828125,1284.300048828125,1281.5999755859375,1282.5,17897
2026-03-02 05:45:00+00:00,1280.199951171875,1286.0,1279.0,1282.699951171875,22536
2026-03-02 06:00:00+00:00,1283.9000244140625,1284.0,1279.5,1280.0,34971
2026-03-02 06:15:00+00:00,1283.699951171875,1286.300048828125,1283.300048828125,1284.300048828125,21879
2026-03-02 06:30:00+00:00,1277.5,1285.5,1277.4000244140625,1282.699951171875,18026
2026-03-02 06:45:00+00:00,1280.0999755859375,1280.5,1276.0,1277.5999755859375,29440
2026-03-02 07:00:00+00:00,1279.0999755859375,1282.0,1278.199951171875,1280.800048828125,20651
2026-03-02 07:15:00+00:00,1277.0999755859375,1279.699951171875,1276.300048828125,1278.199951171875,16871
2026-03-02 07:30:00+00:00,1278.0,1278.5999755859375,1275.199951171875,1276.4000244140625,27593
2026-03-02 07:45:00+00:00,1277.4000244140625,1279.199951171875,1276.199951171875,1277.300048828125,17352
2026-03-02 08:00:00+00:00,1276.699951171875,1278.300048828125,1275.4000244140625,1276.9000244140625,19198
2026-03-02 08:15:00+00:00,1273.4000244140625,1277.800048828125,1272.4000244140625,1276.699951171875,25997
2026-03-02 08:30:00+00:00,1284.5999755859375,1286.0,1272.5,1273.800048828125,55975
2026-03-02 08:45:00+00:00,1283.5999755859375,1285.9000244140625,1281.9000244140625,1284.800048828125,40541
2026-03-02 09:00:00+00:00,1293.5,1295.199951171875,1283.0999755859375,1283.5999755859375,87837
2026-03-02 09:15:00+00:00,1290.699951171875,1295.0999755859375,1290.0,1293.5,40663
2026-03-02 09:30:00+00:00,1293.800048828125,1295.0,1289.0,1291.0999755859375,104963
2026-03-02 09:45:00+00:00,1294.4000244140625,1299.199951171875,1288.0,1293.699951171875,120347
2026-03-04 03:45:00+00:00,1281.4000244140625,1281.4000244140625,1273.5999755859375,1275.4000244140625,67757
2026-03-04 04:00:00+00:00,1288.199951171875,1293.0,1281.4000244140625,1281.4000244140625,83717
2026-03-04 04:15:00+00:00,1278.0,1289.0,1277.5,1288.199951171875,95569
2026-03-04 04:30:00+00:00,1281.699951171875,1282.0999755859375,1277.5,1278.300048828125,42033
2026-03-04 04:45:00+00:00,1281.199951171875,1282.4000244140625,1280.0,1281.300048828125,60851
2026-03-04 05:00:00+00:00,1286.0999755859375,1287.0999755859375,1280.0,1280.699951171875,302114
2026-03-04 05:15:00+00:00,1283.4000244140625,1287.699951171875,1283.0,1286.0999755859375,35174
2026-03-04 05:30:00+00:00,1288.0999755859375,1291.4000244140625,1282.300048828125,1283.699951171875,44154
2026-03-04 05:45:00+00:00,1282.5999755859375,1288.5,1280.9000244140625,1288.0999755859375,59377
2026-03-04 06:00:00+00:00,1282.199951171875,1284.0,1280.0,1282.5999755859375,41683
2026-03-04 06:15:00+00:00,1285.0,1286.0,1282.199951171875,1282.699951171875,46216
2026-03-04 06:30:00+00:00,1283.5,1286.300048828125,1283.0,1285.4000244140625,24475
2026-03-04 06:45:00+00:00,1283.4000244140625,1285.0999755859375,1282.699951171875,1283.5,27427
2026-03-04 07:00:00+00:00,1285.5,1285.699951171875,1279.199951171875,1283.4000244140625,44236
2026-03-04 07:15:00+00:00,1288.199951171875,1288.699951171875,1285.0,1285.9000244140625,28502
2026-03-04 07:30:00+00:00,1287.5999755859375,1289.0999755859375,1286.5,1288.300048828125,56318
2026-03-04 07:45:00+00:00,1285.9000244140625,1288.0,1285.699951171875,1287.5999755859375,29022
2026-03-04 08:00:00+00:00,1287.0999755859375,1287.800048828125,1285.800048828125,1285.9000244140625,21357
2026-03-04 08:15:00+00:00,1286.4000244140625,1287.199951171875,1286.0,1287.0999755859375,25885
2026-03-04 08:30:00+00:00,1290.699951171875,1290.699951171875,1286.699951171875,1286.699951171875,28177
2026-03-04 08:45:00+00:00,1291.4000244140625,1292.800048828125,1290.0999755859375,1290.699951171875,58048
2026-03-04 09:00:00+00:00,1295.300048828125,1295.699951171875,1290.199951171875,1291.199951171875,61629
2026-03-04 09:15:00+00:00,1298.699951171875,1299.199951171875,1293.199951171875,1295.5,85119
2026-03-04 09:30:00+00:00,1289.4000244140625,1298.699951171875,1288.9000244140625,1298.699951171875,213915
2026-03-04 09:45:00+00:00,1291.199951171875,1291.4000244140625,1288.0,1289.300048828125,206571
2026-03-05 03:45:00+00:00,1303.0999755859375,1307.0,1294.9000244140625,1294.9000244140625,35718
2026-03-05 04:00:00+00:00,1304.199951171875,1308.5999755859375,1303.0999755859375,1305.0,53968
2026-03-05 04:15:00+00:00,1312.5,1314.9000244140625,1303.9000244140625,1305.0,57809
2026-03-05 04:30:00+00:00,1306.199951171875,1313.699951171875,1306.199951171875,1313.5,23577
2026-03-05 04:45:00+00:00,1304.800048828125,1308.300048828125,1303.0,1307.0,29231
2026-03-05 05:00:00+00:00,1307.0999755859375,1308.699951171875,1301.699951171875,1304.800048828125,50905
2026-03-05 05:15:00+00:00,1312.800048828125,1313.9000244140625,1306.9000244140625,1307.0999755859375,44211
2026-03-05 05:30:00+00:00,1309.5999755859375,1313.5999755859375,1307.9000244140625,1312.800048828125,29329
2026-03-05 05:45:00+00:00,1308.300048828125,1312.9000244140625,1308.0999755859375,1309.5999755859375,19061
2026-03-05 06:00:00+00:00,1310.0,1312.0,1308.4000244140625,1308.4000244140625,23519
2026-03-05 06:15:00+00:00,1306.4000244140625,1310.199951171875,1306.0999755859375,1310.0,36240
2026-03-05 06:30:00+00:00,1310.0,1310.0,1305.0999755859375,1306.4000244140625,21011
2026-03-05 06:45:00+00:00,1312.5,1312.800048828125,1308.800048828125,1310.0,36533
2026-03-05 07:00:00+00:00,1315.800048828125,1317.0,1312.800048828125,1313.0,34924
2026-03-05 07:15:00+00:00,1314.800048828125,1316.199951171875,1313.9000244140625,1315.800048828125,23663
2026-03-05 07:30:00+00:00,1312.9000244140625,1316.300048828125,1312.699951171875,1314.800048828125,53031
2026-03-05 07:45:00+00:00,1313.9000244140625,1314.5999755859375,1310.699951171875,1312.9000244140625,19596
2026-03-05 08:00:00+00:00,1315.300048828125,1315.5999755859375,1312.4000244140625,1314.300048828125,18051
2026-03-05 08:15:00+00:00,1313.699951171875,1315.9000244140625,1313.199951171875,1315.5,24129
2026-03-05 08:30:00+00:00,1310.5,1314.9000244140625,1310.199951171875,1314.0,29206
2026-03-05 08:45:00+00:00,1312.0,1312.300048828125,1307.199951171875,1310.5,47595
2026-03-05 09:00:00+00:00,1315.300048828125,1316.4000244140625,1311.199951171875,1311.5,22242
2026-03-05 09:15:00+00:00,1317.300048828125,1320.5999755859375,1314.800048828125,1314.800048828125,85194
2026-03-05 09:30:00+00:00,1312.9000244140625,1318.0,1312.5,1317.9000244140625,91923
2026-03-05 09:45:00+00:00,1310.0,1314.0,1307.0,1312.800048828125,99209
2026-03-06 03:45:00+00:00,1308.5999755859375,1316.4000244140625,1304.9000244140625,1313.4000244140625,38572
2026-03-06 04:00:00+00:00,1305.199951171875,1309.0,1305.0,1308.5999755859375,24486
2026-03-06 04:15:00+00:00,1299.300048828125,1306.0,1299.199951171875,1305.4000244140625,36131
2026-03-06 04:30:00+00:00,1302.9000244140625,1302.9000244140625,1299.0,1299.300048828125,18071
2026-03-06 04:45:00+00:00,1295.0999755859375,1302.9000244140625,1295.0,1302.800048828125,23601
2026-03-06 05:00:00+00:00,1295.5999755859375,1296.9000244140625,1291.0999755859375,1295.300048828125,28284
2026-03-06 05:15:00+00:00,1296.0999755859375,1299.0,1294.0999755859375,1295.5,35678
2026-03-06 05:30:00+00:00,1296.5,1297.9000244140625,1295.199951171875,1296.199951171875,13250
2026-03-06 05:45:00+00:00,1297.800048828125,1300.0,1295.5,1296.800048828125,23976
2026-03-06 06:00:00+00:00,1296.4000244140625,1299.9000244140625,1296.0,1297.5999755859375,9884
2026-03-06 06:15:00+00:00,1303.9000244140625,1304.5999755859375,1296.4000244140625,1296.4000244140625,23122
2026-03-06 06:30:00+00:00,1305.199951171875,1306.199951171875,1303.5,1303.9000244140625,25862
2026-03-06 06:45:00+00:00,1305.199951171875,1306.800048828125,1304.5999755859375,1305.5,20489
2026-03-06 07:00:00+00:00,1308.5,1309.5999755859375,1305.0,1305.199951171875,32850
2026-03-06 07:15:00+00:00,1311.4000244140625,1311.4000244140625,1308.0999755859375,1308.5,26452
2026-03-06 07:30:00+00:00,1309.0,1312.5,1308.699951171875,1311.199951171875,43711
2026-03-06 07:45:00+00:00,1311.199951171875,1311.300048828125,1307.9000244140625,1309.0,32102
2026-03-06 08:00:00+00:00,1310.300048828125,1311.5999755859375,1308.5999755859375,1311.0999755859375,49027
2026-03-06 08:15:00+00:00,1311.9000244140625,1311.9000244140625,1309.4000244140625,1310.199951171875,46350
2026-03-06 08:30:00+00:00,1311.699951171875,1312.0999755859375,1310.4000244140625,1311.300048828125,38237
2026-03-06 08:45:00+00:00,1313.5,1314.0,1310.9000244140625,1311.800048828125,43111
2026-03-06 09:00:00+00:00,1308.0,1313.800048828125,1306.300048828125,1313.300048828125,77934
2026-03-06 09:15:00+00:00,1303.300048828125,1309.0,1302.300048828125,1307.9000244140625,43428
2026-03-06 09:30:00+00:00,1304.699951171875,1305.0999755859375,1302.4000244140625,1303.0,66073
2026-03-06 09:45:00+00:00,1302.4000244140625,1308.4000244140625,1301.9000244140625,1304.800048828125,98892
2026-03-09 03:45:00+00:00,1281.199951171875,1293.0,1274.4000244140625,1289.9000244140625,170867
2026-03-09 04:00:00+00:00,1284.800048828125,1291.699951171875,1280.300048828125,1281.0999755859375,284201
2026-03-09 04:15:00+00:00,1286.5,1287.9000244140625,1282.199951171875,1284.800048828125,56478
2026-03-09 04:30:00+00:00,1287.0,1288.699951171875,1284.300048828125,1286.5,31731
2026-03-09 04:45:00+00:00,1282.699951171875,1287.699951171875,1279.5,1287.5999755859375,60304
2026-03-09 05:00:00+00:00,1281.5999755859375,1285.800048828125,1280.699951171875,1282.0,38560
2026-03-09 05:15:00+00:00,1284.9000244140625,1286.300048828125,1278.4000244140625,1281.5999755859375,33641
2026-03-09 05:30:00+00:00,1284.0,1285.800048828125,1281.699951171875,1285.699951171875,24119
2026-03-09 05:45:00+00:00,1286.9000244140625,1287.800048828125,1283.0,1284.0,22476
2026-03-09 06:00:00+00:00,1288.0,1289.800048828125,1285.4000244140625,1286.699951171875,30176
2026-03-09 06:15:00+00:00,1285.5999755859375,1288.300048828125,1285.199951171875,1288.0,22688
2026-03-09 06:30:00+00:00,1289.5,1289.800048828125,1284.0,1285.5999755859375,46426
2026-03-09 06:45:00+00:00,1291.699951171875,1294.9000244140625,1288.0999755859375,1289.5,58336
2026-03-09 07:00:00+00:00,1290.0,1292.0,1287.5,1291.699951171875,32922
2026-03-09 07:15:00+00:00,1291.0,1291.0999755859375,1289.0,1290.0999755859375,24564
