Price,Close,High,Low,Open,Volume
2026-03-09 07:30:00+00:00,1289.9000244140625,1291.0,1289.199951171875,1291.0,30546
2026-03-09 07:45:00+00:00,1289.699951171875,1290.800048828125,1288.5,1289.9000244140625,29572
2026-03-09 08:00:00+00:00,1287.5,1290.0,1285.9000244140625,1289.800048828125,25386
2026-03-09 08:15:00+00:00,1285.5,1287.4000244140625,1285.199951171875,1287.199951171875,21876
2026-03-09 08:30:00+00:00,1284.800048828125,1285.800048828125,1283.0,1285.4000244140625,23946
2026-03-09 08:45:00+00:00,1282.5999755859375,1287.199951171875,1282.5,1284.5999755859375,33946
2026-03-09 09:00:00+00:00,1288.300048828125,1289.4000244140625,1281.5,1282.5999755859375,70415
2026-03-09 09:15:00+00:00,1289.199951171875,1291.9000244140625,1285.800048828125,1288.5999755859375,79081
2026-03-09 09:30:00+00:00,1287.699951171875,1291.9000244140625,1287.300048828125,1288.800048828125,72010
2026-03-09 09:45:00+00:00,1284.0999755859375,1288.199951171875,1283.800048828125,1288.0,103144
2026-03-10 03:45:00+00:00,1314.0,1314.0,1291.9000244140625,1292.9000244140625,58509
2026-03-10 04:00:00+00:00,1313.800048828125,1315.0,1305.0999755859375,1314.4000244140625,106909
2026-03-10 04:15:00+00:00,1308.300048828125,1313.699951171875,1307.4000244140625,1313.699951171875,42434
2026-03-10 04:30:00+00:00,1316.5,1317.800048828125,1307.4000244140625,1308.300048828125,67848
2026-03-10 04:45:00+00:00,1314.9000244140625,1318.9000244140625,1311.300048828125,1317.5999755859375,86949
2026-03-10 05:00:00+00:00,1317.5999755859375,1318.199951171875,1314.199951171875,1314.5,100646
2026-03-10 05:15:00+00:00,1316.699951171875,1318.5,1312.4000244140625,1317.0999755859375,38146
2026-03-10 05:30:00+00:00,1316.4000244140625,1318.4000244140625,1315.4000244140625,1316.199951171875,45938
2026-03-10 05:45:00+00:00,1317.0999755859375,1317.800048828125,1314.199951171875,1317.0999755859375,77165
2026-03-10 06:00:00+00:00,1316.699951171875,1318.0,1314.699951171875,1318.0,45383
2026-03-10 06:15:00+00:00,1319.5999755859375,1320.9000244140625,1314.9000244140625,1316.300048828125,68670
2026-03-10 06:30:00+00:00,1319.300048828125,1322.0,1319.199951171875,1319.5999755859375,60583
2026-03-10 06:45:00+00:00,1320.5999755859375,1321.300048828125,1318.9000244140625,1319.199951171875,50413
2026-03-10 07:00:00+00:00,1322.0999755859375,1325.0,1319.300048828125,1320.5999755859375,74170
2026-03-10 07:15:00+00:00,1328.0,1329.0,1322.0999755859375,1322.0999755859375,112461
2026-03-10 07:30:00+00:00,1322.0,1329.0,1320.9000244140625,1328.4000244140625,97733
2026-03-10 07:45:00+00:00,1317.5,1322.0999755859375,1316.199951171875,1322.0,82391
2026-03-10 08:00:00+00:00,1314.0999755859375,1319.5999755859375,1313.5,1316.800048828125,90223
2026-03-10 08:15:00+00:00,1316.9000244140625,1319.0,1313.4000244140625,1314.800048828125,130913
2026-03-10 08:30:00+00:00,1314.9000244140625,1318.199951171875,1314.699951171875,1316.9000244140625,92499
2026-03-10 08:45:00+00:00,1314.0,1316.300048828125,1312.0,1315.199951171875,153554
2026-03-10 09:00:00+00:00,1317.0,1317.0,1313.0,1313.9000244140625,185682
2026-03-10 09:15:00+00:00,1316.0999755859375,1317.5,1315.4000244140625,1316.5999755859375,106133
2026-03-10 09:30:00+00:00,1314.0999755859375,1316.4000244140625,1311.300048828125,1316.300048828125,147794
2026-03-10 09:45:00+00:00,1313.699951171875,1318.4000244140625,1310.0,1314.0999755859375,174041
2026-03-11 03:45:00+00:00,1323.300048828125,1326.5999755859375,1312.9000244140625,1316.5999755859375,30893
2026-03-11 04:00:00+00:00,1322.9000244140625,1324.4000244140625,1319.199951171875,1322.5999755859375,57210
2026-03-11 04:15:00+00:00,1321.9000244140625,1324.5999755859375,1320.300048828125,1323.4000244140625,48661
2026-03-11 04:30:00+00:00,1325.5999755859375,1326.800048828125,1321.199951171875,1322.5999755859375,47576
2026-03-11 04:45:00+00:00,1331.699951171875,1333.5,1324.800048828125,1325.5,97789
2026-03-11 05:00:00+00:00,1332.0,1336.0,1331.0999755859375,1332.0,76484
2026-03-11 05:15:00+00:00,1332.199951171875,1332.300048828125,1329.0,1332.0,35870
2026-03-11 05:30:00+00:00,1333.5999755859375,1335.4000244140625,1331.0999755859375,1332.4000244140625,47918
2026-03-11 05:45:00+00:00,1334.4000244140625,1334.5,1330.199951171875,1334.300048828125,76329
2026-03-11 06:00:00+00:00,1332.0999755859375,1334.5,1330.5999755859375,1334.300048828125,76851
2026-03-11 06:15:00+00:00,1328.199951171875,1332.0999755859375,1327.5999755859375,1331.5999755859375,72247
2026-03-11 06:30:00+00:00,1331.199951171875,1332.300048828125,1327.5,1328.199951171875,60190
2026-03-11 06:45:00+00:00,1328.699951171875,1331.5999755859375,1328.0,1331.199951171875,68720
2026-03-11 07:00:00+00:00,1327.5999755859375,1329.5999755859375,1325.800048828125,1328.5999755859375,104399
2026-03-11 07:15:00+00:00,1324.9000244140625,1327.5999755859375,1324.0999755859375,1327.5,94067
2026-03-11 07:30:00+00:00,1322.5,1325.5,1320.4000244140625,1324.9000244140625,203923
2026-03-11 07:45:00+00:00,1326.9000244140625,1326.9000244140625,1319.5,1322.5,133776
2026-03-11 08:00:00+00:00,1326.5,1329.300048828125,1325.5999755859375,1326.9000244140625,75009
2026-03-11 08:15:00+00:00,1326.9000244140625,1327.9000244140625,1324.699951171875,1326.5,60989
2026-03-11 08:30:00+00:00,1325.300048828125,1327.800048828125,1325.0999755859375,1326.5,71531
2026-03-11 08:45:00+00:00,1325.9000244140625,1326.0,1322.0,1325.300048828125,101468
2026-03-11 09:00:00+00:00,1329.5999755859375,1331.0,1323.0,1325.0999755859375,246947
2026-03-11 09:15:00+00:00,1324.199951171875,1329.699951171875,1323.800048828125,1329.4000244140625,61767
2026-03-11 09:30:00+00:00,1326.0,1326.5,1323.9000244140625,1324.300048828125,188677
2026-03-11 09:45:00+00:00,1321.9000244140625,1326.5,1321.9000244140625,1326.0,265231
2026-03-12 03:45:00+00:00,1305.0999755859375,1323.0,1304.800048828125,1320.9000244140625,60506
2026-03-12 04:00:00+00:00,1309.9000244140625,1310.0999755859375,1304.800048828125,1304.800048828125,94118
2026-03-12 04:15:00+00:00,1313.300048828125,1313.699951171875,1309.0,1309.800048828125,47577
2026-03-12 04:30:00+00:00,1310.4000244140625,1313.5,1309.5999755859375,1312.5999755859375,38397
2026-03-12 04:45:00+00:00,1319.5999755859375,1320.4000244140625,1310.199951171875,1310.300048828125,90100
2026-03-12 05:00:00+00:00,1322.5,1324.5,1316.5999755859375,1319.5999755859375,80814
2026-03-12 05:15:00+00:00,1320.4000244140625,1322.800048828125,1317.5999755859375,1322.0,27630
2026-03-12 05:30:00+00:00,1321.4000244140625,1322.0,1318.9000244140625,1321.0,17072
2026-03-12 05:45:00+00:00,1319.4000244140625,1323.0,1317.5,1320.800048828125,23226
2026-03-12 06:00:00+00:00,1320.300048828125,1320.300048828125,1315.800048828125,1319.4000244140625,14276
2026-03-12 06:15:00+00:00,1320.0,1321.4000244140625,1318.4000244140625,1320.300048828125,24486
2026-03-12 06:30:00+00:00,1318.0,1320.9000244140625,1316.0,1320.5,56756
2026-03-12 06:45:00+00:00,1327.5,1328.9000244140625,1318.0999755859375,1318.5,94176
2026-03-12 07:00:00+00:00,1324.800048828125,1328.0,1322.0,1326.699951171875,94468
2026-03-12 07:15:00+00:00,1326.9000244140625,1327.0,1325.0,1325.0,44891
2026-03-12 07:30:00+00:00,1328.5,1329.300048828125,1325.699951171875,1326.9000244140625,57865
2026-03-12 07:45:00+00:00,1331.5,1331.9000244140625,1327.800048828125,1327.800048828125,163528
2026-03-12 08:00:00+00:00,1331.0,1333.4000244140625,1329.199951171875,1331.699951171875,93707
2026-03-12 08:15:00+00:00,1325.4000244140625,1331.300048828125,1325.0,1330.5,87000
2026-03-12 08:30:00+00:00,1324.5999755859375,1327.0999755859375,1322.800048828125,1325.4000244140625,62643
2026-03-12 08:45:00+00:00,1323.9000244140625,1328.0,1323.4000244140625,1324.5,107840
2026-03-12 09:00:00+00:00,1320.0,1325.5999755859375,1320.0,1323.9000244140625,97992
2026-03-12 09:15:00+00:00,1317.5999755859375,1320.5999755859375,1316.0999755859375,1318.800048828125,57759
2026-03-12 09:30:00+00:00,1320.0999755859375,1321.800048828125,1317.300048828125,1318.300048828125,172097
2026-03-12 09:45:00+00:00,1319.199951171875,1321.0,1317.0999755859375,1320.0999755859375,191972
2026-03-13 03:45:00+00:00,1311.4000244140625,1319.800048828125,1310.199951171875,1310.199951171875,120995
2026-03-13 04:00:00+00:00,1312.199951171875,1316.300048828125,1311.0,1311.5999755859375,68678
2026-03-13 04:15:00+00:00,1305.300048828125,1313.0999755859375,1305.300048828125,1312.199951171875,53669
2026-03-13 04:30:00+00:00,1296.5,1305.699951171875,1296.0,1305.699951171875,65218
2026-03-13 04:45:00+00:00,1297.0999755859375,1299.800048828125,1291.800048828125,1296.699951171875,83911
2026-03-13 05:00:00+00:00,1294.199951171875,1298.0,1293.300048828125,1297.699951171875,26668
2026-03-13 05:15:00+00:00,1298.699951171875,1299.4000244140625,1293.5999755859375,1294.199951171875,19572
2026-03-13 05:30:00+00:00,1296.0,1299.0,1293.5999755859375,1299.0,19059
2026-03-13 05:45:00+00:00,1300.9000244140625,1301.5999755859375,1295.5,1296.699951171875,37656
2026-03-13 06:00:00+00:00,1303.0,1304.4000244140625,1300.300048828125,1300.800048828125,23253
2026-03-13 06:15:00+00:00,1300.699951171875,1303.9000244140625,1300.199951171875,1303.4000244140625,17307
2026-03-13 06:30:00+00:00,1300.199951171875,1301.0,1297.800048828125,1300.9000244140625,26657
2026-03-13 06:45:00+00:00,1290.0,1300.0999755859375,1290.0,1300.0999755859375,40816
2026-03-13 07:00:00+00:00,1286.0999755859375,1290.4000244140625,1285.0999755859375,1290.300048828125,78651
2026-03-13 07:15:00+00:00,1286.300048828125,1289.300048828125,1285.699951171875,1286.0,51882
2026-03-13 07:30:00+00:00,1284.0,1288.300048828125,1283.800048828125,1286.9000244140625,49365
2026-03-13 07:45:00+00:00,1285.0,1285.0,1280.9000244140625,1283.0999755859375,46798
2026-03-13 08:00:00+00:00,1287.5,1288.800048828125,1284.9000244140625,1284.9000244140625,42016
2026-03-13 08:15:00+00:00,1287.5,1288.9000244140625,1286.199951171875,1287.5,68899
2026-03-13 08:30:00+00:00,1292.5999755859375,1293.0,1287.5,1288.0,47396
2026-03-13 08:45:00+00:00,1291.0999755859375,1294.0,1290.0,1292.5999755859375,37023
2026-03-13 09:00:00+00:00,1291.800048828125,1294.5999755859375,1290.9000244140625,1291.0,48963
2026-03-13 09:15:00+00:00,1291.800048828125,1292.699951171875,1288.699951171875,1291.9000244140625,85221
2026-03-13 09:30:00+00:00,1293.699951171875,1293.9000244140625,1289.699951171875,1291.9000244140625,172971
2026-03-13 09:45:00+00:00,1290.0,1296.0999755859375,1289.5,1293.0999755859375,162353
2026-03-16 03:45:00+00:00,1287.0999755859375,1293.5999755859375,1287.0,1287.4000244140625,27199
2026-03-16 04:00:00+00:00,1291.0999755859375,1293.300048828125,1286.0,1286.699951171875,32642
2026-03-16 04:15:00+00:00,1282.4000244140625,1291.699951171875,1282.0999755859375,1291.0999755859375,38165
2026-03-16 04:30:00+00:00,1283.5,1284.800048828125,1281.0,1282.5999755859375,51344
2026-03-16 04:45:00+00:00,1275.0,1283.800048828125,1274.699951171875,1283.5,26268
2026-03-16 05:00:00+00:00,1275.4000244140625,1280.300048828125,1274.800048828125,1275.199951171875,25864
2026-03-16 05:15:00+00:00,1269.0,1275.0,1265.0999755859375,1275.0,51266
2026-03-16 05:30:00+00:00,1274.5999755859375,1274.800048828125,1266.0999755859375,1269.0,17767
2026-03-16 05:45:00+00:00,1279.300048828125,1280.699951171875,1273.0999755859375,1274.5999755859375,69135
2026-03-16 06:00:00+00:00,1266.699951171875,1280.699951171875,1266.199951171875,1279.5999755859375,27441
2026-03-16 06:15:00+00:00,1267.199951171875,1268.4000244140625,1264.199951171875,1266.199951171875,19264
2026-03-16 06:30:00+00:00,1271.300048828125,1273.0,1266.800048828125,1267.0999755859375,16875
2026-03-16 06:45:00+00:00,1272.0,1273.5999755859375,1270.0,1271.300048828125,20238
2026-03-16 07:00:00+00:00,1270.199951171875,1271.9000244140625,1267.5999755859375,1271.4000244140625,33282
2026-03-16 07:15:00+00:00,1269.0,1270.4000244140625,1267.0,1270.199951171875,23700
2026-03-16 07:30:00+00:00,1268.199951171875,1271.300048828125,1266.300048828125,1268.9000244140625,30203
2026-03-16 07:45:00+00:00,1269.0999755859375,1272.199951171875,1268.0,1268.199951171875,26103
2026-03-16 08:00:00+00:00,1271.199951171875,1274.300048828125,1268.4000244140625,1269.4000244140625,29188
2026-03-16 08:15:00+00:00,1271.4000244140625,1273.199951171875,1269.699951171875,1271.0999755859375,27235
2026-03-16 08:30:00+00:00,1273.5,1274.5,1271.0,1271.5999755859375,27782
2026-03-16 08:45:00+00:00,1280.5,1282.300048828125,1272.5,1273.4000244140625,102795
2026-03-16 09:00:00+00:00,1280.5,1281.800048828125,1277.800048828125,1280.800048828125,121690
2026-03-16 09:15:00+00:00,1281.5,1283.0,1278.5999755859375,1279.800048828125,153439
2026-03-16 09:30:00+00:00,1276.5,1280.699951171875,1275.4000244140625,1280.199951171875,161444
2026-03-16 09:45:00+00:00,1273.0,1275.9000244140625,1272.0,1275.699951171875,90002
2026-03-17 03:45:00+00:00,1277.9000244140625,1283.699951171875,1277.199951171875,1283.699951171875,31947
2026-03-17 04:00:00+00:00,1279.199951171875,1281.0,1275.9000244140625,1277.9000244140625,22491
2026-03-17 04:15:00+00:00,1277.0,1280.5999755859375,1277.0,1279.300048828125,18859
2026-03-17 04:30:00+00:00,1279.699951171875,1281.0,1276.5,1277.5,14803
2026-03-17 04:45:00+00:00,1279.5999755859375,1285.0,1279.5999755859375,1279.9000244140625,29841
2026-03-17 05:00:00+00:00,1276.199951171875,1281.4000244140625,1275.0,1279.5999755859375,27387
2026-03-17 05:15:00+00:00,1277.800048828125,1279.800048828125,1274.9000244140625,1276.199951171875,12528
2026-03-17 05:30:00+00:00,1280.699951171875,1281.0,1276.9000244140625,1277.9000244140625,12222
2026-03-17 05:45:00+00:00,1269.0999755859375,1280.699951171875,1269.0999755859375,1279.699951171875,44275
2026-03-17 06:00:00+00:00,1266.9000244140625,1269.0,1266.0999755859375,1269.0,14435
2026-03-17 06:15:00+00:00,1267.699951171875,1269.5999755859375,1265.0999755859375,1266.800048828125,14955
2026-03-17 06:30:00+00:00,1268.4000244140625,1268.800048828125,1266.300048828125,1267.5999755859375,18354
2026-03-17 06:45:00+00:00,1268.0999755859375,1271.0999755859375,1267.4000244140625,1267.9000244140625,40837
2026-03-17 07:00:00+00:00,1268.0999755859375,1268.800048828125,1265.0,1268.0,29373
2026-03-17 07:15:00+00:00,1271.9000244140625,1271.9000244140625,1267.4000244140625,1267.9000244140625,25615
2026-03-17 07:30:00+00:00,1279.199951171875,1279.300048828125,1272.199951171875,1272.5,42505
2026-03-17 07:45:00+00:00,1280.0,1282.0,1279.199951171875,1279.5,42496
2026-03-17 08:00:00+00:00,1279.0,1282.9000244140625,1277.9000244140625,1280.300048828125,51168
2026-03-17 08:15:00+00:00,1279.5999755859375,1280.5,1278.0999755859375,1279.5,26656
2026-03-17 08:30:00+00:00,1284.300048828125,1285.0,1279.699951171875,1279.9000244140625,36759
2026-03-17 08:45:00+00:00,1287.300048828125,1288.5,1283.0,1284.300048828125,63407
2026-03-17 09:00:00+00:00,1285.0,1291.199951171875,1285.0,1286.9000244140625,88514
2026-03-17 09:15:00+00:00,1287.4000244140625,1288.699951171875,1284.199951171875,1285.0,74493
2026-03-17 09:30:00+00:00,1284.9000244140625,1286.699951171875,1282.199951171875,1286.699951171875,101552
2026-03-17 09:45:00+00:00,1285.5999755859375,1285.800048828125,1281.0,1285.0,84368
2026-03-18 03:45:00+00:00,1291.4000244140625,1292.0,1281.9000244140625,1281.9000244140625,23328
2026-03-18 04:00:00+00:00,1293.5,1294.800048828125,1290.699951171875,1291.5,23694
2026-03-18 04:15:00+00:00,1293.699951171875,1294.0,1291.5999755859375,1293.800048828125,9934
2026-03-18 04:30:00+00:00,1292.5,1294.4000244140625,1291.4000244140625,1293.0999755859375,13649
2026-03-18 04:45:00+00:00,1296.0,1298.5,1292.300048828125,1292.5,20937
2026-03-18 05:00:00+00:00,1295.5999755859375,1296.5999755859375,1293.5999755859375,1296.0,16647
2026-03-18 05:15:00+00:00,1297.0,1298.5,1295.0999755859375,1296.300048828125,19883
2026-03-18 05:30:00+00:00,1298.4000244140625,1299.199951171875,1295.800048828125,1297.0,12674
2026-03-18 05:45:00+00:00,1296.0,1299.0999755859375,1295.699951171875,1298.5999755859375,14099
2026-03-18 06:00:00+00:00,1293.5,1296.300048828125,1291.199951171875,1296.300048828125,21642
2026-03-18 06:15:00+00:00,1294.0999755859375,1295.0999755859375,1292.5,1293.699951171875,8657
2026-03-18 06:30:00+00:00,1294.699951171875,1296.9000244140625,1293.9000244140625,1294.699951171875,21467
2026-03-18 06:45:00+00:00,1295.0,1295.800048828125,1293.9000244140625,1294.0,19135
2026-03-18 07:00:00+00:00,1294.800048828125,1295.699951171875,1293.800048828125,1295.0,25064
2026-03-18 07:15:00+00:00,1292.699951171875,1295.300048828125,1292.300048828125,1295.300048828125,28180
2026-03-18 07:30:00+00:00,1294.4000244140625,1294.4000244140625,1292.5999755859375,1292.699951171875,28571
2026-03-18 07:45:00+00:00,1296.0999755859375,1298.300048828125,1293.699951171875,1294.5,21285
2026-03-18 08:00:00+00:00,1296.4000244140625,1297.699951171875,1295.4000244140625,1296.800048828125,25074
2026-03-18 08:15:00+00:00,1297.0,1299.0999755859375,1294.0999755859375,1296.5999755859375,86978
2026-03-18 08:30:00+00:00,1296.5999755859375,1297.9000244140625,1295.4000244140625,1297.0,20081
2026-03-18 08:45:00+00:00,1296.0,1297.0999755859375,1294.5,1296.4000244140625,20209
2026-03-18 09:00:00+00:00,1294.4000244140625,1296.9000244140625,1292.5999755859375,1296.0,41013
2026-03-18 09:15:00+00:00,1298.5,1298.5999755859375,1294.4000244140625,1294.4000244140625,52619
2026-03-18 09:30:00+00:00,1297.9000244140625,1298.199951171875,1293.5999755859375,1297.699951171875,99887
2026-03-18 09:45:00+00:00,1294.800048828125,1297.800048828125,1286.4000244140625,1297.800048828125,153414
2026-03-19 03:45:00+00:00,1272.5,1277.800048828125,1267.0999755859375,1276.5999755859375,21584
2026-03-19 04:00:00+00:00,1271.5999755859375,1277.199951171875,1269.300048828125,1272.699951171875,21612
2026-03-19 04:15:00+00:00,1273.0,1274.0999755859375,1269.5,1272.0,10301
2026-03-19 04:30:00+00:00,1276.300048828125,1276.5999755859375,1271.800048828125,1272.9000244140625,10178
2026-03-19 04:45:00+00:00,1277.0,1277.199951171875,1274.0,1275.0999755859375,8490
2026-03-19 05:00:00+00:00,1277.0999755859375,1281.0,1276.199951171875,1276.5,13533
2026-03-19 05:15:00+00:00,1271.699951171875,1276.800048828125,1271.5,1276.5999755859375,13848
2026-03-19 05:30:00+00:00,1269.0,1271.699951171875,1269.0,1271.699951171875,12656
2026-03-19 05:45:00+00:00,1271.5,1274.199951171875,1268.800048828125,1268.9000244140625,16380
2026-03-19 06:00:00+00:00,1274.199951171875,1274.300048828125,1271.5,1271.5,10981
2026-03-19 06:15:00+00:00,1275.0999755859375,1275.0999755859375,1272.0,1274.199951171875,11789
2026-03-19 06:30:00+00:00,1275.699951171875,1276.5999755859375,1274.0999755859375,1275.0999755859375,11648
2026-03-19 06:45:00+00:00,1271.0999755859375,1276.300048828125,1270.300048828125,1276.199951171875,11080
2026-03-19 07:00:00+00:00,1267.4000244140625,1272.0999755859375,1267.199951171875,1271.0,9305
2026-03-19 07:15:00+00:00,1273.5,1273.699951171875,1267.4000244140625,1267.800048828125,22149
2026-03-19 07:30:00+00:00,1269.300048828125,1273.699951171875,1269.300048828125,1273.699951171875,34475
2026-03-19 07:45:00+00:00,1271.199951171875,1273.4000244140625,1268.9000244140625,1269.9000244140625,85014
2026-03-19 08:00:00+00:00,1273.300048828125,1275.0,1269.9000244140625,1271.199951171875,93016
2026-03-19 08:15:00+00:00,1276.5,1276.5,1272.699951171875,1273.5,37036
2026-03-19 08:30:00+00:00,1271.4000244140625,1276.800048828125,1271.0,1276.300048828125,102052
2026-03-19 08:45:00+00:00,1277.9000244140625,1279.5,1271.4000244140625,1271.5,40413
2026-03-19 09:00:00+00:00,1278.9000244140625,1279.9000244140625,1275.4000244140625,1277.5999755859375,99797
2026-03-19 09:15:00+00:00,1271.199951171875,1281.0,1271.199951171875,1278.5999755859375,136726
2026-03-19 09:30:00+00:00,1273.0,1278.5,1271.5999755859375,1271.699951171875,94428
2026-03-19 09:45:00+00:00,1274.5,1280.0,1269.0,1272.300048828125,70770
2026-03-20 03:45:00+00:00,1298.0,1301.699951171875,1290.0,1290.0,73341
2026-03-20 04:00:00+00:00,1297.0,1300.800048828125,1294.0,1298.0,42879
2026-03-20 04:15:00+00:00,1297.199951171875,1298.699951171875,1296.0999755859375,1296.5,30173
