Price,Close,High,Low,Open,Volume
2026-03-20 04:30:00+00:00,1298.0,1298.5999755859375,1294.0999755859375,1297.199951171875,41375
2026-03-20 04:45:00+00:00,1299.0,1299.4000244140625,1295.800048828125,1298.0,20590
2026-03-20 05:00:00+00:00,1299.699951171875,1299.9000244140625,1298.0,1299.0,16996
2026-03-20 05:15:00+00:00,1298.199951171875,1303.0,1297.5999755859375,1299.300048828125,49562
2026-03-20 05:30:00+00:00,1294.0999755859375,1298.199951171875,1292.4000244140625,1297.699951171875,124492
2026-03-20 05:45:00+00:00,1296.0999755859375,1297.9000244140625,1293.5,1294.5999755859375,105230
2026-03-20 06:00:00+00:00,1296.699951171875,1297.699951171875,1294.199951171875,1296.0999755859375,106523
2026-03-20 06:15:00+00:00,1296.4000244140625,1300.0,1294.0999755859375,1296.800048828125,136741
2026-03-20 06:30:00+00:00,1295.9000244140625,1297.199951171875,1295.0,1297.0999755859375,86056
2026-03-20 06:45:00+00:00,1296.0,1297.5,1293.9000244140625,1295.800048828125,96230
2026-03-20 07:00:00+00:00,1297.300048828125,1299.199951171875,1294.4000244140625,1295.0999755859375,102930
2026-03-20 07:15:00+00:00,1294.800048828125,1298.5,1294.199951171875,1297.5,97666
2026-03-20 07:30:00+00:00,1298.4000244140625,1300.5,1293.199951171875,1294.800048828125,83561
2026-03-20 07:45:00+00:00,1300.199951171875,1302.0,1298.5,1298.5999755859375,89041
2026-03-20 08:00:00+00:00,1303.199951171875,1307.199951171875,1300.4000244140625,1300.4000244140625,152630
2026-03-20 08:15:00+00:00,1302.5999755859375,1305.0,1301.300048828125,1303.4000244140625,129326
2026-03-20 08:30:00+00:00,1302.300048828125,1304.300048828125,1301.9000244140625,1302.5999755859375,228108
2026-03-20 08:45:00+00:00,1297.699951171875,1302.5999755859375,1297.0999755859375,1302.5999755859375,301444
2026-03-20 09:00:00+00:00,1300.5,1305.9000244140625,1297.0999755859375,1297.5,158401
2026-03-20 09:15:00+00:00,1296.4000244140625,1302.300048828125,1294.4000244140625,1299.9000244140625,116739
2026-03-20 09:30:00+00:00,1299.300048828125,1302.4000244140625,1296.800048828125,1296.800048828125,487535
2026-03-20 09:45:00+00:00,1296.0,1299.199951171875,1293.0,1298.800048828125,378402
2026-03-23 03:45:00+00:00,1279.4000244140625,1285.800048828125,1275.300048828125,1277.9000244140625,28614
2026-03-23 04:00:00+00:00,1272.0999755859375,1279.0,1272.0,1279.0,60310
2026-03-23 04:15:00+00:00,1265.4000244140625,1271.300048828125,1265.0999755859375,1270.9000244140625,34753
2026-03-23 04:30:00+00:00,1270.0,1270.800048828125,1261.199951171875,1265.0999755859375,28030
2026-03-23 04:45:00+00:00,1270.0,1274.0,1269.0999755859375,1270.0999755859375,25099
2026-03-23 05:00:00+00:00,1271.800048828125,1272.699951171875,1269.800048828125,1270.0,12805
2026-03-23 05:15:00+00:00,1276.300048828125,1276.699951171875,1271.300048828125,1271.300048828125,112419
2026-03-23 05:30:00+00:00,1279.800048828125,1282.4000244140625,1275.0,1276.5,134674
2026-03-23 05:45:00+00:00,1277.800048828125,1279.9000244140625,1275.4000244140625,1279.800048828125,44358
2026-03-23 06:00:00+00:00,1278.199951171875,1278.800048828125,1275.5,1277.800048828125,38046
2026-03-23 06:15:00+00:00,1282.800048828125,1283.5999755859375,1277.199951171875,1278.4000244140625,43150
2026-03-23 06:30:00+00:00,1281.699951171875,1283.0,1280.0999755859375,1282.300048828125,40880
2026-03-23 06:45:00+00:00,1278.199951171875,1281.800048828125,1277.199951171875,1281.199951171875,49887
2026-03-23 07:00:00+00:00,1276.5,1279.0,1272.800048828125,1278.199951171875,65334
2026-03-23 07:15:00+00:00,1272.800048828125,1276.9000244140625,1272.4000244140625,1276.0,79597
2026-03-23 07:30:00+00:00,1273.9000244140625,1274.5999755859375,1272.0999755859375,1272.800048828125,75428
2026-03-23 07:45:00+00:00,1271.9000244140625,1274.9000244140625,1271.4000244140625,1273.9000244140625,94157
2026-03-23 08:00:00+00:00,1268.5999755859375,1273.9000244140625,1266.800048828125,1272.0,104820
2026-03-23 08:15:00+00:00,1267.699951171875,1269.5999755859375,1266.699951171875,1268.0999755859375,99807
2026-03-23 08:30:00+00:00,1267.4000244140625,1270.699951171875,1266.9000244140625,1267.699951171875,107678
2026-03-23 08:45:00+00:00,1270.699951171875,1272.0,1266.0,1267.5,146828
2026-03-23 09:00:00+00:00,1263.5999755859375,1271.300048828125,1263.5999755859375,1270.5999755859375,292314
2026-03-23 09:15:00+00:00,1259.0,1263.800048828125,1256.5999755859375,1263.0999755859375,102321
2026-03-23 09:30:00+00:00,1255.9000244140625,1259.699951171875,1253.5999755859375,1257.4000244140625,96680
2026-03-23 09:45:00+00:00,1248.0,1255.800048828125,1247.5999755859375,1255.800048828125,130579
2026-03-24 03:45:00+00:00,1269.5,1279.199951171875,1263.300048828125,1270.5999755859375,80500
2026-03-24 04:00:00+00:00,1263.9000244140625,1270.699951171875,1263.9000244140625,1269.199951171875,108388
2026-03-24 04:15:00+00:00,1260.699951171875,1263.9000244140625,1258.300048828125,1263.9000244140625,91534
2026-03-24 04:30:00+00:00,1259.5999755859375,1262.0,1253.9000244140625,1261.4000244140625,97844
2026-03-24 04:45:00+00:00,1254.4000244140625,1262.0999755859375,1254.4000244140625,1259.4000244140625,148075
2026-03-24 05:00:00+00:00,1252.199951171875,1257.0,1250.5,1254.699951171875,310598
2026-03-24 05:15:00+00:00,1253.300048828125,1257.0999755859375,1251.9000244140625,1253.199951171875,119772
2026-03-24 05:30:00+00:00,1255.800048828125,1256.9000244140625,1253.199951171875,1254.0,100995
2026-03-24 05:45:00+00:00,1258.800048828125,1260.0,1256.0,1256.0999755859375,115125
2026-03-24 06:00:00+00:00,1260.5,1260.9000244140625,1258.0999755859375,1259.800048828125,93969
2026-03-24 06:15:00+00:00,1266.300048828125,1268.300048828125,1258.699951171875,1260.0999755859375,209004
2026-03-24 06:30:00+00:00,1256.0999755859375,1267.300048828125,1255.0,1266.300048828125,102357
2026-03-24 06:45:00+00:00,1258.300048828125,1264.800048828125,1254.800048828125,1255.800048828125,111302
2026-03-24 07:00:00+00:00,1260.699951171875,1262.4000244140625,1256.4000244140625,1258.300048828125,94864
2026-03-24 07:15:00+00:00,1259.5,1262.300048828125,1257.0999755859375,1260.9000244140625,99574
2026-03-24 07:30:00+00:00,1255.4000244140625,1259.5999755859375,1253.0999755859375,1259.5999755859375,160615
2026-03-24 07:45:00+00:00,1257.0999755859375,1258.199951171875,1253.5999755859375,1255.4000244140625,98427
2026-03-24 08:00:00+00:00,1257.5,1258.4000244140625,1255.199951171875,1255.9000244140625,91192
2026-03-24 08:15:00+00:00,1254.300048828125,1259.5999755859375,1251.199951171875,1257.699951171875,89450
2026-03-24 08:30:00+00:00,1255.0,1255.0,1251.800048828125,1254.199951171875,58322
2026-03-24 08:45:00+00:00,1251.699951171875,1257.800048828125,1250.5,1254.800048828125,74344
2026-03-24 09:00:00+00:00,1251.300048828125,1255.800048828125,1250.5,1251.5,68997
2026-03-24 09:15:00+00:00,1253.5999755859375,1253.5999755859375,1248.699951171875,1251.300048828125,73277
2026-03-24 09:30:00+00:00,1260.0,1262.699951171875,1251.5999755859375,1252.9000244140625,235799
2026-03-24 09:45:00+00:00,1259.5999755859375,1263.5999755859375,1256.300048828125,1260.0,232210
2026-03-25 03:45:00+00:00,1276.5,1277.9000244140625,1262.5999755859375,1265.0,41395
2026-03-25 04:00:00+00:00,1280.5999755859375,1282.4000244140625,1276.199951171875,1276.199951171875,61789
2026-03-25 04:15:00+00:00,1287.800048828125,1289.300048828125,1280.699951171875,1281.4000244140625,57732
2026-03-25 04:30:00+00:00,1291.5,1291.5,1284.699951171875,1288.0,68155
2026-03-25 04:45:00+00:00,1292.5999755859375,1294.5999755859375,1291.0,1291.9000244140625,78111
2026-03-25 05:00:00+00:00,1293.0999755859375,1293.5999755859375,1290.199951171875,1292.5999755859375,56181
2026-03-25 05:15:00+00:00,1293.5999755859375,1294.5,1290.699951171875,1293.0999755859375,50160
2026-03-25 05:30:00+00:00,1292.5,1298.9000244140625,1291.0999755859375,1293.0999755859375,69597
2026-03-25 05:45:00+00:00,1292.4000244140625,1292.9000244140625,1290.0,1292.5,46947
2026-03-25 06:00:00+00:00,1293.699951171875,1295.0999755859375,1292.5,1292.9000244140625,50246
2026-03-25 06:15:00+00:00,1294.0,1296.0,1292.300048828125,1293.300048828125,40252
2026-03-25 06:30:00+00:00,1297.300048828125,1297.300048828125,1294.199951171875,1294.5999755859375,22360
2026-03-25 06:45:00+00:00,1297.699951171875,1298.5999755859375,1295.800048828125,1297.300048828125,25324
2026-03-25 07:00:00+00:00,1302.5,1303.0,1296.5,1297.800048828125,27714
2026-03-25 07:15:00+00:00,1292.5999755859375,1302.5999755859375,1290.699951171875,1302.5,54307
2026-03-25 07:30:00+00:00,1299.5,1300.699951171875,1291.5,1292.5,60094
2026-03-25 07:45:00+00:00,1299.9000244140625,1300.699951171875,1297.0999755859375,1299.4000244140625,56050
2026-03-25 08:00:00+00:00,1301.9000244140625,1302.5,1298.5999755859375,1299.9000244140625,58517
2026-03-25 08:15:00+00:00,1303.5,1304.699951171875,1301.0999755859375,1301.4000244140625,84399
2026-03-25 08:30:00+00:00,1307.5,1308.4000244140625,1304.0,1304.0,56970
2026-03-25 08:45:00+00:00,1302.9000244140625,1309.0,1302.0,1307.5,48229
2026-03-25 09:00:00+00:00,1301.9000244140625,1304.199951171875,1300.5,1303.300048828125,73912
2026-03-25 09:15:00+00:00,1302.5999755859375,1304.0,1299.5,1301.9000244140625,81966
2026-03-25 09:30:00+00:00,1301.0,1304.4000244140625,1298.199951171875,1302.4000244140625,151376
2026-03-25 09:45:00+00:00,1308.0,1308.0,1296.0,1301.0999755859375,108845
2026-03-27 03:45:00+00:00,1290.5999755859375,1296.5999755859375,1283.4000244140625,1296.5999755859375,38156
2026-03-27 04:00:00+00:00,1297.699951171875,1297.699951171875,1291.199951171875,1291.199951171875,84421
2026-03-27 04:15:00+00:00,1298.0999755859375,1299.0,1296.4000244140625,1297.699951171875,59416
2026-03-27 04:30:00+00:00,1299.300048828125,1301.699951171875,1298.0999755859375,1298.4000244140625,107449
2026-03-27 04:45:00+00:00,1298.800048828125,1300.699951171875,1296.9000244140625,1298.800048828125,64521
2026-03-27 05:00:00+00:00,1298.4000244140625,1299.4000244140625,1297.0,1298.800048828125,31472
2026-03-27 05:15:00+00:00,1298.0,1299.0,1296.199951171875,1299.0,29532
2026-03-27 05:30:00+00:00,1300.5,1301.699951171875,1296.300048828125,1297.5999755859375,40402
2026-03-27 05:45:00+00:00,1296.0999755859375,1300.5,1295.5,1300.5,33823
2026-03-27 06:00:00+00:00,1299.4000244140625,1300.300048828125,1296.0999755859375,1296.0999755859375,37762
2026-03-27 06:15:00+00:00,1300.0999755859375,1300.800048828125,1298.800048828125,1298.800048828125,35722
2026-03-27 06:30:00+00:00,1299.199951171875,1300.0999755859375,1297.199951171875,1300.0,15530
2026-03-27 06:45:00+00:00,1298.5,1299.699951171875,1296.300048828125,1299.0,57888
2026-03-27 07:00:00+00:00,1296.0999755859375,1300.4000244140625,1295.699951171875,1298.4000244140625,32361
2026-03-27 07:15:00+00:00,1293.4000244140625,1297.199951171875,1293.4000244140625,1296.0999755859375,30114
2026-03-27 07:30:00+00:00,1292.4000244140625,1293.9000244140625,1291.300048828125,1293.4000244140625,20534
2026-03-27 07:45:00+00:00,1294.699951171875,1297.0,1292.0999755859375,1292.199951171875,25154
2026-03-27 08:00:00+00:00,1295.0999755859375,1296.4000244140625,1293.300048828125,1294.4000244140625,31202
2026-03-27 08:15:00+00:00,1293.0,1296.300048828125,1293.0,1294.800048828125,40899
2026-03-27 08:30:00+00:00,1289.800048828125,1293.0,1289.0,1293.0,87756
2026-03-27 08:45:00+00:00,1285.699951171875,1290.0,1285.0,1289.5999755859375,58527
2026-03-27 09:00:00+00:00,1285.300048828125,1286.800048828125,1284.4000244140625,1285.699951171875,87744
2026-03-27 09:15:00+00:00,1285.0,1286.199951171875,1283.699951171875,1285.0,91104
2026-03-27 09:30:00+00:00,1278.9000244140625,1284.300048828125,1278.5,1284.300048828125,438990
2026-03-27 09:45:00+00:00,1281.699951171875,1298.0,1278.699951171875,1279.199951171875,538440
2026-03-30 03:45:00+00:00,1264.800048828125,1269.0,1259.0,1269.0,44484
2026-03-30 04:00:00+00:00,1265.800048828125,1273.300048828125,1264.5,1266.0,52309
2026-03-30 04:15:00+00:00,1261.0,1267.300048828125,1258.0,1265.699951171875,67303
2026-03-30 04:30:00+00:00,1260.4000244140625,1262.5999755859375,1258.4000244140625,1260.9000244140625,39750
2026-03-30 04:45:00+00:00,1258.300048828125,1260.800048828125,1257.199951171875,1259.800048828125,26949
2026-03-30 05:00:00+00:00,1258.0,1260.300048828125,1255.9000244140625,1257.9000244140625,16108
2026-03-30 05:15:00+00:00,1259.0999755859375,1260.699951171875,1256.199951171875,1258.0999755859375,29287
2026-03-30 05:30:00+00:00,1259.5,1260.5,1257.800048828125,1258.699951171875,15765
2026-03-30 05:45:00+00:00,1258.5999755859375,1261.9000244140625,1258.5999755859375,1259.199951171875,19986
2026-03-30 06:00:00+00:00,1260.0,1261.800048828125,1258.5,1258.5999755859375,20974
2026-03-30 06:15:00+00:00,1263.0,1263.699951171875,1259.5999755859375,1259.9000244140625,14940
2026-03-30 06:30:00+00:00,1270.5999755859375,1271.199951171875,1262.9000244140625,1263.0,32644
2026-03-30 06:45:00+00:00,1263.800048828125,1271.4000244140625,1263.300048828125,1270.699951171875,34842
2026-03-30 07:00:00+00:00,1264.0,1268.5999755859375,1263.800048828125,1264.300048828125,47584
2026-03-30 07:15:00+00:00,1259.199951171875,1264.199951171875,1258.699951171875,1263.800048828125,25890
2026-03-30 07:30:00+00:00,1261.199951171875,1262.4000244140625,1258.699951171875,1259.4000244140625,24030
2026-03-30 07:45:00+00:00,1262.199951171875,1262.5,1260.5,1261.199951171875,25215
2026-03-30 08:00:00+00:00,1263.0999755859375,1264.800048828125,1261.800048828125,1262.199951171875,44319
2026-03-30 08:15:00+00:00,1259.699951171875,1263.0999755859375,1259.5999755859375,1262.9000244140625,33224
2026-03-30 08:30:00+00:00,1261.9000244140625,1264.699951171875,1259.5999755859375,1259.5999755859375,36397
2026-03-30 08:45:00+00:00,1260.0999755859375,1262.699951171875,1259.5999755859375,1261.5999755859375,32708
2026-03-30 09:00:00+00:00,1260.300048828125,1261.5999755859375,1256.5999755859375,1260.300048828125,64091
2026-03-30 09:15:00+00:00,1257.4000244140625,1261.199951171875,1257.0,1261.199951171875,59400
2026-03-30 09:30:00+00:00,1255.5999755859375,1257.5,1251.0999755859375,1256.699951171875,592647
2026-03-30 09:45:00+00:00,1254.9000244140625,1258.699951171875,1252.0,1255.699951171875,496142
2026-04-01 03:45:00+00:00,1279.4000244140625,1281.0,1263.0,1280.0,52535
2026-04-01 04:00:00+00:00,1279.5999755859375,1283.0,1275.800048828125,1279.4000244140625,50965
2026-04-01 04:15:00+00:00,1272.0999755859375,1279.9000244140625,1271.5,1279.0,48241
2026-04-01 04:30:00+00:00,1265.4000244140625,1272.9000244140625,1265.199951171875,1271.199951171875,38079
2026-04-01 04:45:00+00:00,1255.9000244140625,1265.800048828125,1255.0,1265.800048828125,75631
2026-04-01 05:00:00+00:00,1257.5999755859375,1259.199951171875,1254.5,1257.0999755859375,35698
2026-04-01 05:15:00+00:00,1248.5999755859375,1257.800048828125,1247.5999755859375,1257.5999755859375,52423
2026-04-01 05:30:00+00:00,1247.5,1249.800048828125,1243.0,1248.4000244140625,70002
2026-04-01 05:45:00+00:00,1247.5999755859375,1252.800048828125,1247.5999755859375,1248.0,35405
2026-04-01 06:00:00+00:00,1247.0,1250.5,1246.0999755859375,1247.5999755859375,23795
2026-04-01 06:15:00+00:00,1241.5,1246.800048828125,1239.0,1246.800048828125,52053
2026-04-01 06:30:00+00:00,1243.0999755859375,1245.199951171875,1241.0999755859375,1241.199951171875,38259
2026-04-01 06:45:00+00:00,1241.5,1244.0999755859375,1240.5,1243.0,54641
2026-04-01 07:00:00+00:00,1236.0,1242.4000244140625,1235.5,1241.5,65789
2026-04-01 07:15:00+00:00,1234.300048828125,1239.5,1234.199951171875,1236.4000244140625,142287
2026-04-01 07:30:00+00:00,1229.5999755859375,1238.9000244140625,1225.300048828125,1234.800048828125,104936
2026-04-01 07:45:00+00:00,1222.0999755859375,1230.0999755859375,1220.4000244140625,1229.5999755859375,94971
2026-04-01 08:00:00+00:00,1222.4000244140625,1224.9000244140625,1219.4000244140625,1222.0999755859375,95491
2026-04-01 08:15:00+00:00,1221.4000244140625,1224.0999755859375,1221.0999755859375,1222.699951171875,113124
2026-04-01 08:30:00+00:00,1220.9000244140625,1221.5,1215.5999755859375,1221.5,75568
2026-04-01 08:45:00+00:00,1212.800048828125,1221.0999755859375,1212.0999755859375,1221.0,79145
2026-04-01 09:00:00+00:00,1208.4000244140625,1213.800048828125,1207.300048828125,1212.800048828125,118754
2026-04-01 09:15:00+00:00,1208.5999755859375,1211.0999755859375,1206.5,1208.0,101948
2026-04-01 09:30:00+00:00,1208.699951171875,1214.300048828125,1206.5,1208.5,314443
2026-04-01 09:45:00+00:00,1207.5,1210.0,1207.0,1208.699951171875,195511
2026-04-02 03:45:00+00:00,1180.800048828125,1198.5999755859375,1167.5,1194.5999755859375,90174
2026-04-02 04:00:00+00:00,1185.699951171875,1187.5999755859375,1176.9000244140625,1180.800048828125,131020
2026-04-02 04:15:00+00:00,1185.4000244140625,1188.800048828125,1183.5999755859375,1185.199951171875,65585
2026-04-02 04:30:00+00:00,1184.5,1190.0,1180.199951171875,1184.4000244140625,76767
2026-04-02 04:45:00+00:00,1185.5,1187.800048828125,1180.4000244140625,1184.5999755859375,65763
2026-04-02 05:00:00+00:00,1189.0,1193.0,1184.9000244140625,1185.4000244140625,52210
2026-04-02 05:15:00+00:00,1191.699951171875,1193.199951171875,1186.199951171875,1188.9000244140625,83096
2026-04-02 05:30:00+00:00,1203.0999755859375,1203.0999755859375,1190.699951171875,1191.5999755859375,124244
2026-04-02 05:45:00+00:00,1203.800048828125,1204.0999755859375,1200.4000244140625,1202.800048828125,127034
2026-04-02 06:00:00+00:00,1210.699951171875,1211.699951171875,1203.5,1203.800048828125,153688
2026-04-02 06:15:00+00:00,1212.4000244140625,1213.9000244140625,1207.5999755859375,1210.4000244140625,138425
2026-04-02 06:30:00+00:00,1214.9000244140625,1217.0999755859375,1210.5,1212.300048828125,130463
2026-04-02 06:45:00+00:00,1214.5,1216.0,1208.5,1214.4000244140625,154172
2026-04-02 07:00:00+00:00,1215.9000244140625,1216.9000244140625,1211.5999755859375,1214.5,157380
2026-04-02 07:15:00+00:00,1219.300048828125,1219.699951171875,1215.0999755859375,1216.5,152122
2026-04-02 07:30:00+00:00,1214.300048828125,1220.9000244140625,1212.300048828125,1219.5,162633
2026-04-02 07:45:00+00:00,1215.300048828125,1218.5999755859375,1211.5999755859375,1214.4000244140625,146564
2026-04-02 08:00:00+00:00,1216.5999755859375,1217.199951171875,1213.4000244140625,1215.4000244140625,118217
2026-04-02 08:15:00+00:00,1213.5,1217.4000244140625,1212.5999755859375,1216.300048828125,123422
2026-04-02 08:30:00+00:00,1215.0,1217.0999755859375,1211.4000244140625,1213.199951171875,160605
2026-04-02 08:45:00+00:00,1214.199951171875,1216.0,1212.0,1215.0,143927
2026-04-02 09:00:00+00:00,1212.5,1216.5,1210.699951171875,1214.199951171875,164137
2026-04-02 09:15:00+00:00,1217.4000244140625,1219.199951171875,1210.5,1212.4000244140625,231228
2026-04-02 09:30:00+00:00,1218.9000244140625,1222.4000244140625,1215.4000244140625,1217.9000244140625,290704
2026-04-02 09:45:00+00:00,1214.0,1219.5999755859375,1212.199951171875,1218.9000244140625,210468
2026-04-06 03:45:00+00:00,1205.0,1219.5999755859375,1202.699951171875,1219.5999755859375,41564
2026-04-06 04:00:00+00:00,1204.5,1210.300048828125,1202.199951171875,1204.0,42416
2026-04-06 04:15:00+00:00,1200.9000244140625,1205.800048828125,1200.9000244140625,1205.4000244140625,42971
2026-04-06 04:30:00+00:00,1201.300048828125,1202.5,1197.300048828125,1201.4000244140625,55449
2026-04-06 04:45:00+00:00,1207.5,1208.5,1200.0999755859375,1202.0,56412
2026-04-06 05:00:00+00:00,1201.300048828125,1207.4000244140625,1200.5999755859375,1207.4000244140625,33469
2026-04-06 05:15:00+00:00,1201.0,1205.0,1200.0999755859375,1202.0,26813
2026-04-06 05:30:00+00:00,1197.199951171875,1202.0,1196.4000244140625,1201.0,22250
2026-04-06 05:45:00+00:00,1202.5999755859375,1202.800048828125,1196.5,1197.4000244140625,19160
2026-04-06 06:00:00+00:00,1201.0,1202.5999755859375,1199.0,1202.0,16189
2026-04-06 06:15:00+00:00,1201.800048828125,1204.300048828125,1199.699951171875,1200.9000244140625,14274
2026-04-06 06:30:00+00:00,1200.699951171875,1202.199951171875,1197.0999755859375,1201.9000244140625,40689
