Price,Close,High,Low,Open,Volume
2026-04-06 06:45:00+00:00,1202.699951171875,1205.9000244140625,1200.699951171875,1200.699951171875,25939
2026-04-06 07:00:00+00:00,1203.699951171875,1204.0999755859375,1200.699951171875,1203.0,24845
2026-04-06 07:15:00+00:00,1207.0999755859375,1208.5,1204.0,1204.0,29671
2026-04-06 07:30:00+00:00,1206.5,1208.9000244140625,1205.5,1207.0999755859375,25781
2026-04-06 07:45:00+00:00,1208.9000244140625,1209.5,1205.0999755859375,1207.0,23887
2026-04-06 08:00:00+00:00,1207.300048828125,1209.5999755859375,1204.0999755859375,1208.9000244140625,35357
2026-04-06 08:15:00+00:00,1206.199951171875,1208.300048828125,1206.0,1207.300048828125,27162
2026-04-06 08:30:00+00:00,1209.699951171875,1209.9000244140625,1206.0999755859375,1206.5999755859375,53329
2026-04-06 08:45:00+00:00,1211.5999755859375,1212.5,1209.300048828125,1209.9000244140625,30970
2026-04-06 09:00:00+00:00,1212.300048828125,1212.5999755859375,1210.0,1211.4000244140625,20523
2026-04-06 09:15:00+00:00,1215.300048828125,1216.0999755859375,1211.0999755859375,1212.300048828125,80452
2026-04-06 09:30:00+00:00,1220.0,1220.800048828125,1215.4000244140625,1215.4000244140625,124982
2026-04-06 09:45:00+00:00,1217.800048828125,1219.9000244140625,1214.0999755859375,1219.9000244140625,117537
2026-04-07 03:45:00+00:00,1207.5,1209.0999755859375,1195.0999755859375,1209.0999755859375,46596
2026-04-07 04:00:00+00:00,1202.5999755859375,1208.5999755859375,1201.800048828125,1207.9000244140625,22093
2026-04-07 04:15:00+00:00,1201.199951171875,1203.199951171875,1198.199951171875,1203.0,139359
2026-04-07 04:30:00+00:00,1203.300048828125,1204.5999755859375,1200.300048828125,1201.199951171875,19605
2026-04-07 04:45:00+00:00,1201.699951171875,1207.699951171875,1198.4000244140625,1203.0,39740
2026-04-07 05:00:00+00:00,1204.9000244140625,1205.5999755859375,1200.0,1201.699951171875,25689
2026-04-07 05:15:00+00:00,1197.0,1206.4000244140625,1196.699951171875,1205.0,41452
2026-04-07 05:30:00+00:00,1198.9000244140625,1200.0,1196.0,1197.199951171875,54840
2026-04-07 05:45:00+00:00,1202.0,1202.300048828125,1198.0999755859375,1198.5,25729
2026-04-07 06:00:00+00:00,1198.800048828125,1202.199951171875,1197.0,1202.0,31704
2026-04-07 06:15:00+00:00,1204.5,1204.5,1198.199951171875,1198.800048828125,103582
2026-04-07 06:30:00+00:00,1199.4000244140625,1204.699951171875,1198.5,1204.5,57180
2026-04-07 06:45:00+00:00,1201.4000244140625,1202.300048828125,1198.300048828125,1199.5999755859375,26138
2026-04-07 07:00:00+00:00,1201.800048828125,1202.5,1200.800048828125,1201.4000244140625,22878
2026-04-07 07:15:00+00:00,1182.800048828125,1201.9000244140625,1182.0,1201.699951171875,138121
2026-04-07 07:30:00+00:00,1187.0999755859375,1187.5,1182.199951171875,1182.800048828125,73507
2026-04-07 07:45:00+00:00,1179.5999755859375,1187.300048828125,1179.5999755859375,1187.0999755859375,203772
2026-04-07 08:00:00+00:00,1185.4000244140625,1187.0999755859375,1179.5,1180.0,196646
2026-04-07 08:15:00+00:00,1179.9000244140625,1185.4000244140625,1179.0,1185.4000244140625,107942
2026-04-07 08:30:00+00:00,1181.0,1182.5999755859375,1179.199951171875,1179.800048828125,68762
2026-04-07 08:45:00+00:00,1183.5999755859375,1184.0,1179.800048828125,1181.5,80167
2026-04-07 09:00:00+00:00,1182.0,1185.0,1181.0,1183.4000244140625,76462
2026-04-07 09:15:00+00:00,1189.4000244140625,1189.9000244140625,1182.199951171875,1182.5999755859375,117139
2026-04-07 09:30:00+00:00,1195.4000244140625,1199.0,1186.699951171875,1189.5999755859375,321711
2026-04-07 09:45:00+00:00,1198.0,1200.0,1194.5999755859375,1195.0,250537
2026-04-08 03:45:00+00:00,1208.0,1218.800048828125,1206.199951171875,1212.800048828125,62964
2026-04-08 04:00:00+00:00,1204.0999755859375,1210.9000244140625,1202.0,1208.5,77495
2026-04-08 04:15:00+00:00,1194.300048828125,1205.5999755859375,1194.0,1204.4000244140625,92293
2026-04-08 04:30:00+00:00,1187.300048828125,1195.5999755859375,1186.0,1194.300048828125,94963
2026-04-08 04:45:00+00:00,1192.5,1194.4000244140625,1187.0999755859375,1187.5999755859375,132776
2026-04-08 05:00:00+00:00,1191.0,1193.0,1190.0,1192.4000244140625,53700
2026-04-08 05:15:00+00:00,1190.199951171875,1191.5999755859375,1190.0,1191.5,35910
2026-04-08 05:30:00+00:00,1190.4000244140625,1191.0,1189.0,1190.199951171875,90000
2026-04-08 05:45:00+00:00,1192.5999755859375,1193.800048828125,1190.4000244140625,1190.4000244140625,72382
2026-04-08 06:00:00+00:00,1192.800048828125,1195.5999755859375,1191.0,1192.5,38584
2026-04-08 06:15:00+00:00,1190.300048828125,1193.4000244140625,1189.4000244140625,1192.800048828125,45641
2026-04-08 06:30:00+00:00,1192.5,1193.800048828125,1189.5999755859375,1190.300048828125,33772
2026-04-08 06:45:00+00:00,1192.0999755859375,1193.5999755859375,1191.0999755859375,1192.4000244140625,26999
2026-04-08 07:00:00+00:00,1190.0999755859375,1192.0999755859375,1190.0,1192.0,26308
2026-04-08 07:15:00+00:00,1191.0999755859375,1192.4000244140625,1190.0999755859375,1190.0999755859375,29454
2026-04-08 07:30:00+00:00,1191.5,1192.800048828125,1190.0999755859375,1191.5,25994
2026-04-08 07:45:00+00:00,1191.0,1192.9000244140625,1190.5,1191.0999755859375,24193
2026-04-08 08:00:00+00:00,1191.0,1191.699951171875,1190.0999755859375,1191.0,34745
2026-04-08 08:15:00+00:00,1191.0,1193.699951171875,1190.0999755859375,1191.0,42504
2026-04-08 08:30:00+00:00,1191.0999755859375,1191.5999755859375,1190.4000244140625,1191.0,23472
2026-04-08 08:45:00+00:00,1189.800048828125,1191.5,1189.800048828125,1191.0999755859375,38098
2026-04-08 09:00:00+00:00,1190.0,1190.199951171875,1189.4000244140625,1189.4000244140625,76862
2026-04-08 09:15:00+00:00,1189.9000244140625,1190.4000244140625,1188.699951171875,1190.0,96588
2026-04-08 09:30:00+00:00,1190.300048828125,1192.5,1189.0,1189.699951171875,420941
2026-04-08 09:45:00+00:00,1192.199951171875,1194.4000244140625,1190.4000244140625,1190.4000244140625,298001
2026-04-09 03:45:00+00:00,1203.5999755859375,1204.4000244140625,1190.4000244140625,1191.0999755859375,87358
2026-04-09 04:00:00+00:00,1207.699951171875,1207.800048828125,1197.5999755859375,1202.199951171875,115584
2026-04-09 04:15:00+00:00,1201.4000244140625,1208.9000244140625,1200.5999755859375,1207.800048828125,110357
2026-04-09 04:30:00+00:00,1204.5,1205.5,1198.9000244140625,1201.0,79385
2026-04-09 04:45:00+00:00,1205.0,1206.9000244140625,1203.0,1204.199951171875,178083
2026-04-09 05:00:00+00:00,1203.9000244140625,1206.800048828125,1202.5999755859375,1205.0,129795
2026-04-09 05:15:00+00:00,1206.0999755859375,1206.800048828125,1202.0999755859375,1203.5,66322
2026-04-09 05:30:00+00:00,1207.199951171875,1208.4000244140625,1205.0999755859375,1205.9000244140625,402006
2026-04-09 05:45:00+00:00,1208.5999755859375,1211.4000244140625,1206.0,1207.4000244140625,101339
2026-04-09 06:00:00+00:00,1211.5999755859375,1211.699951171875,1208.0999755859375,1208.4000244140625,58178
2026-04-09 06:15:00+00:00,1211.5,1211.699951171875,1209.800048828125,1211.5999755859375,46737
2026-04-09 06:30:00+00:00,1211.300048828125,1212.699951171875,1209.9000244140625,1211.0,42701
2026-04-09 06:45:00+00:00,1213.4000244140625,1214.699951171875,1210.699951171875,1211.300048828125,71607
2026-04-09 07:00:00+00:00,1212.699951171875,1214.0,1212.5999755859375,1213.300048828125,47901
2026-04-09 07:15:00+00:00,1210.0,1212.800048828125,1209.0,1212.800048828125,95008
2026-04-09 07:30:00+00:00,1212.800048828125,1214.0999755859375,1210.0999755859375,1210.300048828125,61313
2026-04-09 07:45:00+00:00,1211.5999755859375,1212.800048828125,1210.5999755859375,1212.800048828125,46570
2026-04-09 08:00:00+00:00,1210.800048828125,1212.4000244140625,1210.199951171875,1211.5999755859375,40725
2026-04-09 08:15:00+00:00,1211.699951171875,1212.199951171875,1210.0,1211.0,45386
2026-04-09 08:30:00+00:00,1210.4000244140625,1212.5,1210.0,1211.5,39523
2026-04-09 08:45:00+00:00,1211.5999755859375,1212.0,1209.4000244140625,1210.5999755859375,58918
2026-04-09 09:00:00+00:00,1211.0,1211.5999755859375,1209.5,1211.5999755859375,64613
2026-04-09 09:15:00+00:00,1209.800048828125,1211.0999755859375,1207.4000244140625,1211.0999755859375,134052
2026-04-09 09:30:00+00:00,1212.300048828125,1213.5,1208.4000244140625,1209.800048828125,309803
2026-04-09 09:45:00+00:00,1211.0,1213.9000244140625,1210.0,1212.300048828125,225322
2026-04-10 03:45:00+00:00,1217.5999755859375,1219.4000244140625,1210.699951171875,1211.4000244140625,50050
2026-04-10 04:00:00+00:00,1223.5999755859375,1224.800048828125,1217.0,1217.4000244140625,103001
2026-04-10 04:15:00+00:00,1220.300048828125,1224.4000244140625,1220.0,1224.0,87967
2026-04-10 04:30:00+00:00,1222.199951171875,1222.800048828125,1213.800048828125,1220.300048828125,70544
2026-04-10 04:45:00+00:00,1221.5999755859375,1223.5999755859375,1220.5,1222.9000244140625,81679
2026-04-10 05:00:00+00:00,1221.0,1222.5,1220.199951171875,1221.4000244140625,40891
2026-04-10 05:15:00+00:00,1224.5999755859375,1224.5999755859375,1220.0,1221.0,50927
2026-04-10 05:30:00+00:00,1227.5,1227.5,1224.0,1224.5999755859375,65902
2026-04-10 05:45:00+00:00,1230.4000244140625,1230.5,1227.0,1227.699951171875,57421
2026-04-10 06:00:00+00:00,1231.5999755859375,1233.0,1230.300048828125,1230.5,63339
2026-04-10 06:15:00+00:00,1235.800048828125,1235.800048828125,1229.5999755859375,1231.699951171875,64686
2026-04-10 06:30:00+00:00,1235.0,1236.800048828125,1234.5999755859375,1235.5999755859375,54674
2026-04-10 06:45:00+00:00,1229.5,1235.800048828125,1228.699951171875,1235.4000244140625,82088
2026-04-10 07:00:00+00:00,1229.199951171875,1231.5,1228.5999755859375,1229.5,33150
2026-04-10 07:15:00+00:00,1226.699951171875,1230.800048828125,1226.0,1229.699951171875,46202
2026-04-10 07:30:00+00:00,1227.300048828125,1228.5999755859375,1226.199951171875,1226.699951171875,37879
2026-04-10 07:45:00+00:00,1227.0999755859375,1228.0,1225.800048828125,1227.5999755859375,38803
2026-04-10 08:00:00+00:00,1227.300048828125,1229.5,1226.699951171875,1227.4000244140625,41125
2026-04-10 08:15:00+00:00,1232.5,1233.4000244140625,1227.0,1227.300048828125,47665
2026-04-10 08:30:00+00:00,1230.300048828125,1233.5,1229.199951171875,1232.199951171875,45520
2026-04-10 08:45:00+00:00,1231.0,1231.0,1227.0999755859375,1230.800048828125,55881
2026-04-10 09:00:00+00:00,1230.9000244140625,1231.5999755859375,1229.5,1230.800048828125,53706
2026-04-10 09:15:00+00:00,1232.199951171875,1233.800048828125,1230.0999755859375,1230.9000244140625,64003
2026-04-10 09:30:00+00:00,1235.699951171875,1235.699951171875,1232.300048828125,1232.4000244140625,165954
2026-04-10 09:45:00+00:00,1229.0,1236.0,1228.199951171875,1235.4000244140625,350688
2026-04-13 03:45:00+00:00,1210.300048828125,1222.199951171875,1208.0999755859375,1220.4000244140625,87713
2026-04-13 04:00:00+00:00,1206.5,1212.199951171875,1204.800048828125,1209.800048828125,48710
2026-04-13 04:15:00+00:00,1214.199951171875,1214.300048828125,1204.300048828125,1206.4000244140625,95652
2026-04-13 04:30:00+00:00,1212.9000244140625,1217.0999755859375,1211.5999755859375,1213.800048828125,50035
2026-04-13 04:45:00+00:00,1218.4000244140625,1219.0,1211.199951171875,1212.5999755859375,38743
2026-04-13 05:00:00+00:00,1219.199951171875,1220.199951171875,1216.199951171875,1218.199951171875,23099
2026-04-13 05:15:00+00:00,1223.0,1224.0,1219.300048828125,1219.5,24667
2026-04-13 05:30:00+00:00,1226.5,1226.800048828125,1222.199951171875,1222.800048828125,46091
2026-04-13 05:45:00+00:00,1223.300048828125,1227.0,1223.0,1226.5,20317
2026-04-13 06:00:00+00:00,1221.5999755859375,1224.199951171875,1220.5999755859375,1223.300048828125,23598
2026-04-13 06:15:00+00:00,1222.9000244140625,1224.699951171875,1221.0,1221.5999755859375,17925
2026-04-13 06:30:00+00:00,1223.300048828125,1225.0,1222.9000244140625,1223.9000244140625,7903
2026-04-13 06:45:00+00:00,1226.9000244140625,1227.0,1222.5999755859375,1223.300048828125,11307
2026-04-13 07:00:00+00:00,1229.800048828125,1229.9000244140625,1226.800048828125,1227.0,19310
2026-04-13 07:15:00+00:00,1229.0,1229.4000244140625,1226.199951171875,1229.4000244140625,54274
2026-04-13 07:30:00+00:00,1230.5,1232.0,1224.5,1229.0,20728
2026-04-13 07:45:00+00:00,1229.0999755859375,1230.699951171875,1228.0999755859375,1230.5999755859375,15135
2026-04-13 08:00:00+00:00,1233.4000244140625,1235.300048828125,1229.0999755859375,1229.0999755859375,32081
2026-04-13 08:15:00+00:00,1235.0,1235.0,1233.199951171875,1233.4000244140625,23553
2026-04-13 08:30:00+00:00,1230.0,1235.0,1228.5,1235.0,75110
2026-04-13 08:45:00+00:00,1231.699951171875,1232.199951171875,1228.5,1230.0,30357
2026-04-13 09:00:00+00:00,1233.5,1234.5999755859375,1231.699951171875,1232.300048828125,86011
2026-04-13 09:15:00+00:00,1235.199951171875,1235.800048828125,1233.0,1233.0,44907
2026-04-13 09:30:00+00:00,1235.199951171875,1237.199951171875,1234.5999755859375,1235.199951171875,176176
2026-04-13 09:45:00+00:00,1234.0,1238.800048828125,1230.9000244140625,1235.0,301131
2026-04-15 03:45:00+00:00,1201.800048828125,1212.5,1196.300048828125,1212.0,392659
2026-04-15 04:00:00+00:00,1210.0999755859375,1210.0999755859375,1201.0,1201.0999755859375,396609
2026-04-15 04:15:00+00:00,1212.0,1220.5999755859375,1210.199951171875,1210.4000244140625,519114
2026-04-15 04:30:00+00:00,1214.5,1215.9000244140625,1211.300048828125,1212.0,251305
2026-04-15 04:45:00+00:00,1216.0999755859375,1218.4000244140625,1212.4000244140625,1214.699951171875,169456
2026-04-15 05:00:00+00:00,1216.9000244140625,1219.9000244140625,1215.5999755859375,1216.199951171875,128841
2026-04-15 05:15:00+00:00,1213.9000244140625,1216.9000244140625,1213.4000244140625,1216.800048828125,98258
2026-04-15 05:30:00+00:00,1215.0,1215.4000244140625,1212.199951171875,1213.5999755859375,63894
2026-04-15 05:45:00+00:00,1217.199951171875,1217.5,1214.199951171875,1215.0999755859375,66995
2026-04-15 06:00:00+00:00,1219.4000244140625,1219.4000244140625,1216.4000244140625,1217.199951171875,92325
2026-04-15 06:15:00+00:00,1218.300048828125,1219.800048828125,1217.4000244140625,1219.199951171875,52074
2026-04-15 06:30:00+00:00,1216.5,1218.800048828125,1216.5,1218.199951171875,47386
2026-04-15 06:45:00+00:00,1217.699951171875,1218.0,1216.5,1217.0,41475
2026-04-15 07:00:00+00:00,1217.9000244140625,1218.0,1217.5,1217.800048828125,80020
2026-04-15 07:15:00+00:00,1218.0,1218.199951171875,1216.5,1217.9000244140625,134792
2026-04-15 07:30:00+00:00,1218.4000244140625,1219.5999755859375,1216.9000244140625,1217.4000244140625,151772
2026-04-15 07:45:00+00:00,1217.9000244140625,1219.699951171875,1217.699951171875,1218.800048828125,89432
2026-04-15 08:00:00+00:00,1217.9000244140625,1218.300048828125,1216.9000244140625,1218.199951171875,63972
2026-04-15 08:15:00+00:00,1216.0,1217.9000244140625,1215.5999755859375,1217.4000244140625,98383
2026-04-15 08:30:00+00:00,1217.0,1217.0,1214.300048828125,1216.0,179255
2026-04-15 08:45:00+00:00,1217.0,1217.800048828125,1216.300048828125,1217.0,33767
2026-04-15 09:00:00+00:00,1217.0,1218.0,1216.5,1217.0,112104
2026-04-15 09:15:00+00:00,1217.9000244140625,1218.699951171875,1215.0,1217.0,306720
2026-04-15 09:30:00+00:00,1215.9000244140625,1219.0,1214.9000244140625,1218.4000244140625,363383
2026-04-15 09:45:00+00:00,1220.0,1222.0,1215.300048828125,1216.0,276829
2026-04-16 03:45:00+00:00,1216.699951171875,1226.5999755859375,1214.0999755859375,1225.199951171875,105723
2026-04-16 04:00:00+00:00,1217.9000244140625,1219.9000244140625,1216.699951171875,1216.699951171875,105235
2026-04-16 04:15:00+00:00,1219.0,1219.9000244140625,1216.199951171875,1217.5,91058
2026-04-16 04:30:00+00:00,1220.0999755859375,1221.0,1218.0,1218.0,83292
2026-04-16 04:45:00+00:00,1222.5,1223.5999755859375,1219.699951171875,1219.9000244140625,67846
2026-04-16 05:00:00+00:00,1223.300048828125,1223.5,1220.800048828125,1222.699951171875,59624
2026-04-16 05:15:00+00:00,1219.4000244140625,1223.300048828125,1219.0,1223.199951171875,57067
2026-04-16 05:30:00+00:00,1222.199951171875,1222.699951171875,1219.0,1219.199951171875,38037
2026-04-16 05:45:00+00:00,1223.0,1223.4000244140625,1220.300048828125,1222.0999755859375,65371
2026-04-16 06:00:00+00:00,1219.5999755859375,1223.199951171875,1219.0,1222.5,67569
2026-04-16 06:15:00+00:00,1219.199951171875,1220.699951171875,1217.699951171875,1219.5999755859375,61548
2026-04-16 06:30:00+00:00,1221.0,1222.0,1219.0999755859375,1219.5999755859375,127728
2026-04-16 06:45:00+00:00,1221.9000244140625,1222.5,1220.4000244140625,1221.199951171875,38725
2026-04-16 07:00:00+00:00,1223.300048828125,1224.300048828125,1220.699951171875,1221.800048828125,72133
2026-04-16 07:15:00+00:00,1223.0999755859375,1223.800048828125,1222.699951171875,1223.199951171875,31314
2026-04-16 07:30:00+00:00,1223.5,1224.0,1222.5,1223.5,32004
2026-04-16 07:45:00+00:00,1222.800048828125,1225.5,1222.5,1223.4000244140625,113708
2026-04-16 08:00:00+00:00,1222.800048828125,1223.0,1221.5,1222.9000244140625,23717
2026-04-16 08:15:00+00:00,1223.5,1224.199951171875,1222.4000244140625,1222.699951171875,54352
2026-04-16 08:30:00+00:00,1223.9000244140625,1224.5999755859375,1223.0999755859375,1224.0999755859375,52052
2026-04-16 08:45:00+00:00,1225.199951171875,1225.199951171875,1223.5,1223.9000244140625,53861
2026-04-16 09:00:00+00:00,1225.9000244140625,1226.9000244140625,1225.0,1225.0,64743
2026-04-16 09:15:00+00:00,1223.9000244140625,1226.199951171875,1223.5999755859375,1225.800048828125,144140
2026-04-16 09:30:00+00:00,1221.199951171875,1224.0,1220.199951171875,1224.0,147266
2026-04-16 09:45:00+00:00,1220.800048828125,1222.199951171875,1220.0,1221.699951171875,120816
2026-04-17 03:45:00+00:00,1218.699951171875,1221.0999755859375,1213.699951171875,1217.0999755859375,32132
2026-04-17 04:00:00+00:00,1215.5,1219.5999755859375,1214.9000244140625,1219.0,73607
2026-04-17 04:15:00+00:00,1223.300048828125,1223.5,1215.0,1215.5,89963
2026-04-17 04:30:00+00:00,1223.4000244140625,1223.699951171875,1221.0,1223.0999755859375,85288
2026-04-17 04:45:00+00:00,1221.0,1225.0999755859375,1220.800048828125,1223.5999755859375,168722
2026-04-17 05:00:00+00:00,1221.9000244140625,1222.0999755859375,1218.300048828125,1220.800048828125,61329
2026-04-17 05:15:00+00:00,1222.699951171875,1223.5,1221.800048828125,1221.800048828125,41621
2026-04-17 05:30:00+00:00,1222.9000244140625,1223.5,1222.300048828125,1222.699951171875,42100
2026-04-17 05:45:00+00:00,1223.5,1223.5,1222.0,1222.800048828125,33564
2026-04-17 06:00:00+00:00,1223.199951171875,1223.699951171875,1222.9000244140625,1223.5,32812
2026-04-17 06:15:00+00:00,1225.5,1225.800048828125,1223.0,1223.5999755859375,73364
2026-04-17 06:30:00+00:00,1226.5,1227.199951171875,1223.9000244140625,1225.4000244140625,58412
2026-04-17 06:45:00+00:00,1228.0,1228.800048828125,1226.300048828125,1226.5999755859375,55902
2026-04-17 07:00:00+00:00,1229.5999755859375,1230.0,1227.199951171875,1227.9000244140625,67289
2026-04-17 07:15:00+00:00,1230.5999755859375,1231.5,1229.0999755859375,1229.0999755859375,73685
2026-04-17 07:30:00+00:00,1228.800048828125,1230.5999755859375,1228.5,1230.5,37419
2026-04-17 07:45:00+00:00,1229.4000244140625,1230.0,1227.800048828125,1228.800048828125,31375
2026-04-17 08:00:00+00:00,1230.300048828125,1230.800048828125,1229.300048828125,1229.699951171875,29311
2026-04-17 08:15:00+00:00,1228.300048828125,1230.4000244140625,1227.9000244140625,1230.300048828125,53276
2026-04-17 08:30:00+00:00,1229.5999755859375,1229.699951171875,1227.800048828125,1228.4000244140625,43992
2026-04-17 08:45:00+00:00,1229.699951171875,1230.199951171875,1229.300048828125,1229.4000244140625,34236
2026-04-17 09:00:00+00:00,1232.4000244140625,1232.5,1229.300048828125,1229.699951171875,62266
2026-04-17 09:15:00+00:00,1231.9000244140625,1232.9000244140625,1231.5,1232.4000244140625,56496
2026-04-17 09:30:00+00:00,1238.0,1238.0,1230.0,1231.9000244140625,638739
2026-04-17 09:45:00+00:00,1235.699951171875,1241.699951171875,1235.699951171875,1238.199951171875,494176
2026-04-20 03:45:00+00:00,1237.5,1237.5999755859375,1223.800048828125,1232.0,64208
2026-04-20 04:00:00+00:00,1236.0,1243.0,1235.199951171875,1237.5,111243
