Price,Close,High,Low,Open,Volume
2026-04-20 04:15:00+00:00,1235.0,1236.9000244140625,1233.199951171875,1235.800048828125,64834
2026-04-20 04:30:00+00:00,1237.800048828125,1237.9000244140625,1234.9000244140625,1235.0,36502
2026-04-20 09:30:00+00:00,1233.5999755859375,1235.699951171875,1233.199951171875,1235.699951171875,1132049
2026-04-20 09:45:00+00:00,1230.9000244140625,1233.5,1228.5999755859375,1233.5,119521
2026-04-21 03:45:00+00:00,1229.0,1234.0,1227.699951171875,1234.0,30068
2026-04-21 04:00:00+00:00,1224.699951171875,1229.300048828125,1223.199951171875,1229.300048828125,50999
2026-04-21 04:15:00+00:00,1225.699951171875,1228.0,1224.5,1224.5,52680
2026-04-21 04:30:00+00:00,1224.5999755859375,1226.5,1223.300048828125,1225.5999755859375,67861
2026-04-21 04:45:00+00:00,1223.5999755859375,1225.0,1223.0,1224.5999755859375,35648
2026-04-21 05:00:00+00:00,1224.5999755859375,1226.0,1223.0,1223.4000244140625,32952
2026-04-21 05:15:00+00:00,1222.800048828125,1224.9000244140625,1222.4000244140625,1224.9000244140625,57359
2026-04-21 05:30:00+00:00,1222.0999755859375,1223.0,1221.0,1222.5,38780
2026-04-21 05:45:00+00:00,1221.5999755859375,1222.4000244140625,1220.199951171875,1221.699951171875,30673
2026-04-21 06:00:00+00:00,1220.300048828125,1222.199951171875,1218.800048828125,1221.4000244140625,57067
2026-04-21 06:15:00+00:00,1219.300048828125,1220.300048828125,1218.699951171875,1220.300048828125,24074
2026-04-21 06:30:00+00:00,1220.0,1232.5999755859375,1218.5999755859375,1219.4000244140625,24086
2026-04-21 06:45:00+00:00,1221.199951171875,1222.0,1219.5,1220.0,34684
2026-04-21 07:00:00+00:00,1221.0,1222.0,1220.0999755859375,1221.9000244140625,64116
2026-04-21 07:15:00+00:00,1220.5999755859375,1221.699951171875,1220.300048828125,1220.5999755859375,22985
2026-04-21 07:30:00+00:00,1220.5999755859375,1221.0,1220.5,1220.5999755859375,16167
2026-04-21 07:45:00+00:00,1220.800048828125,1221.5,1220.5,1220.5999755859375,28732
2026-04-21 08:00:00+00:00,1220.300048828125,1221.5,1220.0,1221.199951171875,16649
2026-04-21 08:15:00+00:00,1221.5,1221.9000244140625,1220.0,1220.0999755859375,78287
2026-04-21 08:30:00+00:00,1220.4000244140625,1221.699951171875,1220.199951171875,1221.5999755859375,54420
2026-04-21 08:45:00+00:00,1220.5,1221.0,1219.199951171875,1220.9000244140625,32654
2026-04-21 09:00:00+00:00,1219.5999755859375,1220.5999755859375,1219.300048828125,1220.5,30756
2026-04-21 09:15:00+00:00,1220.5,1221.9000244140625,1219.5999755859375,1219.5999755859375,61837
2026-04-21 09:30:00+00:00,1221.0,1221.800048828125,1220.0999755859375,1220.5999755859375,126530
2026-04-21 09:45:00+00:00,1221.0,1221.5,1219.800048828125,1221.0,136980
2026-04-22 03:45:00+00:00,1211.300048828125,1216.5,1209.0999755859375,1214.0,62847
2026-04-22 04:00:00+00:00,1214.9000244140625,1216.5,1209.0,1211.199951171875,67512
2026-04-22 04:15:00+00:00,1215.0,1217.0999755859375,1213.9000244140625,1215.0,77899
2026-04-22 04:30:00+00:00,1212.800048828125,1215.0999755859375,1212.0,1214.800048828125,44915
2026-04-22 04:45:00+00:00,1213.300048828125,1214.5,1212.0,1213.199951171875,45139
2026-04-22 05:00:00+00:00,1215.300048828125,1217.0,1213.800048828125,1213.800048828125,45152
2026-04-22 05:15:00+00:00,1215.5999755859375,1216.199951171875,1214.4000244140625,1215.699951171875,28042
2026-04-22 05:30:00+00:00,1219.0999755859375,1220.5,1215.699951171875,1215.699951171875,48607
2026-04-22 05:45:00+00:00,1219.0,1219.0999755859375,1218.300048828125,1218.800048828125,30944
2026-04-22 06:00:00+00:00,1220.199951171875,1220.5,1218.5999755859375,1218.800048828125,19796
2026-04-22 06:15:00+00:00,1218.800048828125,1220.5999755859375,1218.4000244140625,1220.300048828125,56170
2026-04-22 06:30:00+00:00,1220.0,1221.800048828125,1218.9000244140625,1218.9000244140625,33137
2026-04-22 06:45:00+00:00,1219.300048828125,1220.800048828125,1219.300048828125,1220.0,34026
2026-04-22 07:00:00+00:00,1222.5999755859375,1222.5999755859375,1219.4000244140625,1219.4000244140625,31290
2026-04-22 07:15:00+00:00,1225.699951171875,1225.9000244140625,1221.0,1223.0,85893
2026-04-22 07:30:00+00:00,1225.5,1226.0,1224.0,1225.699951171875,35557
2026-04-22 07:45:00+00:00,1224.5,1225.699951171875,1223.0,1225.300048828125,45883
2026-04-22 08:00:00+00:00,1223.699951171875,1225.300048828125,1223.0,1224.5999755859375,38857
2026-04-22 08:15:00+00:00,1221.300048828125,1223.800048828125,1220.0,1223.5999755859375,72656
2026-04-22 08:30:00+00:00,1219.4000244140625,1222.0,1219.0,1221.5,59946
2026-04-22 08:45:00+00:00,1222.4000244140625,1223.699951171875,1217.5999755859375,1219.0,78578
2026-04-22 09:00:00+00:00,1218.800048828125,1222.4000244140625,1218.4000244140625,1222.4000244140625,67649
2026-04-22 09:15:00+00:00,1221.0,1222.0,1218.800048828125,1218.800048828125,92454
2026-04-22 09:30:00+00:00,1214.800048828125,1220.5999755859375,1214.5999755859375,1220.0,110833
2026-04-22 09:45:00+00:00,1216.300048828125,1217.9000244140625,1214.0,1214.800048828125,127541
2026-04-23 03:45:00+00:00,1263.5999755859375,1264.0,1232.5999755859375,1232.5999755859375,449222
2026-04-23 04:00:00+00:00,1287.0999755859375,1289.5999755859375,1262.0,1263.4000244140625,906805
2026-04-23 04:15:00+00:00,1296.800048828125,1304.300048828125,1287.300048828125,1287.9000244140625,940862
2026-04-23 04:30:00+00:00,1306.0,1306.800048828125,1288.699951171875,1296.4000244140625,503381
2026-04-23 04:45:00+00:00,1300.0,1313.0,1275.0999755859375,1306.5999755859375,1532804
2026-04-23 05:00:00+00:00,1299.0,1305.0,1294.0,1300.0,448078
2026-04-23 05:15:00+00:00,1301.9000244140625,1303.0,1297.9000244140625,1299.0,252208
2026-04-23 05:30:00+00:00,1299.300048828125,1302.0,1297.0,1301.4000244140625,164200
2026-04-23 05:45:00+00:00,1302.0,1303.199951171875,1298.0,1299.300048828125,229443
2026-04-23 06:00:00+00:00,1297.5,1302.800048828125,1293.300048828125,1302.0,215335
2026-04-23 06:15:00+00:00,1298.0,1300.5999755859375,1293.0,1297.0,181822
2026-04-23 06:30:00+00:00,1301.9000244140625,1302.5,1293.199951171875,1297.699951171875,256596
2026-04-23 06:45:00+00:00,1300.699951171875,1301.699951171875,1298.0,1301.5999755859375,365363
2026-04-23 07:00:00+00:00,1311.0,1311.0,1300.0,1300.800048828125,475487
2026-04-23 07:15:00+00:00,1313.0,1315.9000244140625,1307.0,1311.0,444191
2026-04-23 07:30:00+00:00,1321.5999755859375,1321.800048828125,1311.9000244140625,1313.0,497019
2026-04-23 07:45:00+00:00,1333.0,1335.199951171875,1321.0,1321.199951171875,766969
2026-04-23 08:00:00+00:00,1338.699951171875,1338.699951171875,1332.5999755859375,1333.300048828125,653649
2026-04-23 08:15:00+00:00,1342.0,1346.199951171875,1331.300048828125,1338.699951171875,1338233
2026-04-23 08:30:00+00:00,1347.0,1356.9000244140625,1340.199951171875,1342.0,1261134
2026-04-23 08:45:00+00:00,1348.300048828125,1354.4000244140625,1346.0999755859375,1346.4000244140625,793490
2026-04-23 09:00:00+00:00,1326.9000244140625,1348.199951171875,1325.300048828125,1348.199951171875,950907
2026-04-23 09:15:00+00:00,1327.0999755859375,1328.199951171875,1321.699951171875,1327.5,585536
2026-04-23 09:30:00+00:00,1328.0,1344.699951171875,1325.9000244140625,1328.0,974448
2026-04-23 09:45:00+00:00,1331.0,1333.5999755859375,1322.300048828125,1328.5,748756
2026-04-24 03:45:00+00:00,1326.0,1329.5999755859375,1293.0,1293.0,628770
2026-04-24 04:00:00+00:00,1326.300048828125,1329.9000244140625,1318.800048828125,1325.199951171875,513307
2026-04-24 04:15:00+00:00,1318.4000244140625,1328.199951171875,1316.199951171875,1326.199951171875,178385
2026-04-24 04:30:00+00:00,1314.0,1320.699951171875,1312.0999755859375,1318.4000244140625,97385
2026-04-24 04:45:00+00:00,1310.5999755859375,1313.800048828125,1305.0999755859375,1313.800048828125,132120
2026-04-24 05:00:00+00:00,1307.800048828125,1311.0,1307.199951171875,1310.300048828125,61683
2026-04-24 05:15:00+00:00,1313.5999755859375,1315.0,1305.699951171875,1307.5,103710
2026-04-24 05:30:00+00:00,1321.699951171875,1322.5,1313.5999755859375,1313.5999755859375,146604
2026-04-24 05:45:00+00:00,1323.300048828125,1326.9000244140625,1319.5,1321.199951171875,205240
2026-04-24 06:00:00+00:00,1316.4000244140625,1323.5,1315.0999755859375,1323.300048828125,95373
2026-04-24 06:15:00+00:00,1319.300048828125,1319.5999755859375,1314.800048828125,1316.5999755859375,43479
2026-04-24 06:30:00+00:00,1317.5,1319.4000244140625,1316.300048828125,1319.4000244140625,33613
2026-04-24 06:45:00+00:00,1320.5999755859375,1324.699951171875,1316.800048828125,1317.4000244140625,83676
2026-04-24 07:00:00+00:00,1338.5,1339.5,1320.800048828125,1321.199951171875,213334
2026-04-24 07:15:00+00:00,1333.0999755859375,1348.4000244140625,1331.4000244140625,1338.800048828125,399664
2026-04-24 07:30:00+00:00,1326.0,1339.0,1326.0,1333.4000244140625,297888
2026-04-24 07:45:00+00:00,1328.199951171875,1330.0999755859375,1326.0,1326.0,166434
2026-04-24 08:00:00+00:00,1321.5,1328.0,1319.800048828125,1328.0,176958
2026-04-24 08:15:00+00:00,1322.0,1323.800048828125,1320.0999755859375,1321.5,103286
2026-04-24 08:30:00+00:00,1319.9000244140625,1323.199951171875,1319.0999755859375,1322.199951171875,118366
2026-04-24 08:45:00+00:00,1319.4000244140625,1322.5,1318.0,1319.800048828125,135172
2026-04-24 09:00:00+00:00,1320.699951171875,1323.5,1318.0999755859375,1319.199951171875,183220
2026-04-24 09:15:00+00:00,1320.0,1322.0,1315.4000244140625,1320.4000244140625,267439
2026-04-24 09:30:00+00:00,1317.800048828125,1321.199951171875,1314.5999755859375,1318.9000244140625,392699
2026-04-24 09:45:00+00:00,1313.0,1319.699951171875,1310.0,1317.9000244140625,361173
2026-04-27 03:45:00+00:00,1319.800048828125,1328.0999755859375,1309.0,1320.4000244140625,170755
2026-04-27 04:00:00+00:00,1324.5999755859375,1326.0,1314.300048828125,1320.300048828125,92263
2026-04-27 04:15:00+00:00,1335.5999755859375,1337.9000244140625,1324.4000244140625,1324.5999755859375,175398
2026-04-27 04:30:00+00:00,1333.800048828125,1339.0,1333.0999755859375,1335.699951171875,115669
2026-04-27 04:45:00+00:00,1329.9000244140625,1337.0,1328.0999755859375,1334.5999755859375,73079
2026-04-27 05:00:00+00:00,1337.300048828125,1337.800048828125,1329.800048828125,1329.800048828125,47618
2026-04-27 05:15:00+00:00,1336.800048828125,1338.800048828125,1333.5999755859375,1337.4000244140625,33570
2026-04-27 05:30:00+00:00,1333.199951171875,1341.5,1333.0999755859375,1336.800048828125,61943
2026-04-27 05:45:00+00:00,1330.800048828125,1336.199951171875,1330.300048828125,1333.5999755859375,39262
2026-04-27 06:00:00+00:00,1331.4000244140625,1332.300048828125,1328.0,1331.4000244140625,48791
2026-04-27 06:15:00+00:00,1334.5,1338.0999755859375,1331.4000244140625,1331.4000244140625,39851
2026-04-27 06:30:00+00:00,1337.5,1338.5999755859375,1334.300048828125,1335.0,15928
2026-04-27 06:45:00+00:00,1337.5999755859375,1339.9000244140625,1337.4000244140625,1338.300048828125,35131
2026-04-27 07:00:00+00:00,1337.300048828125,1339.0,1336.9000244140625,1337.4000244140625,19828
2026-04-27 07:15:00+00:00,1336.300048828125,1337.5,1334.199951171875,1337.300048828125,35967
2026-04-27 07:30:00+00:00,1336.699951171875,1337.699951171875,1335.0,1336.5,16555
2026-04-27 07:45:00+00:00,1339.5999755859375,1340.0,1335.800048828125,1337.0,30204
2026-04-27 08:00:00+00:00,1337.0999755859375,1339.800048828125,1337.0,1339.199951171875,22697
2026-04-27 08:15:00+00:00,1340.699951171875,1341.0,1333.800048828125,1337.4000244140625,84990
2026-04-27 08:30:00+00:00,1344.0999755859375,1344.9000244140625,1340.4000244140625,1340.5999755859375,73613
2026-04-27 08:45:00+00:00,1348.800048828125,1350.0,1342.0999755859375,1343.0999755859375,87324
2026-04-27 09:00:00+00:00,1339.9000244140625,1349.0,1339.0999755859375,1349.0,73233
2026-04-27 09:15:00+00:00,1337.5,1340.5999755859375,1336.5,1339.699951171875,57686
2026-04-27 09:30:00+00:00,1333.800048828125,1337.0,1331.5,1336.300048828125,139977
2026-04-27 09:45:00+00:00,1334.5,1338.0,1330.5,1333.5,202051
2026-04-28 03:45:00+00:00,1345.4000244140625,1348.0999755859375,1332.300048828125,1336.300048828125,91559
2026-04-28 04:00:00+00:00,1344.0999755859375,1345.5999755859375,1337.5,1345.4000244140625,118102
2026-04-28 04:15:00+00:00,1338.699951171875,1346.4000244140625,1337.199951171875,1344.0999755859375,192205
2026-04-28 04:30:00+00:00,1340.4000244140625,1344.4000244140625,1338.0,1338.9000244140625,58632
2026-04-28 04:45:00+00:00,1345.0,1345.0,1340.300048828125,1340.9000244140625,52653
2026-04-28 05:00:00+00:00,1348.300048828125,1348.5,1342.5,1344.800048828125,89641
2026-04-28 05:15:00+00:00,1353.0999755859375,1354.5,1346.5999755859375,1348.300048828125,73229
2026-04-28 05:30:00+00:00,1359.199951171875,1363.300048828125,1353.0999755859375,1353.300048828125,160463
2026-04-28 05:45:00+00:00,1349.0,1360.9000244140625,1349.0,1359.0,52344
2026-04-28 06:00:00+00:00,1352.0,1353.199951171875,1348.699951171875,1348.699951171875,42255
2026-04-28 06:15:00+00:00,1355.5,1357.199951171875,1351.199951171875,1352.0,112643
2026-04-28 06:30:00+00:00,1359.0,1359.300048828125,1353.0,1355.5,77667
2026-04-28 06:45:00+00:00,1353.199951171875,1360.0,1352.199951171875,1359.0999755859375,58128
2026-04-28 07:00:00+00:00,1353.199951171875,1354.9000244140625,1351.300048828125,1353.199951171875,35082
2026-04-28 07:15:00+00:00,1357.199951171875,1360.0,1351.699951171875,1353.800048828125,112205
2026-04-28 07:30:00+00:00,1364.5,1367.9000244140625,1358.199951171875,1358.199951171875,197468
2026-04-28 07:45:00+00:00,1363.0,1365.199951171875,1362.199951171875,1364.5,75674
2026-04-28 08:00:00+00:00,1354.800048828125,1363.699951171875,1352.4000244140625,1363.5,102524
2026-04-28 08:15:00+00:00,1353.699951171875,1356.0,1352.300048828125,1354.199951171875,48794
2026-04-28 08:30:00+00:00,1351.4000244140625,1354.4000244140625,1351.4000244140625,1353.5999755859375,32006
2026-04-28 08:45:00+00:00,1354.0999755859375,1354.0999755859375,1351.4000244140625,1351.9000244140625,26850
2026-04-28 09:00:00+00:00,1360.5999755859375,1360.5999755859375,1352.699951171875,1353.300048828125,65119
2026-04-28 09:15:00+00:00,1359.5999755859375,1363.5,1358.300048828125,1360.300048828125,92463
2026-04-28 09:30:00+00:00,1355.199951171875,1360.699951171875,1351.9000244140625,1359.699951171875,143386
2026-04-28 09:45:00+00:00,1354.5999755859375,1355.0,1346.0,1354.300048828125,132039
2026-04-29 03:45:00+00:00,1338.699951171875,1375.0,1327.5,1370.0,360661
2026-04-29 04:00:00+00:00,1354.4000244140625,1369.800048828125,1335.0,1338.0,770715
2026-04-29 04:15:00+00:00,1344.9000244140625,1354.5,1341.0999755859375,1354.4000244140625,174905
2026-04-29 04:30:00+00:00,1342.699951171875,1349.0999755859375,1341.4000244140625,1343.9000244140625,174893
2026-04-29 04:45:00+00:00,1343.199951171875,1346.5,1341.4000244140625,1342.699951171875,45430
2026-04-29 05:00:00+00:00,1343.9000244140625,1344.5,1341.0,1343.199951171875,41237
2026-04-29 05:15:00+00:00,1349.9000244140625,1352.5,1343.5,1343.9000244140625,54826
2026-04-29 05:30:00+00:00,1348.800048828125,1349.9000244140625,1344.300048828125,1349.9000244140625,43024
2026-04-29 05:45:00+00:00,1351.199951171875,1352.0,1347.800048828125,1349.0,55153
2026-04-29 06:00:00+00:00,1348.699951171875,1351.699951171875,1345.699951171875,1351.0,28266
2026-04-29 06:15:00+00:00,1349.300048828125,1352.0,1348.4000244140625,1348.9000244140625,35688
2026-04-29 06:30:00+00:00,1347.0,1349.4000244140625,1345.800048828125,1349.4000244140625,44432
2026-04-29 06:45:00+00:00,1347.0999755859375,1348.0,1346.0,1347.0,24626
2026-04-29 07:00:00+00:00,1342.0,1347.699951171875,1341.4000244140625,1347.300048828125,56389
2026-04-29 07:15:00+00:00,1347.0999755859375,1347.199951171875,1338.699951171875,1341.800048828125,199770
2026-04-29 07:30:00+00:00,1345.800048828125,1347.9000244140625,1344.5999755859375,1347.0,168758
2026-04-29 07:45:00+00:00,1346.199951171875,1347.0,1344.5,1346.0,126242
2026-04-29 08:00:00+00:00,1341.300048828125,1347.9000244140625,1341.300048828125,1346.0999755859375,281482
2026-04-29 08:15:00+00:00,1327.5,1342.4000244140625,1324.199951171875,1341.300048828125,265941
2026-04-29 08:30:00+00:00,1326.5,1330.5,1321.699951171875,1327.199951171875,185246
2026-04-29 08:45:00+00:00,1331.0999755859375,1331.4000244140625,1325.699951171875,1327.0,121570
2026-04-29 09:00:00+00:00,1335.5999755859375,1335.699951171875,1329.300048828125,1331.4000244140625,155767
2026-04-29 09:15:00+00:00,1329.5,1335.4000244140625,1328.699951171875,1335.4000244140625,100583
2026-04-29 09:30:00+00:00,1329.0,1332.9000244140625,1328.199951171875,1329.4000244140625,214830
2026-04-29 09:45:00+00:00,1331.0,1332.0,1326.0,1329.699951171875,230397
2026-04-30 03:45:00+00:00,1325.5999755859375,1337.4000244140625,1322.800048828125,1325.300048828125,78393
2026-04-30 04:00:00+00:00,1334.4000244140625,1334.5999755859375,1325.300048828125,1326.0,74475
2026-04-30 04:15:00+00:00,1329.0999755859375,1339.199951171875,1329.0,1334.0,82869
2026-04-30 04:30:00+00:00,1323.0,1329.4000244140625,1322.199951171875,1328.699951171875,38046
2026-04-30 04:45:00+00:00,1325.5,1326.300048828125,1321.800048828125,1323.0,26290
2026-04-30 05:00:00+00:00,1319.800048828125,1325.9000244140625,1319.0,1325.199951171875,20740
2026-04-30 05:15:00+00:00,1316.800048828125,1320.300048828125,1315.699951171875,1319.4000244140625,41142
2026-04-30 05:30:00+00:00,1317.699951171875,1318.5,1313.9000244140625,1316.199951171875,18322
2026-04-30 05:45:00+00:00,1319.4000244140625,1324.0,1317.0,1317.699951171875,40151
2026-04-30 06:00:00+00:00,1325.5999755859375,1327.4000244140625,1317.5,1319.0,102570
2026-04-30 06:15:00+00:00,1328.0,1328.0999755859375,1320.5999755859375,1325.5,119583
2026-04-30 06:30:00+00:00,1324.0,1327.9000244140625,1322.699951171875,1327.9000244140625,35438
2026-04-30 06:45:00+00:00,1322.699951171875,1324.800048828125,1320.5,1324.5,13808
2026-04-30 07:00:00+00:00,1322.0999755859375,1323.0999755859375,1320.800048828125,1323.0999755859375,10281
2026-04-30 07:15:00+00:00,1322.5,1323.199951171875,1320.4000244140625,1322.699951171875,20592
2026-04-30 07:30:00+00:00,1326.199951171875,1327.300048828125,1322.0,1322.0,16224
2026-04-30 07:45:00+00:00,1321.199951171875,1326.5,1320.5999755859375,1325.5999755859375,14763
2026-04-30 08:00:00+00:00,1323.5999755859375,1324.300048828125,1320.0,1321.4000244140625,25326
2026-04-30 08:15:00+00:00,1325.0999755859375,1325.5,1322.4000244140625,1323.5,9431
2026-04-30 08:30:00+00:00,1322.699951171875,1325.199951171875,1321.800048828125,1324.5999755859375,25431
2026-04-30 08:45:00+00:00,1321.5,1322.9000244140625,1318.800048828125,1322.5,30547
2026-04-30 09:00:00+00:00,1324.4000244140625,1326.4000244140625,1320.4000244140625,1321.300048828125,24658
2026-04-30 09:15:00+00:00,1327.800048828125,1327.800048828125,1322.699951171875,1324.0999755859375,32348
2026-04-30 09:30:00+00:00,1322.0999755859375,1327.5999755859375,1321.300048828125,1326.699951171875,120640
2026-04-30 09:45:00+00:00,1322.9000244140625,1327.9000244140625,1318.5,1322.5,127290
2026-05-04 03:45:00+00:00,1295.4000244140625,1303.9000244140625,1285.4000244140625,1288.5,255013
2026-05-04 04:00:00+00:00,1303.0,1306.0,1293.9000244140625,1295.4000244140625,88398
2026-05-04 04:15:00+00:00,1298.9000244140625,1306.4000244140625,1296.9000244140625,1302.5999755859375,121223
2026-05-04 04:30:00+00:00,1301.5,1304.300048828125,1295.5,1297.699951171875,89823
2026-05-04 04:45:00+00:00,1303.0,1305.9000244140625,1298.5999755859375,1301.5,66149
2026-05-04 05:00:00+00:00,1308.0999755859375,1308.9000244140625,1302.199951171875,1303.9000244140625,67044
2026-05-04 05:15:00+00:00,1303.5999755859375,1308.0,1303.5999755859375,1307.800048828125,24231
2026-05-04 05:30:00+00:00,1305.300048828125,1305.4000244140625,1301.199951171875,1303.5999755859375,18622
2026-05-04 05:45:00+00:00,1304.800048828125,1306.0,1304.0999755859375,1305.300048828125,17676
2026-05-04 06:00:00+00:00,1303.300048828125,1305.4000244140625,1301.5,1305.0999755859375,16209
2026-05-04 06:15:00+00:00,1306.5999755859375,1306.9000244140625,1302.0999755859375,1303.800048828125,26184
2026-05-04 06:30:00+00:00,1302.300048828125,1309.199951171875,1301.5999755859375,1306.5999755859375,54127
2026-05-04 06:45:00+00:00,1301.9000244140625,1302.300048828125,1300.699951171875,1302.300048828125,7943
