Datetime,Close,High,Low,Open,Volume
2026-03-27 08:00:00+00:00,2327.199951171875,2327.5,2319.10009765625,2323.300048828125,33625
2026-03-27 08:15:00+00:00,2324.5,2330.10009765625,2324.10009765625,2327.10009765625,57454
2026-03-27 08:30:00+00:00,2323.699951171875,2328.800048828125,2320.89990234375,2324.39990234375,28615
2026-03-27 08:45:00+00:00,2316.89990234375,2325.10009765625,2314.39990234375,2323.60009765625,48082
2026-03-27 09:00:00+00:00,2312.10009765625,2316.699951171875,2308.699951171875,2316.10009765625,84390
2026-03-27 09:15:00+00:00,2312.199951171875,2319.300048828125,2311.39990234375,2312.800048828125,94989
2026-03-27 09:30:00+00:00,2317.5,2318.800048828125,2300.5,2311.199951171875,2110254
2026-03-27 09:45:00+00:00,2313.89990234375,2326.0,2313.89990234375,2317.5,1871830
2026-03-30 03:45:00+00:00,2280.5,2291.699951171875,2260.10009765625,2275.10009765625,70438
2026-03-30 04:00:00+00:00,2312.10009765625,2313.10009765625,2280.89990234375,2280.89990234375,71263
2026-03-30 04:15:00+00:00,2301.800048828125,2313.39990234375,2296.60009765625,2312.10009765625,107852
2026-03-30 04:30:00+00:00,2296.199951171875,2309.800048828125,2288.89990234375,2301.199951171875,66757
2026-03-30 04:45:00+00:00,2280.60009765625,2297.0,2279.60009765625,2294.300048828125,78234
2026-03-30 05:00:00+00:00,2277.89990234375,2283.5,2275.60009765625,2281.0,29503
2026-03-30 05:15:00+00:00,2271.199951171875,2282.199951171875,2261.5,2277.89990234375,28387
2026-03-30 05:30:00+00:00,2262.5,2271.199951171875,2260.89990234375,2271.199951171875,46037
2026-03-30 05:45:00+00:00,2260.0,2266.10009765625,2258.5,2262.699951171875,21298
2026-03-30 06:00:00+00:00,2259.0,2269.39990234375,2257.699951171875,2259.199951171875,21225
2026-03-30 06:15:00+00:00,2258.60009765625,2262.89990234375,2251.60009765625,2259.0,75023
2026-03-30 06:30:00+00:00,2264.10009765625,2268.39990234375,2257.699951171875,2258.5,30315
2026-03-30 06:45:00+00:00,2252.5,2267.10009765625,2251.10009765625,2265.300048828125,22346
2026-03-30 07:00:00+00:00,2259.39990234375,2261.60009765625,2249.0,2253.300048828125,31995
2026-03-30 07:15:00+00:00,2249.39990234375,2260.89990234375,2248.0,2259.5,39190
2026-03-30 07:30:00+00:00,2250.5,2252.300048828125,2244.5,2249.10009765625,42629
2026-03-30 07:45:00+00:00,2245.60009765625,2254.199951171875,2241.60009765625,2250.39990234375,41255
2026-03-30 08:00:00+00:00,2236.699951171875,2248.39990234375,2235.60009765625,2245.39990234375,43167
2026-03-30 08:15:00+00:00,2230.60009765625,2237.800048828125,2230.0,2236.699951171875,39760
2026-03-30 08:30:00+00:00,2230.199951171875,2238.39990234375,2229.39990234375,2230.60009765625,58848
2026-03-30 08:45:00+00:00,2226.699951171875,2234.800048828125,2225.300048828125,2230.199951171875,45591
2026-03-30 09:00:00+00:00,2229.699951171875,2231.89990234375,2222.10009765625,2226.699951171875,49282
2026-03-30 09:15:00+00:00,2230.800048828125,2233.0,2223.0,2229.39990234375,200467
2026-03-30 09:30:00+00:00,2218.10009765625,2231.300048828125,2215.60009765625,2230.5,305060
2026-03-30 09:45:00+00:00,2216.39990234375,2225.0,2206.39990234375,2218.0,455781
2026-04-01 03:45:00+00:00,2321.800048828125,2321.800048828125,2290.10009765625,2303.60009765625,51001
2026-04-01 04:00:00+00:00,2305.699951171875,2323.5,2301.10009765625,2321.800048828125,75855
2026-04-01 04:15:00+00:00,2315.5,2317.800048828125,2302.10009765625,2307.300048828125,46437
2026-04-01 04:30:00+00:00,2307.89990234375,2319.89990234375,2306.0,2315.300048828125,52800
2026-04-01 04:45:00+00:00,2310.60009765625,2313.199951171875,2302.10009765625,2307.800048828125,35991
2026-04-01 05:00:00+00:00,2298.5,2312.60009765625,2297.0,2312.60009765625,99271
2026-04-01 05:15:00+00:00,2291.89990234375,2297.800048828125,2289.39990234375,2297.800048828125,42506
2026-04-01 05:30:00+00:00,2290.10009765625,2296.300048828125,2287.10009765625,2291.300048828125,16077
2026-04-01 05:45:00+00:00,2303.199951171875,2306.699951171875,2285.10009765625,2290.5,48540
2026-04-01 06:00:00+00:00,2307.10009765625,2310.0,2301.5,2303.300048828125,78955
2026-04-01 06:15:00+00:00,2296.5,2307.10009765625,2291.300048828125,2307.10009765625,22663
2026-04-01 06:30:00+00:00,2304.0,2309.300048828125,2294.800048828125,2295.39990234375,57987
2026-04-01 06:45:00+00:00,2309.5,2310.699951171875,2302.699951171875,2304.199951171875,49318
2026-04-01 07:00:00+00:00,2303.5,2310.300048828125,2302.5,2309.5,80567
2026-04-01 07:15:00+00:00,2339.699951171875,2341.800048828125,2302.89990234375,2303.39990234375,376081
2026-04-01 07:30:00+00:00,2342.39990234375,2357.10009765625,2338.800048828125,2339.0,248467
2026-04-01 07:45:00+00:00,2337.39990234375,2347.699951171875,2333.300048828125,2343.300048828125,36163
2026-04-01 08:00:00+00:00,2326.699951171875,2338.300048828125,2319.5,2337.89990234375,27431
2026-04-01 08:15:00+00:00,2327.60009765625,2330.0,2320.39990234375,2325.699951171875,21618
2026-04-01 08:30:00+00:00,2338.199951171875,2340.10009765625,2323.199951171875,2327.199951171875,42416
2026-04-01 08:45:00+00:00,2334.0,2339.5,2323.5,2338.800048828125,38739
2026-04-01 09:00:00+00:00,2336.300048828125,2336.300048828125,2328.10009765625,2333.5,136455
2026-04-01 09:15:00+00:00,2325.5,2336.10009765625,2312.89990234375,2335.199951171875,226218
2026-04-01 09:30:00+00:00,2335.10009765625,2339.5,2326.0,2326.10009765625,175058
2026-04-01 09:45:00+00:00,2339.5,2357.0,2334.60009765625,2335.0,277089
2026-04-02 03:45:00+00:00,2270.199951171875,2298.0,2260.800048828125,2298.0,57732
2026-04-02 04:00:00+00:00,2257.39990234375,2279.0,2254.699951171875,2269.699951171875,77432
2026-04-02 04:15:00+00:00,2248.60009765625,2257.5,2242.0,2257.0,60966
2026-04-02 04:30:00+00:00,2261.0,2261.89990234375,2247.10009765625,2248.10009765625,56547
2026-04-02 04:45:00+00:00,2266.39990234375,2266.39990234375,2256.800048828125,2260.39990234375,16512
2026-04-02 05:00:00+00:00,2282.300048828125,2283.39990234375,2263.0,2265.5,35475
2026-04-02 05:15:00+00:00,2288.699951171875,2291.89990234375,2275.0,2283.699951171875,54002
2026-04-02 05:30:00+00:00,2304.699951171875,2306.5,2285.60009765625,2288.300048828125,56188
2026-04-02 05:45:00+00:00,2310.800048828125,2311.60009765625,2298.60009765625,2304.199951171875,43805
2026-04-02 06:00:00+00:00,2313.699951171875,2325.5,2304.699951171875,2310.800048828125,150270
2026-04-02 06:15:00+00:00,2319.5,2324.5,2304.699951171875,2312.699951171875,36472
2026-04-02 06:30:00+00:00,2322.39990234375,2325.300048828125,2312.39990234375,2319.10009765625,33260
2026-04-02 06:45:00+00:00,2322.800048828125,2326.300048828125,2312.300048828125,2321.89990234375,37476
2026-04-02 07:00:00+00:00,2329.699951171875,2331.300048828125,2322.0,2323.60009765625,22678
2026-04-02 07:15:00+00:00,2327.0,2333.39990234375,2324.60009765625,2331.10009765625,17504
2026-04-02 07:30:00+00:00,2327.89990234375,2334.199951171875,2325.5,2327.60009765625,21801
2026-04-02 07:45:00+00:00,2332.0,2341.39990234375,2326.199951171875,2329.0,21550
2026-04-02 08:00:00+00:00,2332.0,2334.60009765625,2320.0,2332.199951171875,22261
2026-04-02 08:15:00+00:00,2332.300048828125,2337.60009765625,2330.0,2332.699951171875,20605
2026-04-02 08:30:00+00:00,2337.89990234375,2339.5,2330.5,2332.699951171875,14275
2026-04-02 08:45:00+00:00,2336.5,2345.10009765625,2336.39990234375,2339.39990234375,23157
2026-04-02 09:00:00+00:00,2333.800048828125,2342.60009765625,2331.39990234375,2335.89990234375,17369
2026-04-02 09:15:00+00:00,2344.39990234375,2345.0,2331.5,2332.199951171875,23074
2026-04-02 09:30:00+00:00,2353.89990234375,2358.300048828125,2340.0,2345.5,70462
2026-04-02 09:45:00+00:00,2355.0,2355.0,2341.0,2352.699951171875,87278
2026-04-06 03:45:00+00:00,2325.10009765625,2357.5,2317.10009765625,2357.5,33758
2026-04-06 04:00:00+00:00,2331.60009765625,2347.89990234375,2320.0,2323.699951171875,37041
2026-04-06 04:15:00+00:00,2329.199951171875,2338.89990234375,2325.199951171875,2332.699951171875,23374
2026-04-06 04:30:00+00:00,2342.60009765625,2344.199951171875,2326.0,2329.0,13196
2026-04-06 04:45:00+00:00,2344.199951171875,2349.39990234375,2328.699951171875,2342.10009765625,20419
2026-04-06 05:00:00+00:00,2356.0,2356.89990234375,2332.89990234375,2343.300048828125,36061
2026-04-06 05:15:00+00:00,2335.0,2358.89990234375,2332.5,2355.0,33969
2026-04-06 05:30:00+00:00,2332.39990234375,2342.5,2325.699951171875,2335.0,26357
2026-04-06 05:45:00+00:00,2333.699951171875,2337.0,2325.0,2332.300048828125,37525
2026-04-06 06:00:00+00:00,2330.60009765625,2335.800048828125,2327.39990234375,2334.0,6726
2026-04-06 06:15:00+00:00,2329.10009765625,2337.39990234375,2327.699951171875,2330.800048828125,27406
2026-04-06 06:30:00+00:00,2327.10009765625,2333.800048828125,2325.5,2328.10009765625,11556
2026-04-06 06:45:00+00:00,2330.10009765625,2332.10009765625,2326.60009765625,2327.60009765625,8331
2026-04-06 07:00:00+00:00,2328.300048828125,2333.699951171875,2325.199951171875,2329.5,26263
2026-04-06 07:15:00+00:00,2349.699951171875,2349.89990234375,2327.39990234375,2327.39990234375,18312
2026-04-06 07:30:00+00:00,2356.699951171875,2356.89990234375,2340.60009765625,2350.10009765625,23080
2026-04-06 07:45:00+00:00,2341.699951171875,2358.10009765625,2341.0,2356.699951171875,45758
2026-04-06 08:00:00+00:00,2357.199951171875,2362.5,2341.89990234375,2341.89990234375,45282
2026-04-06 08:15:00+00:00,2362.0,2365.5,2356.0,2357.199951171875,24708
2026-04-06 08:30:00+00:00,2391.0,2394.300048828125,2359.800048828125,2361.89990234375,71502
2026-04-06 08:45:00+00:00,2390.300048828125,2396.699951171875,2385.0,2391.199951171875,111504
2026-04-06 09:00:00+00:00,2390.199951171875,2397.699951171875,2389.10009765625,2390.300048828125,15093
2026-04-06 09:15:00+00:00,2389.699951171875,2392.60009765625,2384.699951171875,2389.800048828125,23632
2026-04-06 09:30:00+00:00,2387.199951171875,2395.89990234375,2386.39990234375,2389.0,35544
2026-04-06 09:45:00+00:00,2380.0,2390.60009765625,2375.0,2387.199951171875,44681
2026-04-07 03:45:00+00:00,2369.800048828125,2379.199951171875,2335.199951171875,2379.199951171875,30388
2026-04-07 04:00:00+00:00,2352.89990234375,2372.10009765625,2352.89990234375,2369.60009765625,26162
2026-04-07 04:15:00+00:00,2356.89990234375,2361.60009765625,2350.0,2352.89990234375,11396
2026-04-07 04:30:00+00:00,2360.0,2361.300048828125,2353.5,2358.199951171875,7632
2026-04-07 04:45:00+00:00,2368.0,2368.5,2357.10009765625,2360.0,13205
2026-04-07 05:00:00+00:00,2366.699951171875,2374.300048828125,2362.39990234375,2368.0,15780
2026-04-07 05:15:00+00:00,2345.60009765625,2366.5,2344.89990234375,2366.5,35119
2026-04-07 05:30:00+00:00,2345.0,2350.800048828125,2344.300048828125,2346.300048828125,56432
2026-04-07 05:45:00+00:00,2343.0,2349.199951171875,2340.800048828125,2345.0,37721
2026-04-07 06:00:00+00:00,2348.10009765625,2350.0,2339.800048828125,2343.10009765625,34866
2026-04-07 06:15:00+00:00,2351.199951171875,2352.300048828125,2346.300048828125,2347.60009765625,33207
2026-04-07 06:30:00+00:00,2346.800048828125,2351.60009765625,2345.10009765625,2351.199951171875,31924
2026-04-07 06:45:00+00:00,2347.800048828125,2350.0,2344.300048828125,2347.10009765625,25458
2026-04-07 07:00:00+00:00,2347.199951171875,2350.0,2345.199951171875,2347.800048828125,24281
2026-04-07 07:15:00+00:00,2344.10009765625,2349.89990234375,2344.10009765625,2347.10009765625,23316
2026-04-07 07:30:00+00:00,2345.0,2346.89990234375,2341.60009765625,2344.800048828125,16690
2026-04-07 07:45:00+00:00,2342.5,2347.89990234375,2337.0,2345.0,22635
2026-04-07 08:00:00+00:00,2347.60009765625,2350.0,2343.199951171875,2343.199951171875,20406
2026-04-07 08:15:00+00:00,2342.60009765625,2349.39990234375,2339.89990234375,2347.0,20996
2026-04-07 08:30:00+00:00,2342.39990234375,2349.39990234375,2340.39990234375,2343.5,27441
2026-04-07 08:45:00+00:00,2337.5,2344.0,2333.10009765625,2343.199951171875,31078
2026-04-07 09:00:00+00:00,2340.0,2340.0,2332.5,2336.800048828125,21132
2026-04-07 09:15:00+00:00,2342.699951171875,2345.0,2338.699951171875,2340.39990234375,49426
2026-04-07 09:30:00+00:00,2344.5,2352.0,2338.89990234375,2343.800048828125,101611
2026-04-07 09:45:00+00:00,2345.199951171875,2351.800048828125,2335.0,2344.10009765625,118969
2026-04-08 03:45:00+00:00,2503.199951171875,2513.89990234375,2437.800048828125,2444.89990234375,265925
2026-04-08 04:00:00+00:00,2518.699951171875,2519.800048828125,2497.89990234375,2502.0,103919
2026-04-08 04:15:00+00:00,2525.0,2530.0,2515.89990234375,2519.5,123129
2026-04-08 04:30:00+00:00,2523.89990234375,2534.5,2519.300048828125,2524.39990234375,133038
2026-04-08 04:45:00+00:00,2536.10009765625,2539.0,2521.0,2522.5,105258
2026-04-08 05:00:00+00:00,2541.60009765625,2544.800048828125,2530.300048828125,2535.89990234375,73643
2026-04-08 05:15:00+00:00,2544.199951171875,2545.0,2535.10009765625,2541.60009765625,48810
2026-04-08 05:30:00+00:00,2527.800048828125,2547.89990234375,2525.0,2544.10009765625,91379
2026-04-08 05:45:00+00:00,2530.300048828125,2531.699951171875,2518.5,2527.800048828125,36581
2026-04-08 06:00:00+00:00,2536.5,2538.39990234375,2529.39990234375,2530.60009765625,31090
2026-04-08 06:15:00+00:00,2527.5,2539.89990234375,2526.699951171875,2536.5,31957
2026-04-08 06:30:00+00:00,2533.199951171875,2538.39990234375,2524.5,2526.800048828125,60535
2026-04-08 06:45:00+00:00,2534.0,2537.199951171875,2532.300048828125,2535.39990234375,23099
2026-04-08 07:00:00+00:00,2528.89990234375,2533.10009765625,2521.10009765625,2532.39990234375,38911
2026-04-08 07:15:00+00:00,2520.699951171875,2533.800048828125,2517.800048828125,2529.800048828125,45835
2026-04-08 07:30:00+00:00,2512.60009765625,2520.699951171875,2505.10009765625,2520.699951171875,36501
2026-04-08 07:45:00+00:00,2526.199951171875,2529.89990234375,2511.199951171875,2513.60009765625,25439
2026-04-08 08:00:00+00:00,2525.0,2528.0,2519.199951171875,2526.199951171875,24386
2026-04-08 08:15:00+00:00,2535.699951171875,2536.800048828125,2525.0,2525.0,26714
2026-04-08 08:30:00+00:00,2534.0,2539.10009765625,2531.10009765625,2536.199951171875,30116
2026-04-08 08:45:00+00:00,2543.0,2548.0,2530.0,2533.5,42495
2026-04-08 09:00:00+00:00,2550.199951171875,2552.89990234375,2541.5,2543.0,67555
2026-04-08 09:15:00+00:00,2553.60009765625,2556.0,2548.800048828125,2551.5,106702
2026-04-08 09:30:00+00:00,2552.10009765625,2554.300048828125,2547.300048828125,2552.89990234375,63794
2026-04-08 09:45:00+00:00,2539.39990234375,2559.5,2522.300048828125,2552.0,270326
2026-04-09 03:45:00+00:00,2521.0,2542.0,2516.199951171875,2536.39990234375,45623
2026-04-09 04:00:00+00:00,2507.5,2523.5,2505.5,2521.300048828125,81026
2026-04-09 04:15:00+00:00,2496.5,2511.0,2493.10009765625,2508.10009765625,71446
2026-04-09 04:30:00+00:00,2518.199951171875,2519.89990234375,2495.0,2495.5,35297
2026-04-09 04:45:00+00:00,2520.0,2526.60009765625,2513.800048828125,2518.199951171875,42378
2026-04-09 05:00:00+00:00,2513.89990234375,2523.5,2510.89990234375,2519.5,32668
2026-04-09 05:15:00+00:00,2521.199951171875,2524.60009765625,2513.199951171875,2513.800048828125,8482
2026-04-09 05:30:00+00:00,2530.0,2533.89990234375,2521.10009765625,2521.10009765625,11408
2026-04-09 05:45:00+00:00,2530.0,2532.39990234375,2524.60009765625,2529.800048828125,9269
2026-04-09 06:00:00+00:00,2541.10009765625,2541.199951171875,2529.300048828125,2530.0,18299
2026-04-09 06:15:00+00:00,2544.0,2548.699951171875,2538.60009765625,2540.800048828125,24169
2026-04-09 06:30:00+00:00,2539.89990234375,2547.89990234375,2538.0,2545.0,22655
2026-04-09 06:45:00+00:00,2545.5,2548.0,2537.800048828125,2539.5,15448
2026-04-09 07:00:00+00:00,2542.300048828125,2546.60009765625,2538.39990234375,2545.800048828125,18583
2026-04-09 07:15:00+00:00,2541.5,2543.800048828125,2533.5,2541.800048828125,27268
2026-04-09 07:30:00+00:00,2537.5,2548.0,2533.89990234375,2541.5,16960
2026-04-09 07:45:00+00:00,2532.800048828125,2538.199951171875,2531.39990234375,2537.199951171875,16387
2026-04-09 08:00:00+00:00,2527.699951171875,2535.60009765625,2527.10009765625,2533.60009765625,18261
2026-04-09 08:15:00+00:00,2518.89990234375,2529.89990234375,2517.39990234375,2528.5,58196
2026-04-09 08:30:00+00:00,2518.39990234375,2525.89990234375,2518.0,2518.0,43429
2026-04-09 08:45:00+00:00,2512.699951171875,2521.300048828125,2511.10009765625,2518.199951171875,17951
2026-04-09 09:00:00+00:00,2510.0,2517.60009765625,2508.0,2512.699951171875,54226
2026-04-09 09:15:00+00:00,2511.0,2513.60009765625,2506.0,2509.5,28264
2026-04-09 09:30:00+00:00,2512.39990234375,2516.39990234375,2507.199951171875,2511.300048828125,123657
2026-04-09 09:45:00+00:00,2515.0,2528.0,2512.300048828125,2512.300048828125,117248
2026-04-10 03:45:00+00:00,2552.60009765625,2571.60009765625,2535.800048828125,2535.800048828125,19246
2026-04-10 04:00:00+00:00,2563.10009765625,2563.5,2549.60009765625,2553.199951171875,29814
2026-04-10 04:15:00+00:00,2582.199951171875,2584.800048828125,2562.10009765625,2563.10009765625,48467
2026-04-10 04:30:00+00:00,2578.60009765625,2584.800048828125,2560.0,2583.0,64532
2026-04-10 04:45:00+00:00,2575.89990234375,2580.0,2575.199951171875,2578.39990234375,19101
2026-04-10 05:00:00+00:00,2586.10009765625,2587.0,2574.300048828125,2575.5,25868
2026-04-10 05:15:00+00:00,2589.5,2589.5,2581.39990234375,2585.60009765625,29675
2026-04-10 05:30:00+00:00,2590.60009765625,2594.0,2587.699951171875,2589.199951171875,18713
2026-04-10 05:45:00+00:00,2587.60009765625,2591.800048828125,2587.300048828125,2589.800048828125,16514
2026-04-10 06:00:00+00:00,2593.0,2594.5,2587.60009765625,2587.60009765625,16837
2026-04-10 06:15:00+00:00,2609.10009765625,2609.39990234375,2585.800048828125,2592.5,40375
2026-04-10 06:30:00+00:00,2607.800048828125,2622.39990234375,2606.800048828125,2609.10009765625,34842
2026-04-10 06:45:00+00:00,2622.10009765625,2623.199951171875,2602.60009765625,2606.60009765625,37618
2026-04-10 07:00:00+00:00,2615.699951171875,2626.199951171875,2614.5,2621.39990234375,50698
2026-04-10 07:15:00+00:00,2616.10009765625,2617.300048828125,2611.699951171875,2614.800048828125,20704
2026-04-10 07:30:00+00:00,2616.39990234375,2619.39990234375,2612.699951171875,2615.60009765625,19127
2026-04-10 07:45:00+00:00,2617.60009765625,2617.60009765625,2608.0,2616.10009765625,20217
2026-04-10 08:00:00+00:00,2623.5,2623.5,2613.10009765625,2617.0,23591
2026-04-10 08:15:00+00:00,2618.199951171875,2624.5,2616.199951171875,2623.5,38543
2026-04-10 08:30:00+00:00,2616.0,2622.699951171875,2615.10009765625,2616.89990234375,22712
2026-04-10 08:45:00+00:00,2604.0,2616.10009765625,2599.10009765625,2616.10009765625,47122
2026-04-10 09:00:00+00:00,2612.699951171875,2612.699951171875,2598.0,2604.5,97172
2026-04-10 09:15:00+00:00,2617.300048828125,2617.39990234375,2608.699951171875,2611.5,22770
2026-04-10 09:30:00+00:00,2617.800048828125,2621.199951171875,2616.10009765625,2616.60009765625,46718
2026-04-10 09:45:00+00:00,2624.0,2624.89990234375,2612.39990234375,2618.0,79859
2026-04-13 03:45:00+00:00,2571.39990234375,2578.800048828125,2527.60009765625,2578.800048828125,40222
2026-04-13 04:00:00+00:00,2558.5,2572.60009765625,2550.60009765625,2572.60009765625,27406
2026-04-13 04:15:00+00:00,2565.39990234375,2567.39990234375,2553.39990234375,2556.800048828125,19168
2026-04-13 04:30:00+00:00,2566.800048828125,2578.800048828125,2561.10009765625,2565.0,20156
2026-04-13 04:45:00+00:00,2573.89990234375,2574.300048828125,2559.699951171875,2566.699951171875,15722
2026-04-13 05:00:00+00:00,2563.89990234375,2576.60009765625,2557.699951171875,2573.199951171875,31469
2026-04-13 05:15:00+00:00,2577.0,2577.89990234375,2563.39990234375,2563.39990234375,13807
2026-04-13 05:30:00+00:00,2572.39990234375,2587.800048828125,2568.0,2575.699951171875,29786
2026-04-13 05:45:00+00:00,2560.60009765625,2574.300048828125,2559.0,2571.699951171875,14952
2026-04-13 06:00:00+00:00,2569.0,2569.0,2558.10009765625,2560.699951171875,12177
2026-04-13 06:15:00+00:00,2570.699951171875,2574.5,2564.89990234375,2569.199951171875,43180
2026-04-13 06:30:00+00:00,2558.800048828125,2571.60009765625,2556.0,2569.60009765625,55171
2026-04-13 06:45:00+00:00,2560.60009765625,2561.300048828125,2553.800048828125,2557.800048828125,12760
2026-04-13 07:00:00+00:00,2559.5,2565.60009765625,2558.0,2560.60009765625,51955
2026-04-13 07:15:00+00:00,2553.5,2561.699951171875,2551.39990234375,2560.0,20869
2026-04-13 07:30:00+00:00,2555.199951171875,2560.800048828125,2550.800048828125,2553.10009765625,14031
2026-04-13 07:45:00+00:00,2552.0,2555.60009765625,2551.0,2555.0,18197
2026-04-13 08:00:00+00:00,2544.800048828125,2556.39990234375,2544.0,2551.89990234375,61005
2026-04-13 08:15:00+00:00,2542.89990234375,2547.199951171875,2542.0,2544.800048828125,70607
2026-04-13 08:30:00+00:00,2539.0,2543.199951171875,2530.39990234375,2542.39990234375,64662
2026-04-13 08:45:00+00:00,2542.39990234375,2542.89990234375,2536.199951171875,2540.0,26643
2026-04-13 09:00:00+00:00,2548.300048828125,2554.0,2542.0,2542.0,63871
2026-04-13 09:15:00+00:00,2548.0,2549.10009765625,2545.39990234375,2546.800048828125,51899
2026-04-13 09:30:00+00:00,2547.800048828125,2548.89990234375,2537.0,2546.39990234375,83120
2026-04-13 09:45:00+00:00,2550.0,2551.0,2541.0,2547.699951171875,77823
2026-04-15 03:45:00+00:00,2608.10009765625,2646.0,2603.800048828125,2626.0,66853
2026-04-15 04:00:00+00:00,2628.10009765625,2632.800048828125,2602.60009765625,2607.60009765625,107533
2026-04-15 04:15:00+00:00,2654.300048828125,2658.0,2625.89990234375,2626.60009765625,147139
2026-04-15 04:30:00+00:00,2658.0,2658.699951171875,2650.800048828125,2654.0,41216
2026-04-15 04:45:00+00:00,2661.10009765625,2663.89990234375,2655.5,2658.0,30591
2026-04-15 05:00:00+00:00,2670.0,2675.89990234375,2660.89990234375,2661.10009765625,47253
2026-04-15 05:15:00+00:00,2671.800048828125,2677.60009765625,2667.699951171875,2670.39990234375,57843
2026-04-15 05:30:00+00:00,2670.5,2678.0,2667.800048828125,2671.0,51256
2026-04-15 05:45:00+00:00,2672.60009765625,2674.89990234375,2664.699951171875,2670.10009765625,85992
2026-04-15 06:00:00+00:00,2664.89990234375,2674.800048828125,2663.10009765625,2672.89990234375,92536
2026-04-15 06:15:00+00:00,2665.0,2669.89990234375,2662.699951171875,2663.0,208471
2026-04-15 06:30:00+00:00,2664.0,2669.10009765625,2662.699951171875,2665.0,45713
2026-04-15 06:45:00+00:00,2653.89990234375,2664.89990234375,2653.0,2664.0,66239
2026-04-15 07:00:00+00:00,2658.60009765625,2660.39990234375,2642.300048828125,2653.5,54903
2026-04-15 07:15:00+00:00,2643.699951171875,2659.199951171875,2642.800048828125,2657.10009765625,87781
2026-04-15 07:30:00+00:00,2633.0,2647.199951171875,2632.60009765625,2644.800048828125,49330
2026-04-15 07:45:00+00:00,2634.39990234375,2634.5,2628.89990234375,2634.0,70339
2026-04-15 08:00:00+00:00,2630.800048828125,2641.0,2629.699951171875,2635.39990234375,43831
2026-04-15 08:15:00+00:00,2657.0,2657.89990234375,2630.5,2630.89990234375,62642
2026-04-15 08:30:00+00:00,2652.10009765625,2660.39990234375,2647.10009765625,2656.5,60516
2026-04-15 08:45:00+00:00,2654.699951171875,2657.89990234375,2648.5,2652.39990234375,75477
2026-04-15 09:00:00+00:00,2661.800048828125,2662.0,2650.39990234375,2654.199951171875,111714
2026-04-15 09:15:00+00:00,2660.699951171875,2664.800048828125,2655.0,2661.800048828125,102074
2026-04-15 09:30:00+00:00,2661.89990234375,2663.89990234375,2659.60009765625,2661.5,175997
2026-04-15 09:45:00+00:00,2669.0,2670.300048828125,2660.800048828125,2662.0,127139
2026-04-16 03:45:00+00:00,2705.300048828125,2723.300048828125,2674.199951171875,2674.199951171875,43041
2026-04-16 04:00:00+00:00,2699.699951171875,2707.199951171875,2691.699951171875,2705.0,90373
2026-04-16 04:15:00+00:00,2681.60009765625,2707.0,2681.39990234375,2698.39990234375,80420
2026-04-16 04:30:00+00:00,2696.300048828125,2702.0,2681.800048828125,2682.0,66414
2026-04-16 04:45:00+00:00,2699.199951171875,2705.0,2694.10009765625,2696.0,71828
2026-04-16 05:00:00+00:00,2706.800048828125,2708.300048828125,2698.199951171875,2699.0,59308
2026-04-16 05:15:00+00:00,2714.800048828125,2715.89990234375,2705.60009765625,2705.89990234375,76429
2026-04-16 05:30:00+00:00,2711.0,2715.89990234375,2703.10009765625,2715.0,108334
2026-04-16 05:45:00+00:00,2707.0,2717.39990234375,2705.0,2711.0,53630
2026-04-16 06:00:00+00:00,2701.300048828125,2710.0,2696.800048828125,2707.300048828125,71270
2026-04-16 06:15:00+00:00,2698.0,2703.39990234375,2692.89990234375,2702.10009765625,226320
