Datetime,Close,High,Low,Open,Volume
2026-04-16 06:30:00+00:00,2706.300048828125,2708.800048828125,2692.89990234375,2697.699951171875,38914
2026-04-16 06:45:00+00:00,2696.0,2707.10009765625,2684.0,2706.300048828125,159246
2026-04-16 07:00:00+00:00,2686.39990234375,2695.39990234375,2682.5,2695.10009765625,112697
2026-04-16 07:15:00+00:00,2679.39990234375,2687.60009765625,2667.5,2685.300048828125,50064
2026-04-16 07:30:00+00:00,2635.89990234375,2681.89990234375,2614.0,2678.89990234375,340236
2026-04-16 07:45:00+00:00,2622.199951171875,2648.39990234375,2606.199951171875,2635.800048828125,292805
2026-04-16 08:00:00+00:00,2630.300048828125,2634.699951171875,2608.39990234375,2622.5,150795
2026-04-16 08:15:00+00:00,2638.699951171875,2642.39990234375,2621.199951171875,2631.89990234375,110605
2026-04-16 08:30:00+00:00,2647.5,2647.5,2630.39990234375,2639.199951171875,148183
2026-04-16 08:45:00+00:00,2649.89990234375,2651.300048828125,2638.800048828125,2647.300048828125,81713
2026-04-16 09:00:00+00:00,2651.800048828125,2658.89990234375,2648.699951171875,2649.89990234375,95177
2026-04-16 09:15:00+00:00,2659.60009765625,2666.5,2650.10009765625,2653.300048828125,67506
2026-04-16 09:30:00+00:00,2668.699951171875,2669.0,2650.0,2659.300048828125,118426
2026-04-16 09:45:00+00:00,2655.60009765625,2669.0,2651.10009765625,2667.199951171875,128538
2026-04-17 03:45:00+00:00,2728.199951171875,2728.199951171875,2662.300048828125,2662.300048828125,80776
2026-04-17 04:00:00+00:00,2757.89990234375,2762.39990234375,2714.300048828125,2722.300048828125,200609
2026-04-17 04:15:00+00:00,2768.699951171875,2771.300048828125,2756.0,2758.10009765625,146984
2026-04-17 04:30:00+00:00,2768.60009765625,2774.199951171875,2761.0,2768.10009765625,106469
2026-04-17 04:45:00+00:00,2769.800048828125,2771.89990234375,2760.10009765625,2768.300048828125,70345
2026-04-17 05:00:00+00:00,2785.89990234375,2790.0,2770.0,2770.0,113075
2026-04-17 05:15:00+00:00,2785.5,2792.39990234375,2781.0,2787.39990234375,44725
2026-04-17 05:30:00+00:00,2774.199951171875,2782.0,2770.10009765625,2782.0,88108
2026-04-17 05:45:00+00:00,2778.699951171875,2783.300048828125,2770.800048828125,2774.0,50848
2026-04-17 06:00:00+00:00,2779.0,2786.699951171875,2776.39990234375,2778.5,39349
2026-04-17 06:15:00+00:00,2776.39990234375,2779.199951171875,2773.0,2779.0,36090
2026-04-17 06:30:00+00:00,2780.5,2782.39990234375,2774.89990234375,2776.0,20730
2026-04-17 06:45:00+00:00,2774.60009765625,2780.89990234375,2771.0,2779.699951171875,34467
2026-04-17 07:00:00+00:00,2773.39990234375,2780.10009765625,2769.0,2774.5,51217
2026-04-17 07:15:00+00:00,2779.39990234375,2779.39990234375,2772.199951171875,2773.89990234375,12517
2026-04-17 07:30:00+00:00,2783.0,2787.5,2778.300048828125,2779.60009765625,55987
2026-04-17 07:45:00+00:00,2780.800048828125,2786.0,2777.39990234375,2783.0,37928
2026-04-17 08:00:00+00:00,2775.5,2783.0,2771.0,2781.300048828125,191686
2026-04-17 08:15:00+00:00,2787.0,2789.0,2772.0,2775.300048828125,152664
2026-04-17 08:30:00+00:00,2785.39990234375,2789.0,2777.5,2786.39990234375,66223
2026-04-17 08:45:00+00:00,2779.60009765625,2788.5,2777.10009765625,2785.10009765625,39828
2026-04-17 09:00:00+00:00,2781.300048828125,2782.5,2772.0,2779.0,47756
2026-04-17 09:15:00+00:00,2793.0,2796.39990234375,2779.89990234375,2780.89990234375,69477
2026-04-17 09:30:00+00:00,2791.800048828125,2798.0,2786.0,2793.60009765625,201550
2026-04-17 09:45:00+00:00,2796.10009765625,2798.39990234375,2787.10009765625,2791.39990234375,211730
2026-04-20 03:45:00+00:00,2788.199951171875,2809.60009765625,2765.5,2788.300048828125,79554
2026-04-20 04:00:00+00:00,2756.5,2788.10009765625,2753.89990234375,2788.10009765625,75494
2026-04-20 04:15:00+00:00,2761.800048828125,2769.800048828125,2757.199951171875,2757.199951171875,76807
2026-04-20 04:30:00+00:00,2759.39990234375,2762.39990234375,2758.0,2759.199951171875,41664
2026-04-20 09:30:00+00:00,2770.0,2792.39990234375,2768.60009765625,2792.39990234375,609302
2026-04-20 09:45:00+00:00,2769.0,2770.5,2762.300048828125,2769.89990234375,110649
2026-04-21 03:45:00+00:00,2756.10009765625,2766.89990234375,2741.89990234375,2754.0,38482
2026-04-21 04:00:00+00:00,2749.0,2756.0,2743.5,2756.0,40568
2026-04-21 04:15:00+00:00,2751.10009765625,2751.5,2745.800048828125,2749.300048828125,29619
2026-04-21 04:30:00+00:00,2741.0,2758.10009765625,2740.300048828125,2751.10009765625,37691
2026-04-21 04:45:00+00:00,2738.300048828125,2743.0,2734.699951171875,2743.0,48575
2026-04-21 05:00:00+00:00,2752.60009765625,2756.0,2737.0,2738.199951171875,33415
2026-04-21 05:15:00+00:00,2765.800048828125,2766.39990234375,2752.10009765625,2752.60009765625,39466
2026-04-21 05:30:00+00:00,2768.0,2773.10009765625,2763.0,2766.800048828125,42570
2026-04-21 05:45:00+00:00,2779.89990234375,2782.10009765625,2765.39990234375,2768.0,37878
2026-04-21 06:00:00+00:00,2772.300048828125,2780.5,2768.0,2780.39990234375,37165
2026-04-21 06:15:00+00:00,2771.60009765625,2775.39990234375,2766.300048828125,2772.199951171875,23160
2026-04-21 06:30:00+00:00,2786.39990234375,2787.0,2768.199951171875,2770.800048828125,37495
2026-04-21 06:45:00+00:00,2799.5,2801.60009765625,2784.199951171875,2786.10009765625,150394
2026-04-21 07:00:00+00:00,2799.89990234375,2803.699951171875,2793.199951171875,2799.699951171875,115389
2026-04-21 07:15:00+00:00,2811.89990234375,2813.0,2797.0,2799.89990234375,209298
2026-04-21 07:30:00+00:00,2806.60009765625,2815.0,2799.699951171875,2811.89990234375,49224
2026-04-21 07:45:00+00:00,2800.199951171875,2809.699951171875,2795.0,2806.60009765625,28559
2026-04-21 08:00:00+00:00,2796.0,2803.5,2796.0,2799.300048828125,23296
2026-04-21 08:15:00+00:00,2789.800048828125,2799.89990234375,2789.0,2796.0,21264
2026-04-21 08:30:00+00:00,2784.5,2792.300048828125,2779.699951171875,2790.800048828125,87527
2026-04-21 08:45:00+00:00,2796.39990234375,2796.39990234375,2783.699951171875,2784.5,34072
2026-04-21 09:00:00+00:00,2798.5,2799.199951171875,2792.5,2797.10009765625,87232
2026-04-21 09:15:00+00:00,2793.5,2807.5,2790.5,2799.199951171875,124240
2026-04-21 09:30:00+00:00,2798.0,2798.10009765625,2788.10009765625,2794.0,65636
2026-04-21 09:45:00+00:00,2795.0,2800.0,2790.39990234375,2796.699951171875,81872
2026-04-22 03:45:00+00:00,2788.199951171875,2811.300048828125,2777.699951171875,2777.699951171875,50532
2026-04-22 04:00:00+00:00,2788.60009765625,2791.39990234375,2781.300048828125,2789.10009765625,49179
2026-04-22 04:15:00+00:00,2771.800048828125,2789.39990234375,2771.800048828125,2789.0,39853
2026-04-22 04:30:00+00:00,2766.10009765625,2779.699951171875,2766.10009765625,2773.300048828125,59706
2026-04-22 04:45:00+00:00,2766.89990234375,2770.39990234375,2759.60009765625,2767.300048828125,48803
2026-04-22 05:00:00+00:00,2771.199951171875,2772.60009765625,2763.199951171875,2766.89990234375,54113
2026-04-22 05:15:00+00:00,2770.89990234375,2778.0,2767.0,2770.5,106093
2026-04-22 05:30:00+00:00,2779.39990234375,2781.800048828125,2770.89990234375,2770.89990234375,31718
2026-04-22 05:45:00+00:00,2785.89990234375,2786.699951171875,2776.199951171875,2779.39990234375,35997
2026-04-22 06:00:00+00:00,2788.39990234375,2793.0,2784.0,2784.800048828125,63376
2026-04-22 06:15:00+00:00,2793.800048828125,2794.39990234375,2788.0,2788.39990234375,70144
2026-04-22 06:30:00+00:00,2795.5,2802.39990234375,2794.60009765625,2795.0,46579
2026-04-22 06:45:00+00:00,2798.60009765625,2800.0,2794.800048828125,2794.800048828125,55338
2026-04-22 07:00:00+00:00,2790.199951171875,2799.5,2789.10009765625,2798.300048828125,24337
2026-04-22 07:15:00+00:00,2784.39990234375,2790.5,2780.5,2790.5,20386
2026-04-22 07:30:00+00:00,2774.39990234375,2784.699951171875,2771.39990234375,2784.199951171875,18935
2026-04-22 07:45:00+00:00,2775.0,2775.800048828125,2765.0,2774.800048828125,20134
2026-04-22 08:00:00+00:00,2775.60009765625,2776.800048828125,2773.0,2775.0,15518
2026-04-22 08:15:00+00:00,2774.300048828125,2776.199951171875,2773.10009765625,2776.10009765625,16826
2026-04-22 08:30:00+00:00,2772.5,2775.699951171875,2767.89990234375,2774.39990234375,25336
2026-04-22 08:45:00+00:00,2769.0,2773.300048828125,2767.300048828125,2773.10009765625,17556
2026-04-22 09:00:00+00:00,2768.0,2770.0,2767.5,2769.0,22016
2026-04-22 09:15:00+00:00,2772.300048828125,2775.39990234375,2767.5,2768.10009765625,49259
2026-04-22 09:30:00+00:00,2763.300048828125,2771.800048828125,2761.300048828125,2771.800048828125,56746
2026-04-22 09:45:00+00:00,2769.0,2771.60009765625,2762.300048828125,2763.300048828125,107289
2026-04-23 03:45:00+00:00,2750.199951171875,2758.39990234375,2732.5,2732.5,31459
2026-04-23 04:00:00+00:00,2750.0,2761.300048828125,2746.5,2750.39990234375,39541
2026-04-23 04:15:00+00:00,2746.0,2756.0,2742.60009765625,2748.89990234375,32588
2026-04-23 04:30:00+00:00,2744.300048828125,2749.800048828125,2735.89990234375,2745.39990234375,93211
2026-04-23 04:45:00+00:00,2745.10009765625,2748.60009765625,2742.89990234375,2744.300048828125,25544
2026-04-23 05:00:00+00:00,2745.300048828125,2747.89990234375,2744.60009765625,2745.10009765625,56690
2026-04-23 05:15:00+00:00,2755.0,2755.0,2745.0,2745.300048828125,24775
2026-04-23 05:30:00+00:00,2748.0,2755.10009765625,2748.0,2754.300048828125,20642
2026-04-23 05:45:00+00:00,2754.60009765625,2756.0,2749.89990234375,2750.0,18717
2026-04-23 06:00:00+00:00,2755.0,2758.800048828125,2752.199951171875,2754.60009765625,22382
2026-04-23 06:15:00+00:00,2751.89990234375,2757.39990234375,2751.199951171875,2755.0,18246
2026-04-23 06:30:00+00:00,2743.199951171875,2752.0,2741.699951171875,2752.0,27655
2026-04-23 06:45:00+00:00,2740.0,2744.5,2736.60009765625,2743.0,15382
2026-04-23 07:00:00+00:00,2735.199951171875,2744.300048828125,2732.5,2740.0,35810
2026-04-23 07:15:00+00:00,2733.89990234375,2738.300048828125,2731.0,2734.0,41784
2026-04-23 07:30:00+00:00,2734.800048828125,2735.199951171875,2731.5,2733.89990234375,16727
2026-04-23 07:45:00+00:00,2731.0,2735.5,2729.300048828125,2734.800048828125,48193
2026-04-23 08:00:00+00:00,2718.39990234375,2731.60009765625,2717.10009765625,2731.39990234375,46824
2026-04-23 08:15:00+00:00,2714.10009765625,2718.39990234375,2705.699951171875,2718.39990234375,74941
2026-04-23 08:30:00+00:00,2709.0,2714.39990234375,2707.699951171875,2713.300048828125,81704
2026-04-23 08:45:00+00:00,2709.5,2713.10009765625,2705.300048828125,2709.60009765625,55556
2026-04-23 09:00:00+00:00,2706.10009765625,2710.0,2703.10009765625,2709.60009765625,26906
2026-04-23 09:15:00+00:00,2703.39990234375,2709.5,2700.0,2705.60009765625,64524
2026-04-23 09:30:00+00:00,2705.0,2707.5,2700.0,2703.699951171875,96130
2026-04-23 09:45:00+00:00,2727.0,2727.0,2705.0,2705.10009765625,106784
2026-04-24 03:45:00+00:00,2738.699951171875,2764.0,2704.800048828125,2704.800048828125,94774
2026-04-24 04:00:00+00:00,2732.199951171875,2740.89990234375,2719.60009765625,2736.89990234375,62142
2026-04-24 04:15:00+00:00,2722.0,2731.60009765625,2721.199951171875,2731.60009765625,33652
2026-04-24 04:30:00+00:00,2732.699951171875,2735.89990234375,2722.10009765625,2723.300048828125,26081
2026-04-24 04:45:00+00:00,2724.5,2732.800048828125,2723.10009765625,2732.699951171875,45322
2026-04-24 05:00:00+00:00,2722.60009765625,2730.800048828125,2721.699951171875,2724.5,23091
2026-04-24 05:15:00+00:00,2719.60009765625,2730.0,2718.699951171875,2721.89990234375,26232
2026-04-24 05:30:00+00:00,2705.10009765625,2719.60009765625,2703.0,2718.699951171875,52228
2026-04-24 05:45:00+00:00,2710.0,2713.0,2701.800048828125,2706.0,28845
2026-04-24 06:00:00+00:00,2712.199951171875,2714.0,2708.10009765625,2711.199951171875,18256
2026-04-24 06:15:00+00:00,2707.0,2712.199951171875,2705.0,2711.699951171875,14576
2026-04-24 06:30:00+00:00,2699.800048828125,2705.300048828125,2695.0,2705.199951171875,91791
2026-04-24 06:45:00+00:00,2705.0,2710.800048828125,2698.0,2699.0,140342
2026-04-24 07:00:00+00:00,2714.800048828125,2715.199951171875,2704.89990234375,2705.300048828125,35891
2026-04-24 07:15:00+00:00,2712.5,2717.0,2710.0,2712.199951171875,21291
2026-04-24 07:30:00+00:00,2705.800048828125,2712.5,2705.0,2712.5,14066
2026-04-24 07:45:00+00:00,2710.5,2712.0,2704.10009765625,2706.0,16902
2026-04-24 08:00:00+00:00,2704.39990234375,2712.0,2703.699951171875,2710.60009765625,11150
2026-04-24 08:15:00+00:00,2715.300048828125,2717.10009765625,2704.39990234375,2704.39990234375,25235
2026-04-24 08:30:00+00:00,2717.5,2722.0,2711.800048828125,2715.300048828125,16258
2026-04-24 08:45:00+00:00,2730.0,2730.199951171875,2717.5,2717.5,20551
2026-04-24 09:00:00+00:00,2729.300048828125,2733.699951171875,2725.5,2729.0,22090
2026-04-24 09:15:00+00:00,2733.60009765625,2735.10009765625,2725.39990234375,2728.199951171875,38111
2026-04-24 09:30:00+00:00,2733.60009765625,2734.800048828125,2726.0,2729.699951171875,71744
2026-04-24 09:45:00+00:00,2740.0,2744.5,2729.0,2736.0,81023
2026-04-27 03:45:00+00:00,2731.0,2757.5,2725.699951171875,2745.5,20994
2026-04-27 04:00:00+00:00,2730.5,2738.10009765625,2724.39990234375,2734.0,14157
2026-04-27 04:15:00+00:00,2745.699951171875,2747.199951171875,2730.10009765625,2730.39990234375,13895
2026-04-27 04:30:00+00:00,2729.5,2746.800048828125,2728.60009765625,2745.699951171875,17813
2026-04-27 04:45:00+00:00,2729.5,2736.300048828125,2728.0,2729.89990234375,9432
2026-04-27 05:00:00+00:00,2729.89990234375,2731.0,2722.300048828125,2729.5,25733
2026-04-27 05:15:00+00:00,2722.89990234375,2732.5,2719.89990234375,2731.39990234375,19019
2026-04-27 05:30:00+00:00,2733.10009765625,2734.0,2720.0,2723.89990234375,29379
2026-04-27 05:45:00+00:00,2745.10009765625,2750.0,2733.0,2733.0,17540
2026-04-27 06:00:00+00:00,2744.800048828125,2747.800048828125,2742.60009765625,2745.0,10512
2026-04-27 06:15:00+00:00,2751.89990234375,2753.89990234375,2741.39990234375,2743.89990234375,13727
2026-04-27 06:30:00+00:00,2749.0,2751.39990234375,2746.300048828125,2750.300048828125,6836
2026-04-27 06:45:00+00:00,2748.300048828125,2752.10009765625,2746.0,2748.800048828125,10042
2026-04-27 07:00:00+00:00,2758.800048828125,2765.60009765625,2746.89990234375,2747.699951171875,25434
2026-04-27 07:15:00+00:00,2757.0,2760.60009765625,2756.89990234375,2758.60009765625,7484
2026-04-27 07:30:00+00:00,2764.699951171875,2765.0,2756.60009765625,2757.0,16923
2026-04-27 07:45:00+00:00,2764.10009765625,2774.5,2759.199951171875,2763.60009765625,20373
2026-04-27 08:00:00+00:00,2759.39990234375,2764.89990234375,2759.39990234375,2763.199951171875,5856
2026-04-27 08:15:00+00:00,2760.0,2761.89990234375,2754.199951171875,2759.39990234375,7727
2026-04-27 08:30:00+00:00,2761.60009765625,2763.89990234375,2757.89990234375,2760.0,8191
2026-04-27 08:45:00+00:00,2762.300048828125,2763.300048828125,2758.89990234375,2760.699951171875,7581
2026-04-27 09:00:00+00:00,2761.89990234375,2763.5,2758.10009765625,2762.699951171875,10110
2026-04-27 09:15:00+00:00,2756.89990234375,2762.5,2756.5,2761.39990234375,11699
2026-04-27 09:30:00+00:00,2753.5,2758.699951171875,2751.10009765625,2758.699951171875,27776
2026-04-27 09:45:00+00:00,2761.199951171875,2767.300048828125,2750.800048828125,2752.800048828125,68452
2026-04-28 03:45:00+00:00,2758.10009765625,2774.800048828125,2749.800048828125,2749.800048828125,16648
2026-04-28 04:00:00+00:00,2750.89990234375,2756.60009765625,2746.60009765625,2756.60009765625,18860
2026-04-28 04:15:00+00:00,2761.10009765625,2762.0,2750.10009765625,2750.10009765625,20322
2026-04-28 04:30:00+00:00,2749.0,2762.699951171875,2746.39990234375,2759.699951171875,27158
2026-04-28 04:45:00+00:00,2754.300048828125,2759.60009765625,2745.800048828125,2749.0,36053
2026-04-28 05:00:00+00:00,2745.300048828125,2754.300048828125,2742.0,2753.699951171875,24794
2026-04-28 05:15:00+00:00,2745.0,2749.10009765625,2744.199951171875,2745.199951171875,15981
2026-04-28 05:30:00+00:00,2743.0,2750.60009765625,2742.5,2745.60009765625,11599
2026-04-28 05:45:00+00:00,2763.699951171875,2768.0,2738.39990234375,2743.0,76713
2026-04-28 06:00:00+00:00,2778.5,2788.60009765625,2762.800048828125,2763.300048828125,91898
2026-04-28 06:15:00+00:00,2770.0,2780.5,2767.60009765625,2778.5,47193
2026-04-28 06:30:00+00:00,2765.300048828125,2771.10009765625,2764.39990234375,2770.0,32329
2026-04-28 06:45:00+00:00,2770.300048828125,2773.0,2764.5,2766.10009765625,31457
2026-04-28 07:00:00+00:00,2771.800048828125,2773.699951171875,2765.5,2770.300048828125,22289
2026-04-28 07:15:00+00:00,2766.39990234375,2775.39990234375,2763.89990234375,2771.800048828125,43698
2026-04-28 07:30:00+00:00,2756.0,2769.300048828125,2755.10009765625,2766.39990234375,32846
2026-04-28 07:45:00+00:00,2758.89990234375,2760.0,2756.0,2756.0,21712
2026-04-28 08:00:00+00:00,2755.60009765625,2758.89990234375,2753.10009765625,2758.10009765625,18825
2026-04-28 08:15:00+00:00,2769.89990234375,2773.699951171875,2754.39990234375,2756.10009765625,39264
2026-04-28 08:30:00+00:00,2768.60009765625,2771.300048828125,2762.39990234375,2769.89990234375,94800
2026-04-28 08:45:00+00:00,2773.5,2779.10009765625,2767.39990234375,2768.60009765625,35273
2026-04-28 09:00:00+00:00,2777.89990234375,2778.800048828125,2772.300048828125,2773.5,32907
2026-04-28 09:15:00+00:00,2774.300048828125,2778.60009765625,2773.199951171875,2777.89990234375,28608
2026-04-28 09:30:00+00:00,2758.39990234375,2774.5,2753.699951171875,2774.5,126131
2026-04-28 09:45:00+00:00,2770.0,2773.0,2755.60009765625,2758.39990234375,134445
2026-04-29 03:45:00+00:00,2770.0,2792.800048828125,2762.89990234375,2775.0,16881
2026-04-29 04:00:00+00:00,2773.0,2777.199951171875,2760.300048828125,2769.0,25468
2026-04-29 04:15:00+00:00,2768.10009765625,2773.60009765625,2765.5,2773.0,14572
2026-04-29 04:30:00+00:00,2780.800048828125,2789.39990234375,2768.10009765625,2768.10009765625,35729
2026-04-29 04:45:00+00:00,2785.300048828125,2786.300048828125,2780.699951171875,2780.699951171875,17085
2026-04-29 05:00:00+00:00,2781.60009765625,2785.300048828125,2777.300048828125,2785.300048828125,10537
2026-04-29 05:15:00+00:00,2797.199951171875,2805.0,2782.89990234375,2782.89990234375,53943
2026-04-29 05:30:00+00:00,2801.0,2803.800048828125,2790.699951171875,2797.89990234375,36365
2026-04-29 05:45:00+00:00,2793.800048828125,2802.300048828125,2793.800048828125,2800.699951171875,26673
2026-04-29 06:00:00+00:00,2794.800048828125,2797.10009765625,2788.10009765625,2794.10009765625,21187
2026-04-29 06:15:00+00:00,2797.10009765625,2800.0,2792.699951171875,2793.800048828125,26207
2026-04-29 06:30:00+00:00,2804.0,2804.39990234375,2793.800048828125,2796.0,25737
2026-04-29 06:45:00+00:00,2804.10009765625,2808.300048828125,2803.89990234375,2804.0,35986
2026-04-29 07:00:00+00:00,2801.699951171875,2805.60009765625,2798.199951171875,2804.0,27930
2026-04-29 07:15:00+00:00,2801.39990234375,2802.39990234375,2798.300048828125,2801.5,9327
2026-04-29 07:30:00+00:00,2804.10009765625,2806.800048828125,2800.5,2801.300048828125,26947
2026-04-29 07:45:00+00:00,2802.10009765625,2803.699951171875,2802.0,2803.199951171875,33504
2026-04-29 08:00:00+00:00,2792.0,2805.10009765625,2788.89990234375,2802.0,63023
2026-04-29 08:15:00+00:00,2789.89990234375,2795.800048828125,2788.60009765625,2792.300048828125,29799
2026-04-29 08:30:00+00:00,2790.10009765625,2796.199951171875,2789.5,2790.199951171875,41629
2026-04-29 08:45:00+00:00,2783.0,2791.39990234375,2781.199951171875,2790.5,28301
2026-04-29 09:00:00+00:00,2790.800048828125,2791.0,2780.0,2782.10009765625,22294
2026-04-29 09:15:00+00:00,2782.39990234375,2790.0,2780.0,2789.89990234375,21153
2026-04-29 09:30:00+00:00,2785.0,2795.39990234375,2782.5,2782.5,99288
2026-04-29 09:45:00+00:00,2788.0,2790.0,2779.300048828125,2786.10009765625,63668
2026-04-30 03:45:00+00:00,2755.39990234375,2774.89990234375,2745.5,2774.89990234375,17991
2026-04-30 04:00:00+00:00,2753.300048828125,2769.39990234375,2747.10009765625,2756.0,35658
2026-04-30 04:15:00+00:00,2750.5,2760.300048828125,2747.60009765625,2753.0,25317
2026-04-30 04:30:00+00:00,2753.800048828125,2758.10009765625,2745.10009765625,2749.5,64859
2026-04-30 04:45:00+00:00,2728.300048828125,2752.699951171875,2727.0,2752.699951171875,44549
2026-04-30 05:00:00+00:00,2728.199951171875,2731.199951171875,2723.5,2728.60009765625,19060
2026-04-30 05:15:00+00:00,2731.60009765625,2733.5,2723.199951171875,2728.199951171875,18344
2026-04-30 05:30:00+00:00,2733.0,2740.300048828125,2729.5,2731.5,32408
2026-04-30 05:45:00+00:00,2740.10009765625,2742.699951171875,2732.0,2733.10009765625,22577
2026-04-30 06:00:00+00:00,2732.39990234375,2741.10009765625,2730.60009765625,2740.0,38034
2026-04-30 06:15:00+00:00,2730.800048828125,2733.10009765625,2730.10009765625,2732.39990234375,8808
2026-04-30 06:30:00+00:00,2719.39990234375,2731.5,2717.10009765625,2730.60009765625,69167
2026-04-30 06:45:00+00:00,2714.199951171875,2720.0,2711.300048828125,2720.0,23534
2026-04-30 07:00:00+00:00,2710.5,2715.0,2708.0,2714.5,25649
2026-04-30 07:15:00+00:00,2714.39990234375,2715.699951171875,2710.60009765625,2711.0,22335
2026-04-30 07:30:00+00:00,2710.39990234375,2716.800048828125,2709.800048828125,2714.39990234375,21416
2026-04-30 07:45:00+00:00,2717.39990234375,2720.0,2709.5,2710.60009765625,31267
2026-04-30 08:00:00+00:00,2722.800048828125,2725.300048828125,2717.5,2717.5,98250
2026-04-30 08:15:00+00:00,2736.699951171875,2737.800048828125,2720.300048828125,2721.5,68479
2026-04-30 08:30:00+00:00,2720.0,2736.800048828125,2717.39990234375,2736.800048828125,71648
2026-04-30 08:45:00+00:00,2720.89990234375,2725.89990234375,2718.10009765625,2720.10009765625,51589
2026-04-30 09:00:00+00:00,2729.60009765625,2733.0,2720.10009765625,2721.0,64236
2026-04-30 09:15:00+00:00,2723.199951171875,2730.300048828125,2722.5,2730.300048828125,67865
2026-04-30 09:30:00+00:00,2709.300048828125,2725.199951171875,2703.699951171875,2725.199951171875,145655
2026-04-30 09:45:00+00:00,2712.60009765625,2729.5,2708.60009765625,2708.60009765625,137738
2026-05-04 03:45:00+00:00,2761.5,2763.0,2738.0,2740.39990234375,21096
2026-05-04 04:00:00+00:00,2768.800048828125,2772.0,2761.5,2762.199951171875,21330
2026-05-04 04:15:00+00:00,2768.39990234375,2774.300048828125,2762.89990234375,2768.89990234375,19287
2026-05-04 04:30:00+00:00,2760.5,2770.0,2755.89990234375,2768.199951171875,11637
2026-05-04 04:45:00+00:00,2759.699951171875,2763.89990234375,2754.0,2759.800048828125,13077
2026-05-04 05:00:00+00:00,2751.699951171875,2763.0,2750.0,2760.0,11400
2026-05-04 05:15:00+00:00,2747.89990234375,2757.199951171875,2746.800048828125,2751.699951171875,16988
2026-05-04 05:30:00+00:00,2752.0,2753.10009765625,2747.199951171875,2748.60009765625,8309
2026-05-04 05:45:00+00:00,2750.10009765625,2757.10009765625,2745.60009765625,2752.0,19863
2026-05-04 06:00:00+00:00,2749.699951171875,2759.800048828125,2747.5,2750.89990234375,22838
2026-05-04 06:15:00+00:00,2749.5,2753.89990234375,2748.699951171875,2749.699951171875,12389
2026-05-04 06:30:00+00:00,2737.0,2750.699951171875,2735.89990234375,2749.5,29364
2026-05-04 06:45:00+00:00,2739.0,2741.0,2734.0,2736.39990234375,22644
2026-05-04 07:00:00+00:00,2741.800048828125,2747.39990234375,2737.300048828125,2738.699951171875,17649
2026-05-04 07:15:00+00:00,2740.699951171875,2744.800048828125,2737.60009765625,2741.199951171875,19883
2026-05-04 07:30:00+00:00,2741.0,2744.60009765625,2738.5,2740.89990234375,13776
2026-05-04 07:45:00+00:00,2732.60009765625,2744.699951171875,2732.60009765625,2740.5,17445
2026-05-04 08:00:00+00:00,2741.0,2741.60009765625,2728.10009765625,2731.0,11853
2026-05-04 08:15:00+00:00,2739.199951171875,2741.89990234375,2735.5,2740.10009765625,13186
2026-05-04 08:30:00+00:00,2744.10009765625,2746.5,2736.5,2738.300048828125,9654
2026-05-04 08:45:00+00:00,2748.60009765625,2754.89990234375,2744.0,2744.10009765625,35929
2026-05-04 09:00:00+00:00,2744.0,2748.39990234375,2739.10009765625,2748.39990234375,18311
2026-05-04 09:15:00+00:00,2744.699951171875,2747.10009765625,2739.0,2743.60009765625,12978
2026-05-04 09:30:00+00:00,2750.699951171875,2753.89990234375,2744.5,2746.300048828125,22317
2026-05-04 09:45:00+00:00,2753.60009765625,2769.89990234375,2748.199951171875,2750.699951171875,43823
2026-05-05 03:45:00+00:00,2709.199951171875,2743.0,2707.39990234375,2743.0,27261
2026-05-05 04:00:00+00:00,2733.5,2735.39990234375,2709.199951171875,2709.199951171875,41400
2026-05-05 04:15:00+00:00,2763.699951171875,2765.10009765625,2732.199951171875,2733.199951171875,60012
2026-05-05 04:30:00+00:00,2758.0,2765.0,2753.10009765625,2762.89990234375,52284
