Datetime,Close,High,Low,Open,Volume
2026-05-05 04:45:00+00:00,2760.699951171875,2777.89990234375,2756.60009765625,2758.0,43465
2026-05-05 05:00:00+00:00,2754.0,2766.300048828125,2753.800048828125,2761.699951171875,28056
2026-05-05 05:15:00+00:00,2762.39990234375,2769.5,2754.199951171875,2754.89990234375,20249
2026-05-05 05:30:00+00:00,2772.10009765625,2772.199951171875,2763.39990234375,2763.5,36603
2026-05-05 05:45:00+00:00,2809.699951171875,2812.0,2772.300048828125,2773.10009765625,60261
2026-05-05 06:00:00+00:00,2804.39990234375,2823.0,2804.39990234375,2809.699951171875,103500
2026-05-05 06:15:00+00:00,2794.300048828125,2808.60009765625,2794.300048828125,2804.39990234375,30479
2026-05-05 06:30:00+00:00,2814.5,2814.800048828125,2794.300048828125,2795.0,54362
2026-05-05 06:45:00+00:00,2818.0,2825.10009765625,2814.0,2814.0,57444
2026-05-05 07:00:00+00:00,2811.60009765625,2820.0,2811.5,2816.60009765625,16791
2026-05-05 07:15:00+00:00,2813.10009765625,2815.60009765625,2807.0,2812.0,26602
2026-05-05 07:30:00+00:00,2810.800048828125,2814.300048828125,2805.39990234375,2812.5,23885
2026-05-05 07:45:00+00:00,2807.0,2814.0,2807.0,2810.89990234375,19219
2026-05-05 08:00:00+00:00,2806.300048828125,2809.5,2801.0,2807.10009765625,16206
2026-05-05 08:15:00+00:00,2805.5,2817.0,2802.699951171875,2806.89990234375,25995
2026-05-05 08:30:00+00:00,2807.0,2809.0,2801.699951171875,2804.699951171875,23946
2026-05-05 08:45:00+00:00,2806.800048828125,2808.60009765625,2801.89990234375,2807.0,16660
2026-05-05 09:00:00+00:00,2812.5,2814.60009765625,2802.0,2806.89990234375,19580
2026-05-05 09:15:00+00:00,2807.5,2813.800048828125,2803.60009765625,2812.5,26217
2026-05-05 09:30:00+00:00,2807.800048828125,2808.0,2803.10009765625,2808.0,52847
2026-05-05 09:45:00+00:00,2812.0,2814.5,2802.60009765625,2807.699951171875,72839
2026-05-06 03:45:00+00:00,2838.800048828125,2857.89990234375,2821.0,2857.89990234375,44255
2026-05-06 04:00:00+00:00,2830.89990234375,2842.0,2827.300048828125,2837.699951171875,25620
2026-05-06 04:15:00+00:00,2825.199951171875,2832.699951171875,2825.10009765625,2830.89990234375,17126
2026-05-06 04:30:00+00:00,2829.39990234375,2832.60009765625,2821.89990234375,2825.199951171875,23207
2026-05-06 04:45:00+00:00,2827.10009765625,2830.800048828125,2825.10009765625,2830.0,9595
2026-05-06 05:00:00+00:00,2826.800048828125,2830.39990234375,2821.10009765625,2827.0,18519
2026-05-06 05:15:00+00:00,2819.0,2826.800048828125,2817.300048828125,2826.800048828125,13990
2026-05-06 05:30:00+00:00,2813.60009765625,2823.800048828125,2811.10009765625,2818.199951171875,32223
2026-05-06 05:45:00+00:00,2814.10009765625,2814.89990234375,2807.89990234375,2814.5,20844
2026-05-06 06:00:00+00:00,2830.0,2831.39990234375,2810.60009765625,2814.199951171875,42955
2026-05-06 06:15:00+00:00,2824.699951171875,2833.39990234375,2824.699951171875,2829.300048828125,13292
2026-05-06 06:30:00+00:00,2822.89990234375,2826.60009765625,2820.199951171875,2824.699951171875,29090
2026-05-06 06:45:00+00:00,2823.0,2825.10009765625,2820.0,2822.89990234375,13727
2026-05-06 07:00:00+00:00,2817.800048828125,2823.0,2816.800048828125,2823.0,11781
2026-05-06 07:15:00+00:00,2815.300048828125,2819.39990234375,2814.10009765625,2817.800048828125,10582
2026-05-06 07:30:00+00:00,2817.89990234375,2818.800048828125,2812.0,2816.199951171875,11676
2026-05-06 07:45:00+00:00,2811.5,2820.10009765625,2811.5,2817.10009765625,13899
2026-05-06 08:00:00+00:00,2821.10009765625,2824.0,2811.5,2811.5,81225
2026-05-06 08:15:00+00:00,2813.199951171875,2824.0,2813.199951171875,2821.5,28898
2026-05-06 08:30:00+00:00,2812.39990234375,2815.10009765625,2811.800048828125,2813.39990234375,12104
2026-05-06 08:45:00+00:00,2818.89990234375,2821.199951171875,2811.300048828125,2813.5,69949
2026-05-06 09:00:00+00:00,2815.0,2822.89990234375,2811.10009765625,2818.89990234375,56814
2026-05-06 09:15:00+00:00,2820.39990234375,2823.0,2813.5,2815.199951171875,106083
2026-05-06 09:30:00+00:00,2817.300048828125,2823.0,2816.199951171875,2821.89990234375,70055
2026-05-06 09:45:00+00:00,2813.0,2818.0,2807.39990234375,2817.300048828125,110413
2026-05-07 03:45:00+00:00,2811.199951171875,2827.300048828125,2803.0,2827.300048828125,28102
2026-05-07 04:00:00+00:00,2795.800048828125,2811.89990234375,2792.89990234375,2811.199951171875,35413
2026-05-07 04:15:00+00:00,2796.39990234375,2802.5,2788.0,2797.300048828125,37201
2026-05-07 04:30:00+00:00,2788.10009765625,2801.10009765625,2782.10009765625,2797.5,25362
2026-05-07 04:45:00+00:00,2787.89990234375,2791.300048828125,2785.39990234375,2788.800048828125,27054
2026-05-07 05:00:00+00:00,2801.699951171875,2802.0,2787.699951171875,2788.60009765625,20324
2026-05-07 05:15:00+00:00,2797.199951171875,2803.60009765625,2795.699951171875,2802.0,14119
2026-05-07 05:30:00+00:00,2800.199951171875,2800.300048828125,2794.60009765625,2797.199951171875,14322
2026-05-07 05:45:00+00:00,2790.300048828125,2801.699951171875,2790.0,2800.300048828125,39173
2026-05-07 06:00:00+00:00,2781.10009765625,2792.5,2781.10009765625,2790.300048828125,42406
2026-05-07 06:15:00+00:00,2797.199951171875,2798.199951171875,2780.10009765625,2781.10009765625,36031
2026-05-07 06:30:00+00:00,2810.5,2815.89990234375,2797.199951171875,2797.89990234375,23431
2026-05-07 06:45:00+00:00,2818.699951171875,2818.699951171875,2810.0,2810.39990234375,19062
2026-05-07 07:00:00+00:00,2821.89990234375,2829.199951171875,2816.199951171875,2818.699951171875,30020
2026-05-07 07:15:00+00:00,2815.0,2823.199951171875,2812.0,2823.199951171875,19740
2026-05-07 07:30:00+00:00,2818.300048828125,2823.300048828125,2813.60009765625,2815.0,30206
2026-05-07 07:45:00+00:00,2817.89990234375,2820.199951171875,2811.89990234375,2818.300048828125,12835
2026-05-07 08:00:00+00:00,2825.60009765625,2831.199951171875,2816.699951171875,2818.699951171875,27014
2026-05-07 08:15:00+00:00,2826.60009765625,2828.89990234375,2825.0,2825.5,12241
2026-05-07 08:30:00+00:00,2846.800048828125,2848.0,2826.60009765625,2827.39990234375,48989
2026-05-07 08:45:00+00:00,2844.10009765625,2853.10009765625,2841.0,2847.60009765625,50236
2026-05-07 09:00:00+00:00,2845.60009765625,2848.5,2840.0,2845.39990234375,29138
2026-05-07 09:15:00+00:00,2839.5,2848.39990234375,2838.39990234375,2845.800048828125,30733
2026-05-07 09:30:00+00:00,2832.800048828125,2840.5,2827.89990234375,2839.5,71532
2026-05-07 09:45:00+00:00,2833.0,2840.0,2832.60009765625,2833.60009765625,70823
2026-05-08 03:45:00+00:00,2828.0,2837.89990234375,2815.39990234375,2820.0,167452
2026-05-08 04:00:00+00:00,2828.0,2839.300048828125,2824.699951171875,2827.89990234375,16212
2026-05-08 04:15:00+00:00,2837.300048828125,2838.0,2824.699951171875,2827.699951171875,13776
2026-05-08 04:30:00+00:00,2847.699951171875,2847.89990234375,2833.300048828125,2836.800048828125,21739
2026-05-08 04:45:00+00:00,2856.5,2858.89990234375,2846.10009765625,2848.699951171875,31297
2026-05-08 05:00:00+00:00,2856.89990234375,2860.699951171875,2852.800048828125,2854.89990234375,22542
2026-05-08 05:15:00+00:00,2859.5,2865.0,2855.699951171875,2856.0,26812
2026-05-08 05:30:00+00:00,2859.0,2862.5,2853.5,2858.10009765625,26582
2026-05-08 05:45:00+00:00,2856.0,2859.800048828125,2853.0,2858.800048828125,14695
2026-05-08 06:00:00+00:00,2853.39990234375,2856.0,2848.39990234375,2856.0,19931
2026-05-08 06:15:00+00:00,2853.800048828125,2856.0,2849.5,2853.89990234375,10422
2026-05-08 06:30:00+00:00,2851.0,2855.800048828125,2850.0,2855.10009765625,6407
2026-05-08 06:45:00+00:00,2861.60009765625,2862.0,2847.199951171875,2850.0,310855
2026-05-08 07:00:00+00:00,2869.800048828125,2872.39990234375,2855.39990234375,2861.60009765625,25739
2026-05-08 07:15:00+00:00,2867.89990234375,2871.0,2863.10009765625,2867.89990234375,17355
2026-05-08 07:30:00+00:00,2857.10009765625,2869.800048828125,2855.300048828125,2866.89990234375,23550
2026-05-08 07:45:00+00:00,2859.39990234375,2860.10009765625,2853.60009765625,2858.10009765625,9445
2026-05-08 08:00:00+00:00,2861.60009765625,2865.699951171875,2859.10009765625,2860.0,18931
2026-05-08 08:15:00+00:00,2858.5,2863.0,2857.89990234375,2862.60009765625,12600
2026-05-08 08:30:00+00:00,2863.800048828125,2865.699951171875,2855.60009765625,2857.60009765625,15311
2026-05-08 08:45:00+00:00,2868.0,2870.0,2860.0,2863.800048828125,32878
2026-05-08 09:00:00+00:00,2868.199951171875,2870.0,2866.10009765625,2868.10009765625,15573
2026-05-08 09:15:00+00:00,2860.60009765625,2871.0,2860.0,2869.89990234375,20752
2026-05-08 09:30:00+00:00,2851.39990234375,2864.800048828125,2851.39990234375,2860.89990234375,65755
2026-05-08 09:45:00+00:00,2847.0,2854.10009765625,2844.89990234375,2851.60009765625,81341
2026-05-11 03:45:00+00:00,2827.5,2840.0,2808.89990234375,2840.0,21678
2026-05-11 04:00:00+00:00,2804.0,2829.699951171875,2801.0,2828.0,26262
2026-05-11 04:15:00+00:00,2805.0,2813.0,2801.89990234375,2803.0,15350
2026-05-11 04:30:00+00:00,2804.0,2817.800048828125,2801.10009765625,2804.800048828125,16090
2026-05-11 04:45:00+00:00,2787.699951171875,2809.10009765625,2785.699951171875,2805.199951171875,21236
2026-05-11 05:00:00+00:00,2775.0,2789.60009765625,2775.0,2789.10009765625,61586
2026-05-11 05:15:00+00:00,2786.89990234375,2788.699951171875,2773.800048828125,2775.300048828125,38366
2026-05-11 05:30:00+00:00,2793.10009765625,2795.800048828125,2786.0,2786.0,49126
2026-05-11 05:45:00+00:00,2789.89990234375,2794.89990234375,2788.5,2793.0,13875
2026-05-11 06:00:00+00:00,2780.300048828125,2791.300048828125,2780.0,2791.0,30278
2026-05-11 06:15:00+00:00,2776.10009765625,2784.800048828125,2774.0,2780.300048828125,115616
2026-05-11 06:30:00+00:00,2778.5,2787.60009765625,2774.300048828125,2774.300048828125,117829
2026-05-11 06:45:00+00:00,2768.39990234375,2780.0,2765.0,2778.10009765625,35437
2026-05-11 07:00:00+00:00,2766.699951171875,2770.60009765625,2761.300048828125,2768.39990234375,35691
2026-05-11 07:15:00+00:00,2760.699951171875,2769.60009765625,2759.300048828125,2766.699951171875,52151
2026-05-11 07:30:00+00:00,2762.60009765625,2768.199951171875,2760.10009765625,2760.10009765625,46901
2026-05-11 07:45:00+00:00,2757.300048828125,2764.0,2753.199951171875,2762.60009765625,59060
2026-05-11 08:00:00+00:00,2759.699951171875,2764.0,2757.300048828125,2757.89990234375,40094
2026-05-11 08:15:00+00:00,2753.39990234375,2762.699951171875,2752.0,2760.39990234375,47034
2026-05-11 08:30:00+00:00,2750.199951171875,2754.60009765625,2750.0,2752.60009765625,28064
2026-05-11 08:45:00+00:00,2751.199951171875,2758.60009765625,2749.39990234375,2750.300048828125,77013
2026-05-11 09:00:00+00:00,2754.10009765625,2758.10009765625,2749.699951171875,2751.10009765625,73681
2026-05-11 09:15:00+00:00,2749.199951171875,2756.699951171875,2748.0,2754.199951171875,80845
2026-05-11 09:30:00+00:00,2742.0,2748.10009765625,2740.300048828125,2746.5,42008
2026-05-11 09:45:00+00:00,2750.0,2755.0,2740.10009765625,2742.0,136469
2026-05-12 03:45:00+00:00,2715.0,2757.89990234375,2710.199951171875,2722.10009765625,84197
2026-05-12 04:00:00+00:00,2716.0,2722.89990234375,2703.89990234375,2714.800048828125,74446
2026-05-12 04:15:00+00:00,2716.699951171875,2729.699951171875,2712.5,2714.60009765625,56745
2026-05-12 04:30:00+00:00,2712.199951171875,2715.800048828125,2706.199951171875,2715.800048828125,44740
2026-05-12 04:45:00+00:00,2709.300048828125,2716.699951171875,2708.0,2712.199951171875,25840
2026-05-12 05:00:00+00:00,2706.89990234375,2716.0,2706.10009765625,2709.89990234375,48852
2026-05-12 05:15:00+00:00,2698.199951171875,2708.10009765625,2696.0,2706.60009765625,27188
2026-05-12 05:30:00+00:00,2698.199951171875,2704.699951171875,2689.10009765625,2698.800048828125,47840
2026-05-12 05:45:00+00:00,2701.699951171875,2702.10009765625,2697.39990234375,2698.10009765625,38713
2026-05-12 06:00:00+00:00,2693.5,2702.300048828125,2691.699951171875,2701.5,17633
2026-05-12 06:15:00+00:00,2686.89990234375,2693.5,2685.199951171875,2693.0,14658
2026-05-12 06:30:00+00:00,2685.0,2686.39990234375,2678.800048828125,2686.39990234375,13977
2026-05-12 06:45:00+00:00,2684.60009765625,2690.0,2682.10009765625,2684.0,11297
2026-05-12 07:00:00+00:00,2677.699951171875,2685.699951171875,2674.60009765625,2684.5,21089
2026-05-12 07:15:00+00:00,2671.10009765625,2677.10009765625,2669.60009765625,2677.10009765625,17498
2026-05-12 07:30:00+00:00,2663.0,2672.0,2661.89990234375,2670.60009765625,25536
2026-05-12 07:45:00+00:00,2662.5,2669.39990234375,2660.0,2662.89990234375,13658
2026-05-12 08:00:00+00:00,2653.10009765625,2664.10009765625,2653.10009765625,2662.10009765625,17724
2026-05-12 08:15:00+00:00,2651.10009765625,2659.60009765625,2648.800048828125,2653.10009765625,14957
2026-05-12 08:30:00+00:00,2646.10009765625,2658.699951171875,2646.10009765625,2652.300048828125,27142
2026-05-12 08:45:00+00:00,2647.199951171875,2652.699951171875,2646.0,2647.0,12571
2026-05-12 09:00:00+00:00,2643.199951171875,2649.199951171875,2642.0,2646.89990234375,16273
2026-05-12 09:15:00+00:00,2632.89990234375,2645.10009765625,2632.0,2643.199951171875,22912
2026-05-12 09:30:00+00:00,2629.199951171875,2635.60009765625,2623.39990234375,2633.0,72875
2026-05-12 09:45:00+00:00,2649.800048828125,2650.0,2629.89990234375,2629.89990234375,86089
2026-05-13 03:45:00+00:00,2661.39990234375,2667.199951171875,2635.199951171875,2635.199951171875,17890
2026-05-13 04:00:00+00:00,2652.199951171875,2670.39990234375,2640.60009765625,2661.199951171875,36551
2026-05-13 04:15:00+00:00,2658.89990234375,2663.300048828125,2648.300048828125,2652.199951171875,16760
2026-05-13 04:30:00+00:00,2667.89990234375,2673.0,2657.39990234375,2658.199951171875,20905
2026-05-13 04:45:00+00:00,2672.89990234375,2689.199951171875,2666.699951171875,2666.89990234375,37962
2026-05-13 05:00:00+00:00,2666.800048828125,2677.0,2665.800048828125,2672.89990234375,18194
2026-05-13 05:15:00+00:00,2667.199951171875,2675.0,2666.10009765625,2666.800048828125,8540
2026-05-13 05:30:00+00:00,2659.39990234375,2667.10009765625,2656.89990234375,2666.39990234375,7945
2026-05-13 05:45:00+00:00,2649.5,2668.199951171875,2647.60009765625,2659.60009765625,12373
2026-05-13 06:00:00+00:00,2655.0,2658.800048828125,2646.699951171875,2649.5,20465
2026-05-13 06:15:00+00:00,2655.10009765625,2663.0,2648.300048828125,2654.60009765625,69726
2026-05-13 06:30:00+00:00,2659.89990234375,2660.0,2650.0,2653.89990234375,46684
2026-05-13 06:45:00+00:00,2659.0,2663.5,2657.60009765625,2660.199951171875,13921
2026-05-13 07:00:00+00:00,2655.699951171875,2664.0,2655.699951171875,2659.0,9670
2026-05-13 07:15:00+00:00,2667.699951171875,2667.699951171875,2654.0,2655.699951171875,17419
2026-05-13 07:30:00+00:00,2664.800048828125,2669.39990234375,2663.39990234375,2669.0,6813
2026-05-13 07:45:00+00:00,2662.300048828125,2665.699951171875,2660.39990234375,2664.800048828125,4725
2026-05-13 08:00:00+00:00,2666.0,2671.39990234375,2661.300048828125,2662.0,9273
2026-05-13 08:15:00+00:00,2660.89990234375,2670.0,2657.10009765625,2665.60009765625,9090
2026-05-13 08:30:00+00:00,2674.89990234375,2675.0,2658.89990234375,2660.89990234375,11726
2026-05-13 08:45:00+00:00,2668.800048828125,2675.0,2665.199951171875,2675.0,9392
2026-05-13 09:00:00+00:00,2670.0,2671.39990234375,2664.0,2668.5,7010
2026-05-13 09:15:00+00:00,2661.60009765625,2671.199951171875,2660.300048828125,2669.5,12808
2026-05-13 09:30:00+00:00,2650.39990234375,2660.5,2649.300048828125,2660.5,45841
2026-05-13 09:45:00+00:00,2652.300048828125,2660.60009765625,2646.39990234375,2650.10009765625,48345
2026-05-14 03:45:00+00:00,2670.0,2678.10009765625,2657.5,2670.5,22624
2026-05-14 04:00:00+00:00,2640.199951171875,2674.0,2640.199951171875,2671.300048828125,17011
2026-05-14 04:15:00+00:00,2620.199951171875,2643.39990234375,2618.60009765625,2640.199951171875,31192
2026-05-14 04:30:00+00:00,2639.60009765625,2641.60009765625,2619.0,2620.199951171875,18743
2026-05-14 04:45:00+00:00,2638.0,2649.699951171875,2637.89990234375,2641.0,14151
2026-05-14 05:00:00+00:00,2641.199951171875,2646.89990234375,2638.0,2639.39990234375,10395
2026-05-14 05:15:00+00:00,2634.5,2644.0,2633.800048828125,2642.10009765625,10367
2026-05-14 05:30:00+00:00,2629.89990234375,2635.699951171875,2626.0,2635.300048828125,13983
2026-05-14 05:45:00+00:00,2634.0,2640.39990234375,2627.39990234375,2627.39990234375,47586
2026-05-14 06:00:00+00:00,2649.300048828125,2649.300048828125,2632.0,2633.60009765625,46679
2026-05-14 06:15:00+00:00,2652.0,2665.0,2644.60009765625,2648.60009765625,71196
2026-05-14 06:30:00+00:00,2652.300048828125,2658.10009765625,2648.0,2652.0,44029
2026-05-14 06:45:00+00:00,2674.89990234375,2677.199951171875,2652.699951171875,2652.699951171875,45140
2026-05-14 07:00:00+00:00,2670.60009765625,2675.60009765625,2666.300048828125,2674.89990234375,21038
2026-05-14 07:15:00+00:00,2669.199951171875,2671.39990234375,2664.89990234375,2670.60009765625,10904
2026-05-14 07:30:00+00:00,2675.699951171875,2677.699951171875,2669.10009765625,2670.10009765625,9991
2026-05-14 07:45:00+00:00,2675.0,2683.300048828125,2670.0,2675.5,11609
2026-05-14 08:00:00+00:00,2679.5,2681.60009765625,2675.0,2677.0,7513
2026-05-14 08:15:00+00:00,2676.199951171875,2679.699951171875,2672.199951171875,2678.89990234375,16847
2026-05-14 08:30:00+00:00,2683.89990234375,2686.300048828125,2677.5,2677.5,15463
2026-05-14 08:45:00+00:00,2679.89990234375,2685.10009765625,2675.10009765625,2682.89990234375,24726
2026-05-14 09:00:00+00:00,2681.800048828125,2687.60009765625,2680.199951171875,2681.300048828125,14641
2026-05-14 09:15:00+00:00,2689.39990234375,2691.5,2678.60009765625,2682.199951171875,25246
2026-05-14 09:30:00+00:00,2686.39990234375,2690.60009765625,2685.0,2687.89990234375,32510
2026-05-14 09:45:00+00:00,2691.60009765625,2704.89990234375,2683.89990234375,2686.5,38599
2026-05-15 03:45:00+00:00,2717.0,2719.0,2701.800048828125,2704.10009765625,12653
2026-05-15 04:00:00+00:00,2729.699951171875,2730.0,2713.0,2716.800048828125,41337
2026-05-15 04:15:00+00:00,2734.39990234375,2738.39990234375,2729.39990234375,2731.199951171875,23262
2026-05-15 04:30:00+00:00,2724.10009765625,2734.199951171875,2724.0,2733.89990234375,11348
2026-05-15 04:45:00+00:00,2718.0,2728.5,2716.89990234375,2724.89990234375,8826
2026-05-15 05:00:00+00:00,2727.699951171875,2731.39990234375,2716.0,2718.800048828125,11032
2026-05-15 05:15:00+00:00,2736.199951171875,2737.800048828125,2727.800048828125,2728.10009765625,12581
2026-05-15 05:30:00+00:00,2728.199951171875,2737.5,2725.300048828125,2736.199951171875,10299
2026-05-15 05:45:00+00:00,2715.89990234375,2728.5,2713.699951171875,2728.199951171875,8842
2026-05-15 06:00:00+00:00,2715.39990234375,2718.89990234375,2712.0,2714.800048828125,5294
2026-05-15 06:15:00+00:00,2716.89990234375,2721.39990234375,2713.89990234375,2716.10009765625,4976
2026-05-15 06:30:00+00:00,2716.60009765625,2724.0,2713.800048828125,2716.89990234375,8021
2026-05-15 06:45:00+00:00,2700.0,2716.699951171875,2699.89990234375,2716.60009765625,48031
2026-05-15 07:00:00+00:00,2715.60009765625,2717.39990234375,2700.300048828125,2700.300048828125,21041
2026-05-15 07:15:00+00:00,2719.699951171875,2720.89990234375,2713.60009765625,2716.0,14726
2026-05-15 07:30:00+00:00,2720.0,2721.699951171875,2718.39990234375,2720.0,5547
2026-05-15 07:45:00+00:00,2714.0,2720.0,2711.39990234375,2719.60009765625,6688
2026-05-15 08:00:00+00:00,2708.300048828125,2714.89990234375,2706.39990234375,2714.39990234375,10257
2026-05-15 08:15:00+00:00,2709.10009765625,2711.89990234375,2703.5,2708.699951171875,9057
2026-05-15 08:30:00+00:00,2712.800048828125,2713.10009765625,2704.0,2708.10009765625,9941
2026-05-15 08:45:00+00:00,2707.89990234375,2713.0,2705.39990234375,2711.5,7236
2026-05-15 09:00:00+00:00,2714.60009765625,2716.89990234375,2704.60009765625,2708.300048828125,23248
2026-05-15 09:15:00+00:00,2708.5,2713.0,2700.5,2713.0,25898
2026-05-15 09:30:00+00:00,2706.199951171875,2711.10009765625,2703.0,2708.300048828125,28213
2026-05-15 09:45:00+00:00,2703.5,2709.199951171875,2691.0,2706.5,45691
2026-05-18 03:45:00+00:00,2629.0,2656.39990234375,2625.0,2656.39990234375,26236
2026-05-18 04:00:00+00:00,2621.0,2633.10009765625,2619.89990234375,2628.800048828125,49250
2026-05-18 04:15:00+00:00,2613.199951171875,2625.300048828125,2602.199951171875,2620.89990234375,62302
2026-05-18 04:30:00+00:00,2620.89990234375,2622.0,2610.0,2613.699951171875,20274
2026-05-18 04:45:00+00:00,2614.0,2623.300048828125,2614.0,2620.199951171875,12953
2026-05-18 05:00:00+00:00,2619.699951171875,2622.5,2605.800048828125,2614.5,40493
2026-05-18 05:15:00+00:00,2617.39990234375,2620.199951171875,2615.300048828125,2619.89990234375,8303
2026-05-18 05:30:00+00:00,2618.60009765625,2620.89990234375,2615.10009765625,2617.39990234375,10834
2026-05-18 05:45:00+00:00,2622.0,2622.60009765625,2618.0,2618.89990234375,16503
2026-05-18 06:00:00+00:00,2615.300048828125,2626.89990234375,2613.800048828125,2621.699951171875,64351
2026-05-18 06:15:00+00:00,2603.10009765625,2619.699951171875,2602.39990234375,2615.800048828125,23736
2026-05-18 06:30:00+00:00,2608.89990234375,2609.39990234375,2600.699951171875,2603.199951171875,11537
2026-05-18 06:45:00+00:00,2603.39990234375,2610.60009765625,2600.10009765625,2609.5,61537
2026-05-18 07:00:00+00:00,2613.10009765625,2622.0,2602.39990234375,2603.39990234375,23368
2026-05-18 07:15:00+00:00,2624.800048828125,2627.300048828125,2612.800048828125,2613.60009765625,20381
2026-05-18 07:30:00+00:00,2634.5,2636.5,2620.199951171875,2624.800048828125,81970
2026-05-18 07:45:00+00:00,2637.0,2640.0,2627.800048828125,2634.300048828125,21299
2026-05-18 08:00:00+00:00,2640.10009765625,2641.60009765625,2634.0,2636.89990234375,18701
2026-05-18 08:15:00+00:00,2639.800048828125,2643.800048828125,2636.0,2640.39990234375,23321
2026-05-18 08:30:00+00:00,2640.300048828125,2641.89990234375,2635.800048828125,2639.39990234375,22132
2026-05-18 08:45:00+00:00,2638.0,2641.10009765625,2636.60009765625,2640.800048828125,12043
2026-05-18 09:00:00+00:00,2628.0,2640.89990234375,2628.0,2637.699951171875,47771
2026-05-18 09:15:00+00:00,2619.199951171875,2635.0,2618.800048828125,2628.0,19827
2026-05-18 09:30:00+00:00,2618.699951171875,2636.0,2618.300048828125,2620.89990234375,147394
2026-05-18 09:45:00+00:00,2617.0,2627.0,2615.5,2617.699951171875,109065
2026-05-19 03:45:00+00:00,2636.0,2636.0,2600.89990234375,2623.10009765625,46088
2026-05-19 04:00:00+00:00,2649.89990234375,2651.199951171875,2620.699951171875,2637.300048828125,27489
2026-05-19 04:15:00+00:00,2637.199951171875,2651.0,2636.0,2649.5,16220
2026-05-19 04:30:00+00:00,2639.199951171875,2642.199951171875,2633.300048828125,2635.10009765625,13448
2026-05-19 04:45:00+00:00,2640.10009765625,2646.699951171875,2629.10009765625,2638.699951171875,12232
2026-05-19 05:00:00+00:00,2646.60009765625,2649.89990234375,2639.0,2639.699951171875,7657
2026-05-19 05:15:00+00:00,2652.699951171875,2656.0,2647.0,2647.0,7097
2026-05-19 05:30:00+00:00,2649.39990234375,2654.10009765625,2647.199951171875,2653.60009765625,6721
2026-05-19 05:45:00+00:00,2650.699951171875,2653.199951171875,2642.300048828125,2648.89990234375,8742
2026-05-19 06:00:00+00:00,2656.199951171875,2658.60009765625,2648.699951171875,2650.0,11580
2026-05-19 06:15:00+00:00,2670.60009765625,2674.699951171875,2655.199951171875,2656.39990234375,30718
2026-05-19 06:30:00+00:00,2673.89990234375,2673.89990234375,2666.800048828125,2669.5,10180
2026-05-19 06:45:00+00:00,2672.699951171875,2673.89990234375,2661.10009765625,2673.89990234375,9288
2026-05-19 07:00:00+00:00,2685.699951171875,2689.0,2670.89990234375,2672.60009765625,32505
2026-05-19 07:15:00+00:00,2684.0,2686.89990234375,2680.60009765625,2685.800048828125,16453
2026-05-19 07:30:00+00:00,2683.39990234375,2687.800048828125,2681.10009765625,2684.0,18968
2026-05-19 07:45:00+00:00,2690.5,2692.89990234375,2682.300048828125,2682.699951171875,20835
2026-05-19 08:00:00+00:00,2689.60009765625,2695.0,2683.199951171875,2690.300048828125,22558
2026-05-19 08:15:00+00:00,2691.0,2695.800048828125,2689.300048828125,2689.89990234375,19922
2026-05-19 08:30:00+00:00,2680.0,2692.89990234375,2678.300048828125,2690.5,22010
2026-05-19 08:45:00+00:00,2676.10009765625,2685.89990234375,2676.0,2679.10009765625,22721
2026-05-19 09:00:00+00:00,2664.199951171875,2677.0,2664.199951171875,2676.0,21791
2026-05-19 09:15:00+00:00,2663.60009765625,2667.60009765625,2662.199951171875,2664.199951171875,21066
2026-05-19 09:30:00+00:00,2663.0,2669.89990234375,2661.10009765625,2663.60009765625,41425
2026-05-19 09:45:00+00:00,2658.5,2663.0,2642.699951171875,2663.0,101218
